Size,Algo,Trial,Stampms,GB/s,Iters,GHz
2332728,fill1,14,0.06,41.7,2,3.49
2332728,fill1,15,0.06,41.8,2,3.49
2332728,fill1,16,0.06,41.7,2,3.49
3110304,fill0,0,0.05,59.4,2,3.49
3110304,fill0,1,0.05,59.4,2,3.49
3110304,fill0,2,0.05,59.6,2,3.49
3110304,fill0,3,0.05,59.4,2,3.49
3110304,fill0,4,0.05,59.4,2,3.49
3110304,fill0,5,0.05,59.3,2,3.49
3110304,fill0,6,0.05,59.3,2,3.49
3110304,fill0,7,0.05,59.4,2,3.49
3110304,fill0,8,0.05,59.2,2,3.49
3110304,fill0,9,0.05,59.4,2,3.49
3110304,fill0,10,0.05,59.2,2,3.49
3110304,fill0,11,0.05,59.5,2,3.49
3110304,fill0,12,0.05,59.0,2,3.49
3110304,fill0,13,0.05,59.5,2,3.49
3110304,fill0,14,0.05,58.9,2,3.49
3110304,fill0,15,0.05,59.3,2,3.49
3110304,fill0,16,0.05,59.4,2,3.49
3110304,fill1,0,0.07,41.7,2,3.49
3110304,fill1,1,0.07,41.7,2,3.49
3110304,fill1,2,0.07,41.7,2,3.49
3110304,fill1,3,0.08,41.4,2,3.49
3110304,fill1,4,0.07,41.7,2,3.49
3110304,fill1,5,0.07,41.7,2,3.49
3110304,fill1,6,0.07,41.7,2,3.49
3110304,fill1,7,0.07,41.7,2,3.49
3110304,fill1,8,0.07,41.7,2,3.49
3110304,fill1,9,0.07,41.7,2,3.49
3110304,fill1,10,0.07,41.7,2,3.49
3110304,fill1,11,0.07,41.6,2,3.49
3110304,fill1,12,0.07,41.7,2,3.49
3110304,fill1,13,0.07,41.8,2,3.49
3110304,fill1,14,0.07,41.8,2,3.49
3110304,fill1,15,0.07,41.8,2,3.49
3110304,fill1,16,0.07,41.8,2,3.49
4147072,fill0,0,0.07,59.5,2,3.49
4147072,fill0,1,0.07,58.2,2,3.49
4147072,fill0,2,0.07,59.3,2,3.49
4147072,fill0,3,0.07,59.5,2,3.49
4147072,fill0,4,0.07,59.6,2,3.49
4147072,fill0,5,0.07,59.5,2,3.49
4147072,fill0,6,0.07,59.4,2,3.49
4147072,fill0,7,0.07,59.2,2,3.49
4147072,fill0,8,0.07,59.4,2,3.49
4147072,fill0,9,0.07,59.4,2,3.49
4147072,fill0,10,0.07,59.3,2,3.49
4147072,fill0,11,0.07,59.4,2,3.49
4147072,fill0,12,0.07,59.4,2,3.49
4147072,fill0,13,0.07,59.2,2,3.49
4147072,fill0,14,0.07,59.5,2,3.49
4147072,fill0,15,0.07,59.5,2,3.49
4147072,fill0,16,0.07,59.6,2,3.49
4147072,fill1,0,0.10,41.8,2,3.49
4147072,fill1,1,0.10,41.7,2,3.49
4147072,fill1,2,0.10,41.8,2,3.49
4147072,fill1,3,0.10,41.8,2,3.49
4147072,fill1,4,0.10,41.8,2,3.49
4147072,fill1,5,0.10,41.8,2,3.49
4147072,fill1,6,0.10,41.7,2,3.49
4147072,fill1,7,0.10,41.7,2,3.49
4147072,fill1,8,0.10,41.7,2,3.49
4147072,fill1,9,0.10,41.7,2,3.49
4147072,fill1,10,0.10,41.8,2,3.49
4147072,fill1,11,0.10,41.7,2,3.49
4147072,fill1,12,0.10,41.8,2,3.49
4147072,fill1,13,0.10,41.7,2,3.49
4147072,fill1,14,0.10,41.8,2,3.49
4147072,fill1,15,0.10,41.7,2,3.49
4147072,fill1,16,0.10,41.8,2,3.49
5529428,fill0,0,0.10,55.5,2,3.49
5529428,fill0,1,0.10,55.2,2,3.49
5529428,fill0,2,0.10,55.1,2,3.49
5529428,fill0,3,0.10,55.5,2,3.49
5529428,fill0,4,0.10,54.8,2,3.49
5529428,fill0,5,0.10,55.4,2,3.49
5529428,fill0,6,0.10,55.2,2,3.49
5529428,fill0,7,0.10,55.5,2,3.49
5529428,fill0,8,0.10,55.1,2,3.49
5529428,fill0,9,0.10,53.6,2,3.49
5529428,fill0,10,0.10,54.5,2,3.49
5529428,fill0,11,0.10,55.1,2,3.49
5529428,fill0,12,0.10,55.0,2,3.49
5529428,fill0,13,0.10,54.9,2,3.49
5529428,fill0,14,0.10,55.4,2,3.49
5529428,fill0,15,0.10,55.1,2,3.49
5529428,fill0,16,0.10,55.0,2,3.49
5529428,fill1,0,0.14,39.6,2,3.49
5529428,fill1,1,0.14,39.7,2,3.49
5529428,fill1,2,0.14,39.7,2,3.49
5529428,fill1,3,0.14,39.6,2,3.49
5529428,fill1,4,0.14,39.6,2,3.49
5529428,fill1,5,0.14,39.8,2,3.49
5529428,fill1,6,0.14,39.7,2,3.49
5529428,fill1,7,0.14,39.6,2,3.49
5529428,fill1,8,0.14,39.6,2,3.49
5529428,fill1,9,0.14,39.5,2,3.49
5529428,fill1,10,0.14,39.6,2,3.49
5529428,fill1,11,0.14,39.5,2,3.49
5529428,fill1,12,0.14,38.9,2,3.49
5529428,fill1,13,0.14,38.7,2,3.49
5529428,fill1,14,0.14,40.0,2,3.49
5529428,fill1,15,0.14,39.6,2,3.49
5529428,fill1,16,0.14,39.6,2,3.49
7372572,fill0,0,0.23,32.6,2,3.49
7372572,fill0,1,0.22,33.0,2,3.49
7372572,fill0,2,0.22,33.2,2,3.49
7372572,fill0,3,0.23,31.6,2,3.49
7372572,fill0,4,0.22,32.9,2,3.49
7372572,fill0,5,0.22,33.3,2,3.49
7372572,fill0,6,0.23,32.7,2,3.49
7372572,fill0,7,0.22,33.5,2,3.49
7372572,fill0,8,0.22,32.9,2,3.49
7372572,fill0,9,0.22,33.2,2,3.49
7372572,fill0,10,0.22,33.4,2,3.49
7372572,fill0,11,0.23,32.7,2,3.49
7372572,fill0,12,0.23,32.6,2,3.49
7372572,fill0,13,0.22,33.3,2,3.49
7372572,fill0,14,0.22,33.4,2,3.49
7372572,fill0,15,0.22,33.5,2,3.49
7372572,fill0,16,0.22,33.6,2,3.49
7372572,fill1,0,0.28,26.5,2,3.49
7372572,fill1,1,0.28,26.4,2,3.49
7372572,fill1,2,0.27,27.2,2,3.49
7372572,fill1,3,0.27,27.4,2,3.49
7372572,fill1,4,0.28,26.6,2,3.49
7372572,fill1,5,0.27,27.2,2,3.49
7372572,fill1,6,0.28,26.6,2,3.49
7372572,fill1,7,0.28,26.7,2,3.49
7372572,fill1,8,0.28,26.3,2,3.49
7372572,fill1,9,0.27,27.2,2,3.49
7372572,fill1,10,0.28,26.7,2,3.49
7372572,fill1,11,0.27,27.1,2,3.49
7372572,fill1,12,0.27,27.3,2,3.49
7372572,fill1,13,0.27,26.9,2,3.49
7372572,fill1,14,0.27,26.9,2,3.49
7372572,fill1,15,0.28,26.7,2,3.49
7372572,fill1,16,0.27,27.2,2,3.49
9830096,fill0,0,0.44,22.6,2,3.49
9830096,fill0,1,0.43,22.6,2,3.49
9830096,fill0,2,0.43,22.6,2,3.49
9830096,fill0,3,0.43,22.6,2,3.49
9830096,fill0,4,0.43,22.9,2,3.49
9830096,fill0,5,0.42,23.1,2,3.49
9830096,fill0,6,0.43,23.0,2,3.49
9830096,fill0,7,0.43,22.7,2,3.49
9830096,fill0,8,0.43,23.0,2,3.49
9830096,fill0,9,0.43,22.8,2,3.49
9830096,fill0,10,0.43,22.6,2,3.49
9830096,fill0,11,0.43,23.1,2,3.49
9830096,fill0,12,0.43,22.9,2,3.49
9830096,fill0,13,0.43,22.7,2,3.49
9830096,fill0,14,0.43,22.9,2,3.49
9830096,fill0,15,0.44,22.4,2,3.49
9830096,fill0,16,0.44,22.6,2,3.49
9830096,fill1,0,0.51,19.2,2,3.49
9830096,fill1,1,0.51,19.3,2,3.49
9830096,fill1,2,0.50,19.6,2,3.49
9830096,fill1,3,0.51,19.3,2,3.49
9830096,fill1,4,0.52,19.0,2,3.49
9830096,fill1,5,0.51,19.4,2,3.49
9830096,fill1,6,0.51,19.4,2,3.49
9830096,fill1,7,0.50,19.6,2,3.49
9830096,fill1,8,0.52,18.8,2,3.49
9830096,fill1,9,0.51,19.4,2,3.49
9830096,fill1,10,0.51,19.4,2,3.49
9830096,fill1,11,0.51,19.1,2,3.49
9830096,fill1,12,0.52,19.1,2,3.49
9830096,fill1,13,0.50,19.6,2,3.49
9830096,fill1,14,0.51,19.4,2,3.49
9830096,fill1,15,0.52,18.8,2,3.49
9830096,fill1,16,0.51,19.2,2,3.49
13106792,fill0,0,0.61,21.4,2,3.49
13106792,fill0,1,0.62,21.2,2,3.49
13106792,fill0,2,0.61,21.3,2,3.49
13106792,fill0,3,0.60,21.7,2,3.49
13106792,fill0,4,0.61,21.3,2,3.49
13106792,fill0,5,0.61,21.4,2,3.49
13106792,fill0,6,0.61,21.4,2,3.49
13106792,fill0,7,0.62,21.2,2,3.49
13106792,fill0,8,0.61,21.5,2,3.49
13106792,fill0,9,0.61,21.6,2,3.49
13106792,fill0,10,0.61,21.4,2,3.49
13106792,fill0,11,0.61,21.5,2,3.49
13106792,fill0,12,0.61,21.6,2,3.49
13106792,fill0,13,0.61,21.5,2,3.49
13106792,fill0,14,0.63,20.9,2,3.47
13106792,fill0,15,0.61,21.5,2,3.49
13106792,fill0,16,0.61,21.5,2,3.49
13106792,fill1,0,0.79,16.7,2,3.49
13106792,fill1,1,0.78,16.7,2,3.49
13106792,fill1,2,0.79,16.5,2,3.49
13106792,fill1,3,0.78,16.8,2,3.49
13106792,fill1,4,0.79,16.7,2,3.49
13106792,fill1,5,0.78,16.7,2,3.49
13106792,fill1,6,0.79,16.7,2,3.49
13106792,fill1,7,0.79,16.7,2,3.49
13106792,fill1,8,0.78,16.8,2,3.49
13106792,fill1,9,0.78,16.8,2,3.49
13106792,fill1,10,0.79,16.6,2,3.49
13106792,fill1,11,0.79,16.6,2,3.49
13106792,fill1,12,0.79,16.7,2,3.49
13106792,fill1,13,0.78,16.9,2,3.49
13106792,fill1,14,0.78,16.8,2,3.49
13106792,fill1,15,0.79,16.6,2,3.49
13106792,fill1,16,0.78,16.8,2,3.49
17475724,fill0,0,0.86,20.3,2,3.49
17475724,fill0,1,0.86,20.3,2,3.49
17475724,fill0,2,0.86,20.4,2,3.49
17475724,fill0,3,0.86,20.4,2,3.49
17475724,fill0,4,0.86,20.3,2,3.49
17475724,fill0,5,0.86,20.3,2,3.49
17475724,fill0,6,0.86,20.2,2,3.49
17475724,fill0,7,0.86,20.3,2,3.49
17475724,fill0,8,0.86,20.3,2,3.49
17475724,fill0,9,0.86,20.2,2,3.49
17475724,fill0,10,0.96,18.2,2,3.49
17475724,fill0,11,0.86,20.2,2,3.49
17475724,fill0,12,0.92,18.9,2,3.49
17475724,fill0,13,0.93,18.9,2,3.49
17475724,fill0,14,1.00,17.4,2,3.49
17475724,fill0,15,0.87,20.2,2,3.49
17475724,fill0,16,0.86,20.4,2,3.49
17475724,fill1,0,1.09,16.0,2,3.49
17475724,fill1,1,1.10,15.9,2,3.49
17475724,fill1,2,1.10,15.9,2,3.49
17475724,fill1,3,1.09,16.0,2,3.49
17475724,fill1,4,1.10,15.9,2,3.49
17475724,fill1,5,1.09,16.0,2,3.49
17475724,fill1,6,1.10,15.9,2,3.49
17475724,fill1,7,1.09,16.0,2,3.49
17475724,fill1,8,1.10,15.9,2,3.49
17475724,fill1,9,1.09,16.0,2,3.49
17475724,fill1,10,1.10,15.9,2,3.49
17475724,fill1,11,1.10,15.8,2,3.49
17475724,fill1,12,1.09,16.0,2,3.49
17475724,fill1,13,1.10,15.9,2,3.49
17475724,fill1,14,1.09,16.1,2,3.49
17475724,fill1,15,1.10,15.8,2,3.49
17475724,fill1,16,1.09,16.1,2,3.49
23300964,fill0,0,1.21,19.2,2,3.49
23300964,fill0,1,1.21,19.3,2,3.49
23300964,fill0,2,1.21,19.3,2,3.49
23300964,fill0,3,1.20,19.3,2,3.49
23300964,fill0,4,1.22,19.1,2,3.49
23300964,fill0,5,1.22,19.1,2,3.49
23300964,fill0,6,1.21,19.2,2,3.49
23300964,fill0,7,1.22,19.1,2,3.49
23300964,fill0,8,1.22,19.1,2,3.49
23300964,fill0,9,1.22,19.1,2,3.49
23300964,fill0,10,1.23,19.0,2,3.49
23300964,fill0,11,1.23,18.9,2,3.49
23300964,fill0,12,1.24,18.8,2,3.49
23300964,fill0,13,1.25,18.6,2,3.49
23300964,fill0,14,1.24,18.7,2,3.49
23300964,fill0,15,1.24,18.7,2,3.49
23300964,fill0,16,1.24,18.8,2,3.49
23300964,fill1,0,1.55,15.0,2,3.49
23300964,fill1,1,1.54,15.1,2,3.49
23300964,fill1,2,1.55,15.0,2,3.49
23300964,fill1,3,1.55,15.1,2,3.49
23300964,fill1,4,1.54,15.1,2,3.49
23300964,fill1,5,1.55,15.0,2,3.49
23300964,fill1,6,1.60,14.6,2,3.42
23300964,fill1,7,1.55,15.0,2,3.49
23300964,fill1,8,1.55,15.0,2,3.49
23300964,fill1,9,1.54,15.1,2,3.49
23300964,fill1,10,1.55,15.1,2,3.49
23300964,fill1,11,1.56,15.0,2,3.49
23300964,fill1,12,1.54,15.1,2,3.49
23300964,fill1,13,1.55,15.1,2,3.49
23300964,fill1,14,1.54,15.1,2,3.49
23300964,fill1,15,1.55,15.1,2,3.49
23300964,fill1,16,1.55,15.0,2,3.49
31067952,fill0,0,1.68,18.5,2,3.49
31067952,fill0,1,1.68,18.4,2,3.49
31067952,fill0,2,1.68,18.5,2,3.49
31067952,fill0,3,1.68,18.4,2,3.49
31067952,fill0,4,1.68,18.5,2,3.49
31067952,fill0,5,1.71,18.2,2,3.49
31067952,fill0,6,1.71,18.2,2,3.49
31067952,fill0,7,1.69,18.4,2,3.49
31067952,fill0,8,1.68,18.5,2,3.49
31067952,fill0,9,1.70,18.3,2,3.49
31067952,fill0,10,1.73,17.9,2,3.43
31067952,fill0,11,1.69,18.4,2,3.49
31067952,fill0,12,1.68,18.5,2,3.49
31067952,fill0,13,1.70,18.3,2,3.48
31067952,fill0,14,1.68,18.5,2,3.49
31067952,fill0,15,1.69,18.4,2,3.49
31067952,fill0,16,1.68,18.4,2,3.49
31067952,fill1,0,2.17,14.3,2,3.49
31067952,fill1,1,2.16,14.4,2,3.49
31067952,fill1,2,2.17,14.3,2,3.49
31067952,fill1,3,2.17,14.3,2,3.49
31067952,fill1,4,2.16,14.4,2,3.49
31067952,fill1,5,2.16,14.4,2,3.49
31067952,fill1,6,2.17,14.3,2,3.49
31067952,fill1,7,2.16,14.4,2,3.49
31067952,fill1,8,2.24,13.9,2,3.40
31067952,fill1,9,2.17,14.3,2,3.49
31067952,fill1,10,2.17,14.3,2,3.49
31067952,fill1,11,2.17,14.3,2,3.49
31067952,fill1,12,2.17,14.3,2,3.49
31067952,fill1,13,2.16,14.4,2,3.49
31067952,fill1,14,2.17,14.3,2,3.49
31067952,fill1,15,2.16,14.4,2,3.49
31067952,fill1,16,2.16,14.4,2,3.49
41423936,fill0,0,2.28,18.1,2,3.49
41423936,fill0,1,2.29,18.1,2,3.49
41423936,fill0,2,2.30,18.0,2,3.49
41423936,fill0,3,2.32,17.8,2,3.45
41423936,fill0,4,2.29,18.1,2,3.49
41423936,fill0,5,2.28,18.2,2,3.49
41423936,fill0,6,2.29,18.1,2,3.49
41423936,fill0,7,2.28,18.2,2,3.49
41423936,fill0,8,2.30,18.0,2,3.49
41423936,fill0,9,2.29,18.1,2,3.49
41423936,fill0,10,2.29,18.1,2,3.49
41423936,fill0,11,2.28,18.1,2,3.49
41423936,fill0,12,2.29,18.1,2,3.49
41423936,fill0,13,2.29,18.1,2,3.49
41423936,fill0,14,2.29,18.1,2,3.49
41423936,fill0,15,2.29,18.1,2,3.49
41423936,fill0,16,2.28,18.2,2,3.49
41423936,fill1,0,2.94,14.1,2,3.49
41423936,fill1,1,2.92,14.2,2,3.49
41423936,fill1,2,2.93,14.1,2,3.49
41423936,fill1,3,2.99,13.9,2,3.45
41423936,fill1,4,2.93,14.1,2,3.49
41423936,fill1,5,2.94,14.1,2,3.49
41423936,fill1,6,2.94,14.1,2,3.49
41423936,fill1,7,2.93,14.2,2,3.49
41423936,fill1,8,2.94,14.1,2,3.49
41423936,fill1,9,2.95,14.1,2,3.49
41423936,fill1,10,2.93,14.1,2,3.49
41423936,fill1,11,2.94,14.1,2,3.49
41423936,fill1,12,2.93,14.2,2,3.49
41423936,fill1,13,2.94,14.1,2,3.49
41423936,fill1,14,2.92,14.2,2,3.49
41423936,fill1,15,2.93,14.1,2,3.49
41423936,fill1,16,2.92,14.2,2,3.49
55231916,fill0,0,3.10,17.8,2,3.49
55231916,fill0,1,3.10,17.8,2,3.49
55231916,fill0,2,3.10,17.8,2,3.49
55231916,fill0,3,3.10,17.8,2,3.49
55231916,fill0,4,3.10,17.8,2,3.49
55231916,fill0,5,3.09,17.9,2,3.49
55231916,fill0,6,3.10,17.8,2,3.49
55231916,fill0,7,3.10,17.8,2,3.49
55231916,fill0,8,3.10,17.8,2,3.49
55231916,fill0,9,3.10,17.8,2,3.49
55231916,fill0,10,3.10,17.8,2,3.49
55231916,fill0,11,3.09,17.9,2,3.49
55231916,fill0,12,3.10,17.8,2,3.49
55231916,fill0,13,3.10,17.8,2,3.49
55231916,fill0,14,3.10,17.8,2,3.49
55231916,fill0,15,3.09,17.9,2,3.49
55231916,fill0,16,3.10,17.8,2,3.49
55231916,fill1,0,3.96,13.9,2,3.49
55231916,fill1,1,4.00,13.8,2,3.47
55231916,fill1,2,3.97,13.9,2,3.49
55231916,fill1,3,3.98,13.9,2,3.49
55231916,fill1,4,4.00,13.8,2,3.47
55231916,fill1,5,3.97,13.9,2,3.49
55231916,fill1,6,3.98,13.9,2,3.49
55231916,fill1,7,3.97,13.9,2,3.49
55231916,fill1,8,3.97,13.9,2,3.49
55231916,fill1,9,3.97,13.9,2,3.49
55231916,fill1,10,3.97,13.9,2,3.49
55231916,fill1,11,3.96,13.9,2,3.49
55231916,fill1,12,3.98,13.9,2,3.49
55231916,fill1,13,3.97,13.9,2,3.49
55231916,fill1,14,3.96,13.9,2,3.49
55231916,fill1,15,3.97,13.9,2,3.48
55231916,fill1,16,3.97,13.9,2,3.49
73642556,fill0,0,4.16,17.7,2,3.49
73642556,fill0,1,4.15,17.7,2,3.49
73642556,fill0,2,4.15,17.7,2,3.49
73642556,fill0,3,4.15,17.7,2,3.49
73642556,fill0,4,4.15,17.7,2,3.49
73642556,fill0,5,4.16,17.7,2,3.49
73642556,fill0,6,4.17,17.7,2,3.49
73642556,fill0,7,4.15,17.7,2,3.49
73642556,fill0,8,4.16,17.7,2,3.49
73642556,fill0,9,4.16,17.7,2,3.49
73642556,fill0,10,4.16,17.7,2,3.49
73642556,fill0,11,4.16,17.7,2,3.49
73642556,fill0,12,4.16,17.7,2,3.49
73642556,fill0,13,4.16,17.7,2,3.49
73642556,fill0,14,4.19,17.6,2,3.47
73642556,fill0,15,4.16,17.7,2,3.49
73642556,fill0,16,4.16,17.7,2,3.49
73642556,fill1,0,5.30,13.9,2,3.49
73642556,fill1,1,5.30,13.9,2,3.49
73642556,fill1,2,5.30,13.9,2,3.49
73642556,fill1,3,5.31,13.9,2,3.49
73642556,fill1,4,5.31,13.9,2,3.49
73642556,fill1,5,5.30,13.9,2,3.49
73642556,fill1,6,5.32,13.9,2,3.49
73642556,fill1,7,5.35,13.8,2,3.46
73642556,fill1,8,5.31,13.9,2,3.49
73642556,fill1,9,5.30,13.9,2,3.49
73642556,fill1,10,5.31,13.9,2,3.49
73642556,fill1,11,5.30,13.9,2,3.49
73642556,fill1,12,5.33,13.8,2,3.48
73642556,fill1,13,5.30,13.9,2,3.49
73642556,fill1,14,5.31,13.9,2,3.48
73642556,fill1,15,5.32,13.8,2,3.48
73642556,fill1,16,5.35,13.8,2,3.47
98190072,fill0,0,5.57,17.6,2,3.49
98190072,fill0,1,5.58,17.6,2,3.49
98190072,fill0,2,5.57,17.6,2,3.49
98190072,fill0,3,5.58,17.6,2,3.49
98190072,fill0,4,5.58,17.6,2,3.49
98190072,fill0,5,5.57,17.6,2,3.49
98190072,fill0,6,5.58,17.6,2,3.49
98190072,fill0,7,5.58,17.6,2,3.49
98190072,fill0,8,5.58,17.6,2,3.49
98190072,fill0,9,5.58,17.6,2,3.49
98190072,fill0,10,5.57,17.6,2,3.49
98190072,fill0,11,5.57,17.6,2,3.49
98190072,fill0,12,5.58,17.6,2,3.49
98190072,fill0,13,5.57,17.6,2,3.49
98190072,fill0,14,5.59,17.6,2,3.49
98190072,fill0,15,5.58,17.6,2,3.49
98190072,fill0,16,5.61,17.5,2,3.47
98190072,fill1,0,7.07,13.9,2,3.49
98190072,fill1,1,7.08,13.9,2,3.49
98190072,fill1,2,7.08,13.9,2,3.49
98190072,fill1,3,7.09,13.8,2,3.49
98190072,fill1,4,7.08,13.9,2,3.49
98190072,fill1,5,7.11,13.8,2,3.49
98190072,fill1,6,7.08,13.9,2,3.49
98190072,fill1,7,7.07,13.9,2,3.49
98190072,fill1,8,7.09,13.8,2,3.48
98190072,fill1,9,7.08,13.9,2,3.49
98190072,fill1,10,7.09,13.8,2,3.49
98190072,fill1,11,7.14,13.7,2,3.47
98190072,fill1,12,7.08,13.9,2,3.49
98190072,fill1,13,7.10,13.8,2,3.49
98190072,fill1,14,7.07,13.9,2,3.49
98190072,fill1,15,7.09,13.8,2,3.49
98190072,fill1,16,7.09,13.9,2,3.49
