Size,Algo,Trial,Stampms,GB/s,Iters,GHz
2332728,fill1,14,0.06,40.2,2,3.49
2332728,fill1,15,0.06,40.1,2,3.49
2332728,fill1,16,0.06,40.1,2,3.49
3110304,fill0,0,0.05,59.5,2,3.49
3110304,fill0,1,0.05,59.3,2,3.49
3110304,fill0,2,0.07,43.9,2,2.72
3110304,fill0,3,0.07,47.1,2,2.81
3110304,fill0,4,0.05,59.5,2,3.49
3110304,fill0,5,0.05,59.1,2,3.49
3110304,fill0,6,0.05,59.5,2,3.49
3110304,fill0,7,0.05,59.4,2,3.49
3110304,fill0,8,0.05,59.2,2,3.49
3110304,fill0,9,0.05,59.3,2,3.49
3110304,fill0,10,0.05,59.3,2,3.49
3110304,fill0,11,0.05,59.2,2,3.49
3110304,fill0,12,0.05,59.2,2,3.49
3110304,fill0,13,0.05,59.2,2,3.49
3110304,fill0,14,0.05,59.4,2,3.49
3110304,fill0,15,0.05,59.4,2,3.49
3110304,fill0,16,0.05,59.3,2,3.49
3110304,fill1,0,0.07,41.8,2,3.49
3110304,fill1,1,0.07,41.8,2,3.49
3110304,fill1,2,0.07,41.7,2,3.49
3110304,fill1,3,0.07,41.7,2,3.49
3110304,fill1,4,0.07,41.7,2,3.49
3110304,fill1,5,0.09,33.9,2,2.91
3110304,fill1,6,0.09,33.2,2,2.80
3110304,fill1,7,0.07,41.7,2,3.49
3110304,fill1,8,0.07,41.7,2,3.49
3110304,fill1,9,0.07,41.7,2,3.49
3110304,fill1,10,0.07,41.7,2,3.49
3110304,fill1,11,0.07,41.7,2,3.49
3110304,fill1,12,0.07,41.7,2,3.49
3110304,fill1,13,0.07,41.6,2,3.49
3110304,fill1,14,0.07,41.7,2,3.49
3110304,fill1,15,0.07,41.7,2,3.49
3110304,fill1,16,0.07,41.7,2,3.49
4147072,fill0,0,0.08,55.0,2,3.49
4147072,fill0,1,0.11,38.6,2,2.64
4147072,fill0,2,0.08,52.8,2,3.49
4147072,fill0,3,0.08,53.7,2,3.49
4147072,fill0,4,0.08,54.3,2,3.49
4147072,fill0,5,0.08,54.5,2,3.49
4147072,fill0,6,0.08,54.3,2,3.49
4147072,fill0,7,0.08,54.5,2,3.49
4147072,fill0,8,0.08,54.4,2,3.49
4147072,fill0,9,0.08,54.5,2,3.49
4147072,fill0,10,0.08,54.3,2,3.49
4147072,fill0,11,0.08,54.8,2,3.49
4147072,fill0,12,0.08,55.0,2,3.49
4147072,fill0,13,0.08,54.9,2,3.49
4147072,fill0,14,0.08,54.7,2,3.49
4147072,fill0,15,0.08,52.1,2,3.49
4147072,fill0,16,0.08,50.5,2,3.49
4147072,fill1,0,0.10,40.0,2,3.49
4147072,fill1,1,0.10,39.7,2,3.49
4147072,fill1,2,0.10,39.8,2,3.49
4147072,fill1,3,0.10,39.6,2,3.49
4147072,fill1,4,0.10,39.6,2,3.49
4147072,fill1,5,0.10,40.0,2,3.49
4147072,fill1,6,0.11,39.3,2,3.49
4147072,fill1,7,0.10,39.8,2,3.49
4147072,fill1,8,0.10,40.0,2,3.49
4147072,fill1,9,0.10,39.8,2,3.49
4147072,fill1,10,0.10,39.8,2,3.49
4147072,fill1,11,0.10,39.8,2,3.49
4147072,fill1,12,0.10,39.8,2,3.49
4147072,fill1,13,0.10,39.8,2,3.49
4147072,fill1,14,0.10,40.0,2,3.49
4147072,fill1,15,0.12,34.1,2,3.08
4147072,fill1,16,0.12,34.1,2,3.06
5529428,fill0,0,0.13,41.6,2,3.49
5529428,fill0,1,0.13,41.7,2,3.49
5529428,fill0,2,0.15,36.8,2,3.17
5529428,fill0,3,0.16,34.0,2,3.10
5529428,fill0,4,0.14,40.1,2,3.49
5529428,fill0,5,0.13,41.4,2,3.49
5529428,fill0,6,0.13,41.6,2,3.49
5529428,fill0,7,0.13,41.5,2,3.49
5529428,fill0,8,0.13,41.2,2,3.49
5529428,fill0,9,0.13,41.7,2,3.49
5529428,fill0,10,0.13,41.6,2,3.49
5529428,fill0,11,0.13,41.6,2,3.49
5529428,fill0,12,0.13,41.6,2,3.49
5529428,fill0,13,0.13,41.6,2,3.49
5529428,fill0,14,0.14,40.0,2,3.49
5529428,fill0,15,0.14,40.8,2,3.49
5529428,fill0,16,0.13,41.2,2,3.49
5529428,fill1,0,0.17,32.8,2,3.49
5529428,fill1,1,0.17,32.5,2,3.49
5529428,fill1,2,0.17,32.6,2,3.49
5529428,fill1,3,0.17,33.0,2,3.49
5529428,fill1,4,0.17,32.9,2,3.49
5529428,fill1,5,0.17,33.0,2,3.49
5529428,fill1,6,0.17,32.9,2,3.49
5529428,fill1,7,0.17,32.8,2,3.49
5529428,fill1,8,0.17,33.0,2,3.49
5529428,fill1,9,0.17,33.0,2,3.49
5529428,fill1,10,0.17,32.8,2,3.49
5529428,fill1,11,0.17,32.9,2,3.49
5529428,fill1,12,0.17,32.8,2,3.49
5529428,fill1,13,0.17,32.5,2,3.49
5529428,fill1,14,0.17,32.9,2,3.49
5529428,fill1,15,0.17,33.1,2,3.49
5529428,fill1,16,0.17,32.9,2,3.49
7372572,fill0,0,0.25,29.5,2,3.49
7372572,fill0,1,0.25,29.5,2,3.49
7372572,fill0,2,0.26,28.5,2,3.49
7372572,fill0,3,0.26,28.4,2,3.49
7372572,fill0,4,0.25,29.1,2,3.49
7372572,fill0,5,0.25,29.4,2,3.49
7372572,fill0,6,0.25,29.4,2,3.49
7372572,fill0,7,0.25,29.4,2,3.49
7372572,fill0,8,0.25,29.4,2,3.49
7372572,fill0,9,0.25,29.4,2,3.49
7372572,fill0,10,0.25,29.0,2,3.49
7372572,fill0,11,0.25,29.4,2,3.49
7372572,fill0,12,0.25,29.6,2,3.49
7372572,fill0,13,0.25,29.5,2,3.49
7372572,fill0,14,0.25,29.4,2,3.49
7372572,fill0,15,0.25,29.5,2,3.49
7372572,fill0,16,0.25,29.5,2,3.49
7372572,fill1,0,0.30,24.8,2,3.49
7372572,fill1,1,0.30,24.9,2,3.49
7372572,fill1,2,0.30,25.0,2,3.49
7372572,fill1,3,0.30,25.0,2,3.49
7372572,fill1,4,0.36,20.4,2,3.18
7372572,fill1,5,0.32,23.3,2,3.49
7372572,fill1,6,0.30,24.3,2,3.49
7372572,fill1,7,0.30,24.8,2,3.49
7372572,fill1,8,0.30,24.7,2,3.49
7372572,fill1,9,0.30,24.8,2,3.49
7372572,fill1,10,0.30,24.5,2,3.49
7372572,fill1,11,0.30,24.6,2,3.49
7372572,fill1,12,0.30,24.8,2,3.49
7372572,fill1,13,0.30,24.8,2,3.49
7372572,fill1,14,0.30,24.8,2,3.49
7372572,fill1,15,0.30,24.8,2,3.49
7372572,fill1,16,0.30,24.8,2,3.49
9830096,fill0,0,0.45,21.9,2,3.49
9830096,fill0,1,0.45,21.9,2,3.49
9830096,fill0,2,0.45,21.7,2,3.49
9830096,fill0,3,0.46,21.5,2,3.49
9830096,fill0,4,0.45,21.9,2,3.49
9830096,fill0,5,0.45,21.8,2,3.49
9830096,fill0,6,0.45,21.9,2,3.49
9830096,fill0,7,0.45,21.9,2,3.49
9830096,fill0,8,0.47,20.9,2,3.49
9830096,fill0,9,0.46,21.4,2,3.49
9830096,fill0,10,0.45,21.6,2,3.49
9830096,fill0,11,0.46,21.4,2,3.49
9830096,fill0,12,0.44,22.3,2,3.49
9830096,fill0,13,0.44,22.5,2,3.49
9830096,fill0,14,0.44,22.2,2,3.49
9830096,fill0,15,0.45,21.7,2,3.49
9830096,fill0,16,0.48,20.4,2,3.30
9830096,fill1,0,0.54,18.1,2,3.49
9830096,fill1,1,0.54,18.1,2,3.49
9830096,fill1,2,0.53,18.7,2,3.49
9830096,fill1,3,0.53,18.7,2,3.49
9830096,fill1,4,0.52,18.8,2,3.49
9830096,fill1,5,0.52,19.0,2,3.49
9830096,fill1,6,0.51,19.1,2,3.49
9830096,fill1,7,0.53,18.6,2,3.49
9830096,fill1,8,0.53,18.6,2,3.49
9830096,fill1,9,0.52,19.0,2,3.49
9830096,fill1,10,0.51,19.2,2,3.49
9830096,fill1,11,0.54,18.2,2,3.49
9830096,fill1,12,0.55,18.0,2,3.49
9830096,fill1,13,0.54,18.1,2,3.49
9830096,fill1,14,0.54,18.1,2,3.49
9830096,fill1,15,0.53,18.5,2,3.49
9830096,fill1,16,0.52,19.0,2,3.49
13106792,fill0,0,0.65,20.1,2,3.49
13106792,fill0,1,0.65,20.1,2,3.49
13106792,fill0,2,0.66,20.0,2,3.49
13106792,fill0,3,0.65,20.1,2,3.49
13106792,fill0,4,0.65,20.2,2,3.49
13106792,fill0,5,0.65,20.1,2,3.49
13106792,fill0,6,0.65,20.0,2,3.49
13106792,fill0,7,0.65,20.1,2,3.49
13106792,fill0,8,0.65,20.2,2,3.49
13106792,fill0,9,0.66,20.0,2,3.49
13106792,fill0,10,0.65,20.2,2,3.49
13106792,fill0,11,0.65,20.1,2,3.49
13106792,fill0,12,0.66,19.8,2,3.49
13106792,fill0,13,0.65,20.1,2,3.49
13106792,fill0,14,0.65,20.1,2,3.49
13106792,fill0,15,0.66,20.0,2,3.49
13106792,fill0,16,0.65,20.1,2,3.49
13106792,fill1,0,0.79,16.5,2,3.49
13106792,fill1,1,0.80,16.5,2,3.49
13106792,fill1,2,0.79,16.6,2,3.49
13106792,fill1,3,0.79,16.5,2,3.49
13106792,fill1,4,0.79,16.6,2,3.49
13106792,fill1,5,0.79,16.5,2,3.49
13106792,fill1,6,0.79,16.6,2,3.49
13106792,fill1,7,0.79,16.6,2,3.49
13106792,fill1,8,0.80,16.4,2,3.49
13106792,fill1,9,0.79,16.5,2,3.49
13106792,fill1,10,0.80,16.5,2,3.49
13106792,fill1,11,0.79,16.6,2,3.49
13106792,fill1,12,0.79,16.6,2,3.49
13106792,fill1,13,0.80,16.5,2,3.49
13106792,fill1,14,0.79,16.6,2,3.49
13106792,fill1,15,0.79,16.5,2,3.49
13106792,fill1,16,0.79,16.6,2,3.49
17475724,fill0,0,0.94,18.7,2,3.49
17475724,fill0,1,0.94,18.5,2,3.49
17475724,fill0,2,0.93,18.7,2,3.49
17475724,fill0,3,0.94,18.6,2,3.49
17475724,fill0,4,0.94,18.7,2,3.49
17475724,fill0,5,0.94,18.5,2,3.49
17475724,fill0,6,0.94,18.7,2,3.49
17475724,fill0,7,0.94,18.6,2,3.49
17475724,fill0,8,0.94,18.7,2,3.49
17475724,fill0,9,0.94,18.6,2,3.49
17475724,fill0,10,0.94,18.7,2,3.49
17475724,fill0,11,0.94,18.6,2,3.49
17475724,fill0,12,0.94,18.7,2,3.49
17475724,fill0,13,0.94,18.6,2,3.49
17475724,fill0,14,0.94,18.7,2,3.49
17475724,fill0,15,0.93,18.7,2,3.49
17475724,fill0,16,0.94,18.6,2,3.49
17475724,fill1,0,1.14,15.3,2,3.49
17475724,fill1,1,1.15,15.2,2,3.49
17475724,fill1,2,1.14,15.3,2,3.49
17475724,fill1,3,1.14,15.4,2,3.49
17475724,fill1,4,1.13,15.4,2,3.49
17475724,fill1,5,1.15,15.2,2,3.49
17475724,fill1,6,1.16,15.1,2,3.49
17475724,fill1,7,1.14,15.3,2,3.49
17475724,fill1,8,1.14,15.3,2,3.49
17475724,fill1,9,1.14,15.3,2,3.49
17475724,fill1,10,1.14,15.4,2,3.49
17475724,fill1,11,1.14,15.3,2,3.49
17475724,fill1,12,1.13,15.5,2,3.49
17475724,fill1,13,1.14,15.3,2,3.49
17475724,fill1,14,1.13,15.4,2,3.49
17475724,fill1,15,1.14,15.4,2,3.49
17475724,fill1,16,1.13,15.4,2,3.49
23300964,fill0,0,1.50,15.5,2,3.49
23300964,fill0,1,1.86,12.5,2,3.34
23300964,fill0,2,1.63,14.3,2,3.34
23300964,fill0,3,1.44,16.2,2,3.40
23300964,fill0,4,1.38,16.9,2,3.49
23300964,fill0,5,1.49,15.7,2,3.28
23300964,fill0,6,1.41,16.6,2,3.42
23300964,fill0,7,1.40,16.6,2,3.42
23300964,fill0,8,1.37,17.0,2,3.49
23300964,fill0,9,1.37,17.0,2,3.49
23300964,fill0,10,1.36,17.1,2,3.49
23300964,fill0,11,1.37,17.1,2,3.49
23300964,fill0,12,1.37,17.1,2,3.49
23300964,fill0,13,1.36,17.1,2,3.49
23300964,fill0,14,1.36,17.1,2,3.49
23300964,fill0,15,1.36,17.2,2,3.49
23300964,fill0,16,1.35,17.2,2,3.49
23300964,fill1,0,1.62,14.4,2,3.49
23300964,fill1,1,1.62,14.4,2,3.49
23300964,fill1,2,1.62,14.4,2,3.49
23300964,fill1,3,1.62,14.4,2,3.49
23300964,fill1,4,1.61,14.4,2,3.49
23300964,fill1,5,1.62,14.4,2,3.48
23300964,fill1,6,1.61,14.4,2,3.49
23300964,fill1,7,1.61,14.5,2,3.49
23300964,fill1,8,1.61,14.5,2,3.49
23300964,fill1,9,1.60,14.6,2,3.49
23300964,fill1,10,1.61,14.5,2,3.49
23300964,fill1,11,1.61,14.5,2,3.49
23300964,fill1,12,1.61,14.5,2,3.49
23300964,fill1,13,1.61,14.5,2,3.49
23300964,fill1,14,1.60,14.6,2,3.49
23300964,fill1,15,1.65,14.1,2,3.48
23300964,fill1,16,1.65,14.2,2,3.49
31067952,fill0,0,1.82,17.1,2,3.49
31067952,fill0,1,1.82,17.1,2,3.49
31067952,fill0,2,1.82,17.1,2,3.49
31067952,fill0,3,1.83,17.0,2,3.49
31067952,fill0,4,1.91,16.3,2,3.41
31067952,fill0,5,2.13,14.6,2,3.36
31067952,fill0,6,2.04,15.2,2,3.26
31067952,fill0,7,2.48,12.5,2,3.33
31067952,fill0,8,1.92,16.2,2,3.44
31067952,fill0,9,1.96,15.9,2,3.35
31067952,fill0,10,1.98,15.7,2,3.33
31067952,fill0,11,1.90,16.4,2,3.44
31067952,fill0,12,1.88,16.6,2,3.49
31067952,fill0,13,1.86,16.7,2,3.49
31067952,fill0,14,1.86,16.7,2,3.49
31067952,fill0,15,1.85,16.8,2,3.49
31067952,fill0,16,1.85,16.8,2,3.49
31067952,fill1,0,2.24,13.9,2,3.49
31067952,fill1,1,2.22,14.0,2,3.49
31067952,fill1,2,2.22,14.0,2,3.49
31067952,fill1,3,2.21,14.1,2,3.49
31067952,fill1,4,2.21,14.1,2,3.49
31067952,fill1,5,2.20,14.1,2,3.49
31067952,fill1,6,2.20,14.1,2,3.49
31067952,fill1,7,2.21,14.0,2,3.49
31067952,fill1,8,2.20,14.1,2,3.49
31067952,fill1,9,2.20,14.2,2,3.49
31067952,fill1,10,2.20,14.1,2,3.49
31067952,fill1,11,2.20,14.1,2,3.49
31067952,fill1,12,2.20,14.1,2,3.49
31067952,fill1,13,2.20,14.1,2,3.49
31067952,fill1,14,2.20,14.2,2,3.49
31067952,fill1,15,2.20,14.1,2,3.49
31067952,fill1,16,2.20,14.1,2,3.49
41423936,fill0,0,2.49,16.6,2,3.49
41423936,fill0,1,2.48,16.7,2,3.49
41423936,fill0,2,2.48,16.7,2,3.49
41423936,fill0,3,2.49,16.7,2,3.49
41423936,fill0,4,2.48,16.7,2,3.49
41423936,fill0,5,2.48,16.7,2,3.49
41423936,fill0,6,2.52,16.5,2,3.45
41423936,fill0,7,2.49,16.6,2,3.49
41423936,fill0,8,2.48,16.7,2,3.49
41423936,fill0,9,2.48,16.7,2,3.49
41423936,fill0,10,2.48,16.7,2,3.49
41423936,fill0,11,2.48,16.7,2,3.49
41423936,fill0,12,2.48,16.7,2,3.49
41423936,fill0,13,2.48,16.7,2,3.49
41423936,fill0,14,2.48,16.7,2,3.49
41423936,fill0,15,2.48,16.7,2,3.49
41423936,fill0,16,2.48,16.7,2,3.49
41423936,fill1,0,2.98,13.9,2,3.49
41423936,fill1,1,3.00,13.8,2,3.49
41423936,fill1,2,2.98,13.9,2,3.49
41423936,fill1,3,2.99,13.9,2,3.49
41423936,fill1,4,2.98,13.9,2,3.49
41423936,fill1,5,2.98,13.9,2,3.49
41423936,fill1,6,3.20,12.9,2,3.41
41423936,fill1,7,3.14,13.2,2,3.42
41423936,fill1,8,3.06,13.5,2,3.46
41423936,fill1,9,3.10,13.4,2,3.42
41423936,fill1,10,3.03,13.7,2,3.49
41423936,fill1,11,3.04,13.6,2,3.49
41423936,fill1,12,3.02,13.7,2,3.49
41423936,fill1,13,3.01,13.7,2,3.49
41423936,fill1,14,3.02,13.7,2,3.49
41423936,fill1,15,3.02,13.7,2,3.49
41423936,fill1,16,3.00,13.8,2,3.49
55231916,fill0,0,3.37,16.4,2,3.49
55231916,fill0,1,3.36,16.4,2,3.49
55231916,fill0,2,3.36,16.4,2,3.49
55231916,fill0,3,3.37,16.4,2,3.49
55231916,fill0,4,3.36,16.4,2,3.49
55231916,fill0,5,3.36,16.4,2,3.49
55231916,fill0,6,3.36,16.4,2,3.49
55231916,fill0,7,3.36,16.4,2,3.49
55231916,fill0,8,3.70,14.9,2,3.42
55231916,fill0,9,4.19,13.2,2,3.30
55231916,fill0,10,3.44,16.1,2,3.49
55231916,fill0,11,3.54,15.6,2,3.40
55231916,fill0,12,3.42,16.2,2,3.49
55231916,fill0,13,3.41,16.2,2,3.49
55231916,fill0,14,3.40,16.3,2,3.49
55231916,fill0,15,3.40,16.3,2,3.49
55231916,fill0,16,3.40,16.2,2,3.49
55231916,fill1,0,4.08,13.5,2,3.49
55231916,fill1,1,4.08,13.5,2,3.49
55231916,fill1,2,4.11,13.4,2,3.47
55231916,fill1,3,4.08,13.5,2,3.49
55231916,fill1,4,4.07,13.6,2,3.49
55231916,fill1,5,4.07,13.6,2,3.49
55231916,fill1,6,4.07,13.6,2,3.49
55231916,fill1,7,4.07,13.6,2,3.49
55231916,fill1,8,4.07,13.6,2,3.49
55231916,fill1,9,4.08,13.5,2,3.49
55231916,fill1,10,4.07,13.6,2,3.49
55231916,fill1,11,4.07,13.6,2,3.49
55231916,fill1,12,4.06,13.6,2,3.49
55231916,fill1,13,4.07,13.6,2,3.49
55231916,fill1,14,4.07,13.6,2,3.49
55231916,fill1,15,4.08,13.5,2,3.49
55231916,fill1,16,4.06,13.6,2,3.49
73642556,fill0,0,4.55,16.2,2,3.49
73642556,fill0,1,4.56,16.2,2,3.49
73642556,fill0,2,4.54,16.2,2,3.49
73642556,fill0,3,4.54,16.2,2,3.49
73642556,fill0,4,4.56,16.2,2,3.49
73642556,fill0,5,4.57,16.1,2,3.49
73642556,fill0,6,4.55,16.2,2,3.49
73642556,fill0,7,4.54,16.2,2,3.49
73642556,fill0,8,4.55,16.2,2,3.49
73642556,fill0,9,4.54,16.2,2,3.49
73642556,fill0,10,4.54,16.2,2,3.49
73642556,fill0,11,4.66,15.8,2,3.43
73642556,fill0,12,4.60,16.0,2,3.47
73642556,fill0,13,4.55,16.2,2,3.49
73642556,fill0,14,4.54,16.2,2,3.49
73642556,fill0,15,4.55,16.2,2,3.49
73642556,fill0,16,4.54,16.2,2,3.49
73642556,fill1,0,5.53,13.3,2,3.49
73642556,fill1,1,5.55,13.3,2,3.49
73642556,fill1,2,5.56,13.2,2,3.47
73642556,fill1,3,5.56,13.2,2,3.47
73642556,fill1,4,5.57,13.2,2,3.45
73642556,fill1,5,5.51,13.4,2,3.49
73642556,fill1,6,5.51,13.4,2,3.49
73642556,fill1,7,5.50,13.4,2,3.49
73642556,fill1,8,5.50,13.4,2,3.49
73642556,fill1,9,5.50,13.4,2,3.49
73642556,fill1,10,5.50,13.4,2,3.49
73642556,fill1,11,5.49,13.4,2,3.49
73642556,fill1,12,5.54,13.3,2,3.49
73642556,fill1,13,5.50,13.4,2,3.49
73642556,fill1,14,5.49,13.4,2,3.49
73642556,fill1,15,5.49,13.4,2,3.49
73642556,fill1,16,5.65,13.0,2,3.43
98190072,fill0,0,6.11,16.1,2,3.49
98190072,fill0,1,6.12,16.1,2,3.49
98190072,fill0,2,6.11,16.1,2,3.49
98190072,fill0,3,6.65,14.8,2,3.26
98190072,fill0,4,6.17,15.9,2,3.48
98190072,fill0,5,6.14,16.0,2,3.49
98190072,fill0,6,6.13,16.0,2,3.49
98190072,fill0,7,6.12,16.0,2,3.49
98190072,fill0,8,6.12,16.0,2,3.49
98190072,fill0,9,6.16,15.9,2,3.47
98190072,fill0,10,6.16,15.9,2,3.47
98190072,fill0,11,6.12,16.0,2,3.49
98190072,fill0,12,6.12,16.0,2,3.49
98190072,fill0,13,6.13,16.0,2,3.49
98190072,fill0,14,6.12,16.0,2,3.49
98190072,fill0,15,6.13,16.0,2,3.49
98190072,fill0,16,6.12,16.1,2,3.49
98190072,fill1,0,7.44,13.2,2,3.49
98190072,fill1,1,7.39,13.3,2,3.49
98190072,fill1,2,7.39,13.3,2,3.49
98190072,fill1,3,7.42,13.2,2,3.49
98190072,fill1,4,7.39,13.3,2,3.49
98190072,fill1,5,7.39,13.3,2,3.49
98190072,fill1,6,7.45,13.2,2,3.48
98190072,fill1,7,7.38,13.3,2,3.49
98190072,fill1,8,7.43,13.2,2,3.48
98190072,fill1,9,7.45,13.2,2,3.46
98190072,fill1,10,7.48,13.1,2,3.46
98190072,fill1,11,7.44,13.2,2,3.47
98190072,fill1,12,7.41,13.3,2,3.49
98190072,fill1,13,7.49,13.1,2,3.47
98190072,fill1,14,7.44,13.2,2,3.46
98190072,fill1,15,7.39,13.3,2,3.49
98190072,fill1,16,7.39,13.3,2,3.49
