Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
3669532,alt01,3,0.11,34.8,2,0.00,0.01
3669532,alt01,4,0.11,34.6,2,0.00,0.02
3669532,alt01,5,0.09,41.7,2,0.00,0.01
3669532,alt01,6,0.09,42.1,2,0.00,0.01
3669532,alt01,7,0.09,41.8,2,0.00,0.01
3669532,alt01,8,0.09,42.4,2,0.00,0.01
3669532,alt01,9,0.09,41.7,2,0.00,0.01
3669532,alt01,10,0.09,41.9,2,0.00,0.01
3669532,alt01,11,0.09,42.2,2,0.00,0.01
3669532,alt01,12,0.09,42.0,2,0.00,0.01
3669532,alt01,13,0.09,41.7,2,0.00,0.01
3669532,alt01,14,0.09,42.0,2,0.00,0.01
3669532,alt01,15,0.09,41.7,2,0.00,0.01
3669532,alt01,16,0.09,41.9,2,0.00,0.01
4036484,fill0,0,0.10,40.9,2,0.00,0.01
4036484,fill0,1,0.08,51.6,2,0.00,0.01
4036484,fill0,2,0.08,52.4,2,0.00,0.01
4036484,fill0,3,0.08,52.6,2,0.00,0.00
4036484,fill0,4,0.08,52.4,2,0.00,0.00
4036484,fill0,5,0.08,52.9,2,0.00,0.00
4036484,fill0,6,0.08,52.1,2,0.00,0.00
4036484,fill0,7,0.08,52.3,2,0.00,0.01
4036484,fill0,8,0.08,53.1,2,0.00,0.00
4036484,fill0,9,0.08,52.4,2,0.00,0.01
4036484,fill0,10,0.08,52.7,2,0.00,0.00
4036484,fill0,11,0.08,52.9,2,0.00,0.00
4036484,fill0,12,0.08,52.7,2,0.00,0.00
4036484,fill0,13,0.08,52.0,2,0.00,0.00
4036484,fill0,14,0.08,52.5,2,0.00,0.00
4036484,fill0,15,0.08,52.3,2,0.00,0.01
4036484,fill0,16,0.08,52.5,2,0.00,0.00
4036484,fill1,0,0.10,38.7,2,0.00,0.04
4036484,fill1,1,0.10,39.1,2,0.00,0.04
4036484,fill1,2,0.10,38.9,2,0.00,0.04
4036484,fill1,3,0.10,38.9,2,0.00,0.04
4036484,fill1,4,0.10,39.0,2,0.00,0.04
4036484,fill1,5,0.10,39.0,2,0.00,0.04
4036484,fill1,6,0.10,39.1,2,0.00,0.04
4036484,fill1,7,0.10,38.9,2,0.00,0.04
4036484,fill1,8,0.10,38.9,2,0.00,0.04
4036484,fill1,9,0.10,38.9,2,0.00,0.04
4036484,fill1,10,0.10,39.0,2,0.00,0.04
4036484,fill1,11,0.10,39.0,2,0.00,0.04
4036484,fill1,12,0.10,38.9,2,0.00,0.03
4036484,fill1,13,0.10,38.7,2,0.00,0.04
4036484,fill1,14,0.12,32.6,2,0.00,0.05
4036484,fill1,15,0.13,32.0,2,0.00,0.06
4036484,fill1,16,0.10,38.7,2,0.00,0.04
4036484,alt01,0,0.10,41.0,2,0.00,0.02
4036484,alt01,1,0.10,40.8,2,0.00,0.02
4036484,alt01,2,0.10,41.1,2,0.00,0.02
4036484,alt01,3,0.10,40.9,2,0.00,0.02
4036484,alt01,4,0.10,41.2,2,0.00,0.02
4036484,alt01,5,0.10,41.3,2,0.00,0.02
4036484,alt01,6,0.11,35.2,2,0.00,0.03
4036484,alt01,7,0.12,34.6,2,0.00,0.04
4036484,alt01,8,0.10,40.5,2,0.00,0.02
4036484,alt01,9,0.10,41.0,2,0.00,0.02
4036484,alt01,10,0.10,41.0,2,0.00,0.02
4036484,alt01,11,0.10,41.4,2,0.00,0.02
4036484,alt01,12,0.10,41.0,2,0.00,0.02
4036484,alt01,13,0.10,40.8,2,0.00,0.02
4036484,alt01,14,0.10,41.3,2,0.00,0.02
4036484,alt01,15,0.10,41.1,2,0.00,0.02
4036484,alt01,16,0.10,40.8,2,0.00,0.02
4440132,fill0,0,0.11,39.5,2,0.00,0.02
4440132,fill0,1,0.09,47.7,2,0.00,0.01
4440132,fill0,2,0.09,48.5,2,0.00,0.01
4440132,fill0,3,0.09,49.6,2,0.00,0.01
4440132,fill0,4,0.09,48.7,2,0.00,0.01
4440132,fill0,5,0.09,49.0,2,0.00,0.01
4440132,fill0,6,0.09,49.0,2,0.00,0.01
4440132,fill0,7,0.09,48.7,2,0.00,0.01
4440132,fill0,8,0.09,49.5,2,0.00,0.01
4440132,fill0,9,0.09,49.0,2,0.00,0.01
4440132,fill0,10,0.09,49.2,2,0.00,0.01
4440132,fill0,11,0.09,48.8,2,0.00,0.01
4440132,fill0,12,0.09,49.0,2,0.00,0.01
4440132,fill0,13,0.09,48.7,2,0.00,0.01
4440132,fill0,14,0.09,49.4,2,0.00,0.01
4440132,fill0,15,0.09,48.9,2,0.00,0.01
4440132,fill0,16,0.09,48.8,2,0.00,0.01
4440132,fill1,0,0.12,37.1,2,0.00,0.06
4440132,fill1,1,0.12,37.1,2,0.00,0.06
4440132,fill1,2,0.12,36.8,2,0.00,0.06
4440132,fill1,3,0.12,37.3,2,0.00,0.06
4440132,fill1,4,0.12,37.3,2,0.00,0.06
4440132,fill1,5,0.12,37.1,2,0.00,0.06
4440132,fill1,6,0.12,37.0,2,0.00,0.06
4440132,fill1,7,0.12,37.0,2,0.00,0.06
4440132,fill1,8,0.12,37.1,2,0.00,0.06
4440132,fill1,9,0.16,28.1,2,0.00,0.09
4440132,fill1,10,0.12,36.7,2,0.00,0.07
4440132,fill1,11,0.12,37.3,2,0.00,0.06
4440132,fill1,12,0.12,37.2,2,0.00,0.06
4440132,fill1,13,0.12,37.2,2,0.00,0.06
4440132,fill1,14,0.12,37.1,2,0.00,0.06
4440132,fill1,15,0.12,37.3,2,0.00,0.06
4440132,fill1,16,0.12,37.2,2,0.00,0.06
4440132,alt01,0,0.11,39.2,2,0.00,0.04
4440132,alt01,1,0.11,39.1,2,0.00,0.04
4440132,alt01,2,0.11,39.2,2,0.00,0.04
4440132,alt01,3,0.11,38.9,2,0.00,0.04
4440132,alt01,4,0.11,39.2,2,0.00,0.04
4440132,alt01,5,0.11,39.3,2,0.00,0.04
4440132,alt01,6,0.11,39.3,2,0.00,0.04
4440132,alt01,7,0.11,39.0,2,0.00,0.04
4440132,alt01,8,0.11,39.5,2,0.00,0.04
4440132,alt01,9,0.11,39.4,2,0.00,0.03
4440132,alt01,10,0.11,39.4,2,0.00,0.03
4440132,alt01,11,0.11,39.4,2,0.00,0.04
4440132,alt01,12,0.11,39.6,2,0.00,0.03
4440132,alt01,13,0.11,39.0,2,0.00,0.04
4440132,alt01,14,0.11,39.2,2,0.00,0.04
4440132,alt01,15,0.11,39.8,2,0.00,0.04
4440132,alt01,16,0.15,29.1,2,0.00,0.06
4884144,fill0,0,0.11,44.8,2,0.00,0.02
4884144,fill0,1,0.11,44.6,2,0.00,0.02
4884144,fill0,2,0.11,44.5,2,0.00,0.02
4884144,fill0,3,0.11,44.8,2,0.00,0.01
4884144,fill0,4,0.11,44.2,2,0.00,0.02
4884144,fill0,5,0.11,44.8,2,0.00,0.02
4884144,fill0,6,0.14,33.8,2,0.00,0.02
4884144,fill0,7,0.11,44.0,2,0.00,0.02
4884144,fill0,8,0.11,44.5,2,0.00,0.02
4884144,fill0,9,0.11,44.9,2,0.00,0.02
4884144,fill0,10,0.11,44.4,2,0.00,0.02
4884144,fill0,11,0.11,44.8,2,0.00,0.02
4884144,fill0,12,0.11,44.7,2,0.00,0.02
4884144,fill0,13,0.11,44.6,2,0.00,0.02
4884144,fill0,14,0.11,44.6,2,0.00,0.02
4884144,fill0,15,0.11,44.5,2,0.00,0.02
4884144,fill0,16,0.11,44.6,2,0.00,0.02
4884144,fill1,0,0.14,34.5,2,0.00,0.10
4884144,fill1,1,0.14,34.7,2,0.00,0.10
4884144,fill1,2,0.14,34.6,2,0.00,0.10
4884144,fill1,3,0.14,34.7,2,0.00,0.10
4884144,fill1,4,0.14,34.6,2,0.00,0.10
4884144,fill1,5,0.14,34.3,2,0.00,0.10
4884144,fill1,6,0.14,34.4,2,0.00,0.10
4884144,fill1,7,0.14,34.3,2,0.00,0.10
4884144,fill1,8,0.16,31.2,2,0.00,0.10
4884144,fill1,9,0.16,30.8,2,0.00,0.12
4884144,fill1,10,0.14,34.6,2,0.00,0.10
4884144,fill1,11,0.14,34.5,2,0.00,0.10
4884144,fill1,12,0.14,34.5,2,0.00,0.10
4884144,fill1,13,0.14,34.7,2,0.00,0.10
4884144,fill1,14,0.14,34.3,2,0.00,0.10
4884144,fill1,15,0.14,34.8,2,0.00,0.10
4884144,fill1,16,0.14,35.1,2,0.00,0.10
4884144,alt01,0,0.13,36.5,2,0.00,0.06
4884144,alt01,1,0.13,36.9,2,0.00,0.06
4884144,alt01,2,0.13,36.4,2,0.00,0.06
4884144,alt01,3,0.13,36.5,2,0.00,0.06
4884144,alt01,4,0.13,36.7,2,0.00,0.06
4884144,alt01,5,0.13,36.5,2,0.00,0.06
4884144,alt01,6,0.13,36.4,2,0.00,0.06
4884144,alt01,7,0.13,36.5,2,0.00,0.06
4884144,alt01,8,0.13,36.7,2,0.00,0.06
4884144,alt01,9,0.13,36.8,2,0.00,0.06
4884144,alt01,10,0.17,28.8,2,0.00,0.07
4884144,alt01,11,0.13,36.2,2,0.00,0.06
4884144,alt01,12,0.13,36.7,2,0.00,0.06
4884144,alt01,13,0.13,36.7,2,0.00,0.06
4884144,alt01,14,0.13,36.3,2,0.00,0.06
4884144,alt01,15,0.13,36.4,2,0.00,0.06
4884144,alt01,16,0.14,36.0,2,0.00,0.06
5372560,fill0,0,0.13,40.7,2,0.00,0.02
5372560,fill0,1,0.13,40.5,2,0.00,0.02
5372560,fill0,2,0.13,41.0,2,0.00,0.02
5372560,fill0,3,0.13,40.6,2,0.00,0.02
5372560,fill0,4,0.13,41.2,2,0.00,0.02
5372560,fill0,5,0.13,40.7,2,0.00,0.02
5372560,fill0,6,0.13,40.9,2,0.00,0.02
5372560,fill0,7,0.13,40.8,2,0.00,0.02
5372560,fill0,8,0.13,41.1,2,0.00,0.02
5372560,fill0,9,0.13,40.9,2,0.00,0.03
5372560,fill0,10,0.13,40.8,2,0.00,0.02
5372560,fill0,11,0.13,40.8,2,0.00,0.02
5372560,fill0,12,0.17,32.5,2,0.00,0.03
5372560,fill0,13,0.13,39.9,2,0.00,0.03
5372560,fill0,14,0.13,40.8,2,0.00,0.02
5372560,fill0,15,0.13,40.8,2,0.00,0.02
5372560,fill0,16,0.13,40.8,2,0.00,0.02
5372560,fill1,0,0.17,32.2,2,0.00,0.14
5372560,fill1,1,0.17,32.4,2,0.00,0.14
5372560,fill1,2,0.17,32.4,2,0.00,0.14
5372560,fill1,3,0.16,32.7,2,0.00,0.13
5372560,fill1,4,0.16,32.7,2,0.00,0.14
5372560,fill1,5,0.16,32.6,2,0.00,0.14
5372560,fill1,6,0.17,32.4,2,0.00,0.14
5372560,fill1,7,0.17,32.5,2,0.00,0.14
5372560,fill1,8,0.16,32.7,2,0.00,0.13
5372560,fill1,9,0.20,27.4,2,0.00,0.15
5372560,fill1,10,0.17,32.0,2,0.00,0.15
5372560,fill1,11,0.17,32.4,2,0.00,0.14
5372560,fill1,12,0.17,32.3,2,0.00,0.14
5372560,fill1,13,0.17,32.4,2,0.00,0.14
5372560,fill1,14,0.17,32.5,2,0.00,0.14
5372560,fill1,15,0.16,32.6,2,0.00,0.13
5372560,fill1,16,0.16,32.6,2,0.00,0.13
5372560,alt01,0,0.16,34.4,2,0.00,0.08
5372560,alt01,1,0.16,34.4,2,0.00,0.08
5372560,alt01,2,0.16,34.0,2,0.00,0.08
5372560,alt01,3,0.16,34.1,2,0.00,0.09
5372560,alt01,4,0.16,33.8,2,0.00,0.08
5372560,alt01,5,0.16,34.1,2,0.00,0.08
5372560,alt01,6,0.19,27.9,2,0.00,0.10
5372560,alt01,7,0.16,33.4,2,0.00,0.10
5372560,alt01,8,0.16,33.9,2,0.00,0.08
5372560,alt01,9,0.16,34.1,2,0.00,0.09
5372560,alt01,10,0.16,34.3,2,0.00,0.09
5372560,alt01,11,0.16,34.2,2,0.00,0.09
5372560,alt01,12,0.16,34.0,2,0.00,0.08
5372560,alt01,13,0.16,34.4,2,0.00,0.08
5372560,alt01,14,0.16,34.1,2,0.00,0.08
5372560,alt01,15,0.16,34.3,2,0.00,0.08
5372560,alt01,16,0.16,34.3,2,0.00,0.08
5909816,fill0,0,0.16,37.5,2,0.00,0.03
5909816,fill0,1,0.16,37.5,2,0.00,0.03
5909816,fill0,2,0.16,37.4,2,0.00,0.03
5909816,fill0,3,0.20,30.1,2,0.01,0.04
5909816,fill0,4,0.16,36.1,2,0.00,0.04
5909816,fill0,5,0.16,37.0,2,0.00,0.04
5909816,fill0,6,0.16,37.6,2,0.00,0.03
5909816,fill0,7,0.16,37.4,2,0.00,0.03
5909816,fill0,8,0.16,37.4,2,0.00,0.03
5909816,fill0,9,0.16,37.7,2,0.00,0.03
5909816,fill0,10,0.16,37.7,2,0.00,0.03
5909816,fill0,11,0.16,37.5,2,0.00,0.03
5909816,fill0,12,0.16,37.4,2,0.00,0.03
5909816,fill0,13,0.16,37.7,2,0.00,0.03
5909816,fill0,14,0.16,37.6,2,0.00,0.03
5909816,fill0,15,0.18,33.4,2,0.00,0.03
5909816,fill0,16,0.19,31.3,2,0.01,0.06
5909816,fill1,0,0.20,30.1,2,0.00,0.19
5909816,fill1,1,0.19,30.7,2,0.00,0.18
5909816,fill1,2,0.19,30.6,2,0.00,0.18
5909816,fill1,3,0.19,30.5,2,0.00,0.18
5909816,fill1,4,0.19,30.4,2,0.00,0.18
5909816,fill1,5,0.19,30.4,2,0.00,0.18
5909816,fill1,6,0.20,30.2,2,0.00,0.18
5909816,fill1,7,0.20,30.1,2,0.00,0.18
5909816,fill1,8,0.23,25.5,2,0.01,0.21
5909816,fill1,9,0.20,28.9,2,0.00,0.20
5909816,fill1,10,0.20,29.6,2,0.00,0.20
5909816,fill1,11,0.20,30.3,2,0.00,0.18
5909816,fill1,12,0.19,30.5,2,0.00,0.18
5909816,fill1,13,0.19,30.4,2,0.00,0.18
5909816,fill1,14,0.19,30.5,2,0.00,0.18
5909816,fill1,15,0.19,30.4,2,0.00,0.18
5909816,fill1,16,0.19,30.4,2,0.00,0.18
5909816,alt01,0,0.18,32.2,2,0.00,0.11
5909816,alt01,1,0.20,29.1,2,0.00,0.12
5909816,alt01,2,0.21,28.1,2,0.00,0.14
5909816,alt01,3,0.19,31.2,2,0.00,0.12
5909816,alt01,4,0.19,31.7,2,0.00,0.12
5909816,alt01,5,0.19,31.8,2,0.00,0.11
5909816,alt01,6,0.18,32.0,2,0.00,0.11
5909816,alt01,7,0.18,32.2,2,0.00,0.11
5909816,alt01,8,0.18,32.2,2,0.00,0.11
5909816,alt01,9,0.18,32.0,2,0.00,0.11
5909816,alt01,10,0.18,32.0,2,0.00,0.11
5909816,alt01,11,0.18,32.0,2,0.00,0.10
5909816,alt01,12,0.22,26.5,2,0.00,0.13
5909816,alt01,13,0.19,31.1,2,0.00,0.12
5909816,alt01,14,0.19,31.2,2,0.00,0.11
5909816,alt01,15,0.19,31.7,2,0.00,0.11
5909816,alt01,16,0.19,31.9,2,0.00,0.11
6500796,fill0,0,0.19,33.4,2,0.00,0.05
6500796,fill0,1,0.19,33.5,2,0.00,0.05
6500796,fill0,2,0.19,33.7,2,0.00,0.05
6500796,fill0,3,0.19,33.5,2,0.00,0.05
6500796,fill0,4,0.21,30.9,2,0.00,0.05
6500796,fill0,5,0.22,30.2,2,0.00,0.05
6500796,fill0,6,0.20,33.0,2,0.00,0.05
6500796,fill0,7,0.19,33.7,2,0.00,0.05
6500796,fill0,8,0.19,33.6,2,0.00,0.05
6500796,fill0,9,0.19,33.5,2,0.00,0.05
6500796,fill0,10,0.19,33.7,2,0.00,0.05
6500796,fill0,11,0.19,33.7,2,0.00,0.04
6500796,fill0,12,0.19,33.8,2,0.00,0.04
6500796,fill0,13,0.19,33.7,2,0.00,0.04
6500796,fill0,14,0.20,32.9,2,0.00,0.05
6500796,fill0,15,0.24,27.3,2,0.01,0.07
6500796,fill0,16,0.20,32.0,2,0.00,0.06
6500796,fill1,0,0.23,27.8,2,0.00,0.23
6500796,fill1,1,0.23,27.8,2,0.00,0.23
6500796,fill1,2,0.23,27.8,2,0.00,0.23
6500796,fill1,3,0.24,27.6,2,0.00,0.23
6500796,fill1,4,0.28,22.9,2,0.01,0.28
6500796,fill1,5,0.24,26.8,2,0.00,0.25
6500796,fill1,6,0.24,27.1,2,0.00,0.24
6500796,fill1,7,0.24,27.5,2,0.00,0.23
6500796,fill1,8,0.24,27.5,2,0.00,0.24
6500796,fill1,9,0.23,27.8,2,0.00,0.23
6500796,fill1,10,0.23,27.9,2,0.00,0.23
6500796,fill1,11,0.23,27.8,2,0.00,0.23
6500796,fill1,12,0.27,24.0,2,0.00,0.25
6500796,fill1,13,0.24,26.9,2,0.00,0.25
6500796,fill1,14,0.24,27.4,2,0.00,0.24
6500796,fill1,15,0.23,27.7,2,0.00,0.24
6500796,fill1,16,0.23,27.7,2,0.00,0.23
6500796,alt01,0,0.22,29.1,2,0.00,0.14
6500796,alt01,1,0.22,29.1,2,0.00,0.14
6500796,alt01,2,0.26,24.9,2,0.00,0.16
6500796,alt01,3,0.23,28.5,2,0.00,0.15
6500796,alt01,4,0.23,28.6,2,0.00,0.15
6500796,alt01,5,0.22,29.1,2,0.00,0.14
6500796,alt01,6,0.22,29.0,2,0.00,0.14
6500796,alt01,7,0.22,29.1,2,0.00,0.14
6500796,alt01,8,0.22,29.0,2,0.00,0.14
6500796,alt01,9,0.22,29.2,2,0.00,0.14
6500796,alt01,10,0.22,29.2,2,0.00,0.14
6500796,alt01,11,0.27,23.6,2,0.01,0.17
6500796,alt01,12,0.23,28.0,2,0.00,0.16
6500796,alt01,13,0.23,28.6,2,0.00,0.15
6500796,alt01,14,0.23,28.9,2,0.00,0.14
6500796,alt01,15,0.22,29.2,2,0.00,0.14
6500796,alt01,16,0.22,29.2,2,0.00,0.14
7150876,fill0,0,0.28,25.2,2,0.01,0.08
7150876,fill0,1,0.25,28.7,2,0.00,0.07
7150876,fill0,2,0.24,30.1,2,0.00,0.06
7150876,fill0,3,0.24,30.2,2,0.00,0.06
7150876,fill0,4,0.23,30.4,2,0.00,0.06
7150876,fill0,5,0.24,30.4,2,0.00,0.06
7150876,fill0,6,0.23,30.5,2,0.00,0.06
7150876,fill0,7,0.24,30.3,2,0.00,0.06
7150876,fill0,8,0.28,25.8,2,0.01,0.07
7150876,fill0,9,0.24,29.3,2,0.00,0.07
7150876,fill0,10,0.24,30.1,2,0.00,0.06
7150876,fill0,11,0.24,30.3,2,0.00,0.06
7150876,fill0,12,0.23,30.5,2,0.00,0.06
7150876,fill0,13,0.23,30.5,2,0.00,0.06
7150876,fill0,14,0.24,30.4,2,0.00,0.06
7150876,fill0,15,0.24,30.3,2,0.00,0.06
7150876,fill0,16,0.26,27.5,2,0.01,0.06
7150876,fill1,0,0.28,25.3,2,0.00,0.29
7150876,fill1,1,0.30,23.8,2,0.00,0.34
7150876,fill1,2,0.31,23.1,2,0.00,0.30
7150876,fill1,3,0.32,22.2,2,0.01,0.35
7150876,fill1,4,0.29,24.6,2,0.00,0.30
7150876,fill1,5,0.28,25.3,2,0.00,0.29
7150876,fill1,6,0.28,25.3,2,0.00,0.29
7150876,fill1,7,0.28,25.4,2,0.00,0.29
7150876,fill1,8,0.28,25.3,2,0.00,0.29
7150876,fill1,9,0.32,22.4,2,0.01,0.31
7150876,fill1,10,0.29,24.3,2,0.00,0.31
7150876,fill1,11,0.29,24.8,2,0.00,0.30
7150876,fill1,12,0.28,25.2,2,0.00,0.29
7150876,fill1,13,0.28,25.3,2,0.00,0.29
7150876,fill1,14,0.28,25.5,2,0.00,0.29
7150876,fill1,15,0.28,25.7,2,0.00,0.28
7150876,fill1,16,0.33,21.8,2,0.01,0.33
7150876,alt01,0,0.27,26.6,2,0.00,0.18
7150876,alt01,1,0.27,26.9,2,0.00,0.17
7150876,alt01,2,0.27,26.8,2,0.00,0.17
7150876,alt01,3,0.32,22.2,2,0.01,0.22
7150876,alt01,4,0.28,25.4,2,0.00,0.19
7150876,alt01,5,0.27,26.4,2,0.00,0.18
7150876,alt01,6,0.27,26.8,2,0.00,0.17
7150876,alt01,7,0.27,26.7,2,0.00,0.18
7150876,alt01,8,0.27,26.8,2,0.00,0.17
7150876,alt01,9,0.27,26.7,2,0.00,0.18
7150876,alt01,10,0.31,23.3,2,0.01,0.20
7150876,alt01,11,0.28,25.8,2,0.00,0.19
7150876,alt01,12,0.27,26.1,2,0.00,0.19
7150876,alt01,13,0.27,26.7,2,0.00,0.18
7150876,alt01,14,0.27,26.8,2,0.00,0.17
7150876,alt01,15,0.27,26.8,2,0.00,0.17
7150876,alt01,16,0.27,26.8,2,0.00,0.17
7865960,fill0,0,0.29,27.0,2,0.00,0.08
7865960,fill0,1,0.29,27.1,2,0.00,0.08
7865960,fill0,2,0.29,27.1,2,0.00,0.08
7865960,fill0,3,0.34,23.1,2,0.01,0.10
7865960,fill0,4,0.31,25.7,2,0.00,0.09
7865960,fill0,5,0.30,26.5,2,0.00,0.08
7865960,fill0,6,0.29,26.8,2,0.00,0.08
7865960,fill0,7,0.29,26.9,2,0.00,0.08
7865960,fill0,8,0.29,27.0,2,0.00,0.08
7865960,fill0,9,0.29,26.9,2,0.00,0.08
7865960,fill0,10,0.34,23.4,2,0.01,0.09
7865960,fill0,11,0.30,26.5,2,0.00,0.08
7865960,fill0,12,0.29,27.0,2,0.00,0.08
7865960,fill0,13,0.29,27.0,2,0.00,0.08
7865960,fill0,14,0.29,26.9,2,0.00,0.08
7865960,fill0,15,0.30,26.6,2,0.00,0.08
7865960,fill0,16,0.34,23.1,2,0.01,0.10
7865960,fill1,0,0.40,19.5,2,0.01,0.41
7865960,fill1,1,0.36,22.0,2,0.00,0.37
7865960,fill1,2,0.35,22.4,2,0.00,0.35
7865960,fill1,3,0.34,22.8,2,0.00,0.35
7865960,fill1,4,0.34,22.9,2,0.00,0.35
7865960,fill1,5,0.34,22.9,2,0.00,0.35
7865960,fill1,6,0.39,20.0,2,0.01,0.39
7865960,fill1,7,0.35,22.6,2,0.00,0.35
7865960,fill1,8,0.34,22.9,2,0.00,0.35
7865960,fill1,9,0.35,22.7,2,0.00,0.35
7865960,fill1,10,0.35,22.8,2,0.00,0.35
7865960,fill1,11,0.39,20.0,2,0.01,0.40
7865960,fill1,12,0.36,21.8,2,0.00,0.37
7865960,fill1,13,0.35,22.5,2,0.00,0.36
7865960,fill1,14,0.37,21.3,2,0.01,0.43
7865960,fill1,15,0.38,20.9,2,0.00,0.40
7865960,fill1,16,0.36,22.0,2,0.00,0.37
7865960,alt01,0,0.33,24.2,2,0.00,0.22
7865960,alt01,1,0.37,21.2,2,0.01,0.24
7865960,alt01,2,0.34,23.4,2,0.00,0.22
7865960,alt01,3,0.33,23.8,2,0.00,0.22
7865960,alt01,4,0.33,24.0,2,0.00,0.22
7865960,alt01,5,0.32,24.3,2,0.00,0.21
7865960,alt01,6,0.33,24.1,2,0.00,0.21
7865960,alt01,7,0.38,20.8,2,0.01,0.25
7865960,alt01,8,0.34,23.1,2,0.00,0.23
7865960,alt01,9,0.33,23.9,2,0.00,0.22
7865960,alt01,10,0.33,24.0,2,0.00,0.22
7865960,alt01,11,0.33,24.2,2,0.00,0.21
7865960,alt01,12,0.33,24.1,2,0.00,0.21
7865960,alt01,13,0.37,21.2,2,0.01,0.24
7865960,alt01,14,0.33,23.6,2,0.00,0.22
7865960,alt01,15,0.33,24.0,2,0.00,0.22
7865960,alt01,16,0.33,24.1,2,0.00,0.21
8652556,fill0,0,0.36,24.3,2,0.00,0.10
8652556,fill0,1,0.36,24.3,2,0.00,0.10
8652556,fill0,2,0.41,21.1,2,0.01,0.12
8652556,fill0,3,0.36,23.8,2,0.00,0.10
8652556,fill0,4,0.36,24.3,2,0.00,0.09
8652556,fill0,5,0.35,24.4,2,0.00,0.09
8652556,fill0,6,0.35,24.4,2,0.00,0.09
8652556,fill0,7,0.40,21.8,2,0.01,0.10
8652556,fill0,8,0.37,23.7,2,0.00,0.10
8652556,fill0,9,0.36,24.1,2,0.00,0.10
8652556,fill0,10,0.35,24.4,2,0.00,0.09
8652556,fill0,11,0.35,24.5,2,0.00,0.09
8652556,fill0,12,0.35,24.4,2,0.00,0.09
8652556,fill0,13,0.41,21.2,2,0.01,0.11
8652556,fill0,14,0.37,23.6,2,0.00,0.10
8652556,fill0,15,0.36,24.0,2,0.00,0.09
8652556,fill0,16,0.35,24.4,2,0.00,0.09
8652556,fill1,0,0.47,18.4,2,0.01,0.45
8652556,fill1,1,0.43,20.3,2,0.00,0.42
8652556,fill1,2,0.42,20.8,2,0.00,0.41
8652556,fill1,3,0.42,20.6,2,0.00,0.41
8652556,fill1,4,0.47,18.6,2,0.01,0.44
8652556,fill1,5,0.43,19.9,2,0.00,0.44
8652556,fill1,6,0.43,20.3,2,0.00,0.43
8652556,fill1,7,0.42,20.8,2,0.00,0.41
8652556,fill1,8,0.42,20.8,2,0.00,0.41
8652556,fill1,9,0.46,18.8,2,0.01,0.44
8652556,fill1,10,0.42,20.5,2,0.00,0.42
8652556,fill1,11,0.42,20.8,2,0.00,0.41
8652556,fill1,12,0.42,20.8,2,0.00,0.41
8652556,fill1,13,0.41,20.9,2,0.00,0.40
8652556,fill1,14,0.48,17.9,2,0.01,0.48
8652556,fill1,15,0.43,20.1,2,0.00,0.43
8652556,fill1,16,0.42,20.6,2,0.00,0.41
8652556,alt01,0,0.41,21.2,2,0.00,0.25
8652556,alt01,1,0.47,18.5,2,0.01,0.31
8652556,alt01,2,0.41,20.9,2,0.00,0.27
8652556,alt01,3,0.40,21.9,2,0.00,0.25
8652556,alt01,4,0.40,21.9,2,0.00,0.25
8652556,alt01,5,0.44,19.7,2,0.01,0.27
8652556,alt01,6,0.42,20.5,2,0.00,0.28
8652556,alt01,7,0.41,21.2,2,0.00,0.26
8652556,alt01,8,0.41,21.1,2,0.00,0.24
8652556,alt01,9,0.40,21.8,2,0.00,0.25
8652556,alt01,10,0.45,19.4,2,0.01,0.27
8652556,alt01,11,0.42,20.8,2,0.00,0.26
8652556,alt01,12,0.40,21.5,2,0.00,0.25
8652556,alt01,13,0.39,21.9,2,0.00,0.25
8652556,alt01,14,0.39,22.0,2,0.00,0.25
8652556,alt01,15,0.44,19.5,2,0.01,0.29
8652556,alt01,16,0.41,21.2,2,0.00,0.26
9517812,fill0,0,0.43,22.3,2,0.00,0.11
9517812,fill0,1,0.46,20.5,2,0.01,0.11
9517812,fill0,2,0.48,20.0,2,0.01,0.18
9517812,fill0,3,0.47,20.3,2,0.00,0.13
9517812,fill0,4,0.44,21.7,2,0.00,0.12
9517812,fill0,5,0.43,22.0,2,0.00,0.11
9517812,fill0,6,0.48,19.7,2,0.01,0.13
9517812,fill0,7,0.47,20.2,2,0.01,0.14
9517812,fill0,8,0.45,21.2,2,0.00,0.12
9517812,fill0,9,0.44,21.8,2,0.00,0.11
9517812,fill0,10,0.47,20.4,2,0.01,0.10
9517812,fill0,11,0.44,21.7,2,0.00,0.12
9517812,fill0,12,0.43,22.4,2,0.00,0.11
9517812,fill0,13,0.43,22.3,2,0.00,0.11
9517812,fill0,14,0.45,21.2,2,0.00,0.11
9517812,fill0,15,0.46,20.5,2,0.01,0.13
9517812,fill0,16,0.43,21.9,2,0.00,0.11
9517812,fill1,0,0.50,19.0,2,0.00,0.47
9517812,fill1,1,0.50,19.2,2,0.00,0.47
9517812,fill1,2,0.50,19.2,2,0.00,0.46
9517812,fill1,3,0.71,13.5,2,0.04,0.73
9517812,fill1,4,0.74,12.8,2,0.01,0.74
9517812,fill1,5,0.60,16.0,2,0.00,0.63
9517812,fill1,6,0.59,16.1,2,0.00,0.56
9517812,fill1,7,0.75,12.7,2,0.05,0.74
