Size,Algo,Trial,Stampms,GB/s,Iters,GHz
9864,fill256_1,16,0.00,169.5,11,3.49
9864,fill512_1,0,0.00,192.4,11,3.49
9864,fill512_1,1,0.00,190.4,11,3.48
9864,fill512_1,2,0.00,192.0,11,3.49
9864,fill512_1,3,0.00,191.0,11,3.50
9864,fill512_1,4,0.00,191.7,11,3.48
9864,fill512_1,5,0.00,191.7,11,3.49
9864,fill512_1,6,0.00,192.4,11,3.49
9864,fill512_1,7,0.00,191.0,11,3.50
9864,fill512_1,8,0.00,191.7,11,3.48
9864,fill512_1,9,0.00,191.0,11,3.50
9864,fill512_1,10,0.00,192.4,11,3.50
9864,fill512_1,11,0.00,191.7,11,3.49
9864,fill512_1,12,0.00,192.7,11,3.50
9864,fill512_1,13,0.00,191.0,11,3.50
9864,fill512_1,14,0.00,192.4,11,3.50
9864,fill512_1,15,0.00,191.0,11,3.50
9864,fill512_1,16,0.00,192.7,11,3.50
13152,fill256_0,0,0.00,177.7,8,3.50
13152,fill256_0,1,0.00,175.9,8,3.51
13152,fill256_0,2,0.00,175.9,8,3.51
13152,fill256_0,3,0.00,177.7,8,3.50
13152,fill256_0,4,0.00,175.9,8,3.51
13152,fill256_0,5,0.00,175.4,8,3.50
13152,fill256_0,6,0.00,177.7,8,3.50
13152,fill256_0,7,0.00,175.9,8,3.51
13152,fill256_0,8,0.00,175.4,8,3.50
13152,fill256_0,9,0.00,177.1,8,3.49
13152,fill256_0,10,0.00,175.4,8,3.50
13152,fill256_0,11,0.00,175.4,8,3.50
13152,fill256_0,12,0.00,177.4,8,3.50
13152,fill256_0,13,0.00,175.4,8,3.50
13152,fill256_0,14,0.00,175.4,8,3.50
13152,fill256_0,15,0.00,177.1,8,3.49
13152,fill256_0,16,0.00,175.4,8,3.50
13152,fill512_0,0,0.00,194.5,8,3.49
13152,fill512_0,1,0.00,193.4,8,3.49
13152,fill512_0,2,0.00,193.1,8,3.49
13152,fill512_0,3,0.00,194.1,8,3.48
13152,fill512_0,4,0.00,193.4,8,3.50
13152,fill512_0,5,0.00,193.1,8,3.49
13152,fill512_0,6,0.00,194.8,8,3.49
13152,fill512_0,7,0.00,193.1,8,3.49
13152,fill512_0,8,0.00,193.4,8,3.50
13152,fill512_0,9,0.00,194.8,8,3.49
13152,fill512_0,10,0.00,193.4,8,3.50
13152,fill512_0,11,0.00,193.1,8,3.49
13152,fill512_0,12,0.00,194.8,8,3.49
13152,fill512_0,13,0.00,193.8,8,3.50
13152,fill512_0,14,0.00,193.1,8,3.49
13152,fill512_0,15,0.00,194.8,8,3.50
13152,fill512_0,16,0.00,193.4,8,3.50
13152,fill256_1,0,0.00,177.4,8,3.50
13152,fill256_1,1,0.00,175.4,8,3.50
13152,fill256_1,2,0.00,175.9,8,3.51
13152,fill256_1,3,0.00,177.7,8,3.50
13152,fill256_1,4,0.00,175.1,8,3.49
13152,fill256_1,5,0.00,175.9,8,3.51
13152,fill256_1,6,0.00,177.4,8,3.50
13152,fill256_1,7,0.00,175.4,8,3.50
13152,fill256_1,8,0.00,175.4,8,3.50
13152,fill256_1,9,0.00,177.4,8,3.50
13152,fill256_1,10,0.00,175.4,8,3.50
13152,fill256_1,11,0.00,175.1,8,3.49
13152,fill256_1,12,0.00,177.4,8,3.50
13152,fill256_1,13,0.00,175.4,8,3.50
13152,fill256_1,14,0.00,175.1,8,3.49
13152,fill256_1,15,0.00,177.7,8,3.50
13152,fill256_1,16,0.00,174.8,8,3.48
13152,fill512_1,0,0.00,194.5,8,3.49
13152,fill512_1,1,0.00,193.1,8,3.49
13152,fill512_1,2,0.00,193.4,8,3.50
13152,fill512_1,3,0.00,194.8,8,3.49
13152,fill512_1,4,0.00,193.8,8,3.50
13152,fill512_1,5,0.00,193.1,8,3.49
13152,fill512_1,6,0.00,194.5,8,3.48
13152,fill512_1,7,0.00,193.4,8,3.50
13152,fill512_1,8,0.00,193.4,8,3.50
13152,fill512_1,9,0.00,194.8,8,3.49
13152,fill512_1,10,0.00,193.4,8,3.49
13152,fill512_1,11,0.00,193.1,8,3.49
13152,fill512_1,12,0.00,195.2,8,3.50
13152,fill512_1,13,0.00,193.4,8,3.50
13152,fill512_1,14,0.00,193.4,8,3.49
13152,fill512_1,15,0.00,195.6,8,3.51
13152,fill512_1,16,0.00,193.4,8,3.50
17536,fill256_0,0,0.00,183.9,6,3.51
17536,fill256_0,1,0.00,183.9,6,3.51
17536,fill256_0,2,0.00,183.3,6,3.49
17536,fill256_0,3,0.00,183.9,6,3.51
17536,fill256_0,4,0.00,183.3,6,3.49
17536,fill256_0,5,0.00,183.3,6,3.49
17536,fill256_0,6,0.00,183.3,6,3.49
17536,fill256_0,7,0.00,183.3,6,3.50
17536,fill256_0,8,0.00,183.3,6,3.49
17536,fill256_0,9,0.00,183.3,6,3.49
17536,fill256_0,10,0.00,183.0,6,3.49
17536,fill256_0,11,0.00,183.3,6,3.49
17536,fill256_0,12,0.00,183.0,6,3.49
17536,fill256_0,13,0.00,183.3,6,3.49
17536,fill256_0,14,0.00,183.3,6,3.49
17536,fill256_0,15,0.00,183.3,6,3.49
17536,fill256_0,16,0.00,183.0,6,3.49
17536,fill512_0,0,0.00,197.0,6,3.50
17536,fill512_0,1,0.00,197.0,6,3.50
17536,fill512_0,2,0.00,196.3,6,3.48
17536,fill512_0,3,0.00,197.8,6,3.51
17536,fill512_0,4,0.00,196.3,6,3.48
17536,fill512_0,5,0.00,197.0,6,3.50
17536,fill512_0,6,0.00,196.7,6,3.49
17536,fill512_0,7,0.00,197.4,6,3.50
17536,fill512_0,8,0.00,197.0,6,3.50
17536,fill512_0,9,0.00,197.0,6,3.50
17536,fill512_0,10,0.00,197.0,6,3.50
17536,fill512_0,11,0.00,197.4,6,3.50
17536,fill512_0,12,0.00,196.7,6,3.49
17536,fill512_0,13,0.00,197.4,6,3.50
17536,fill512_0,14,0.00,197.8,6,3.51
17536,fill512_0,15,0.00,197.0,6,3.50
17536,fill512_0,16,0.00,197.8,6,3.51
17536,fill256_1,0,0.00,183.9,6,3.51
17536,fill256_1,1,0.00,183.0,6,3.49
17536,fill256_1,2,0.00,183.3,6,3.50
17536,fill256_1,3,0.00,183.9,6,3.51
17536,fill256_1,4,0.00,183.0,6,3.49
17536,fill256_1,5,0.00,183.3,6,3.50
17536,fill256_1,6,0.00,183.3,6,3.50
17536,fill256_1,7,0.00,183.3,6,3.49
17536,fill256_1,8,0.00,183.3,6,3.49
17536,fill256_1,9,0.00,183.0,6,3.49
17536,fill256_1,10,0.00,183.3,6,3.49
17536,fill256_1,11,0.00,183.0,6,3.49
17536,fill256_1,12,0.00,183.3,6,3.50
17536,fill256_1,13,0.00,183.3,6,3.49
17536,fill256_1,14,0.00,183.0,6,3.49
17536,fill256_1,15,0.00,183.0,6,3.49
17536,fill256_1,16,0.00,183.0,6,3.49
17536,fill512_1,0,0.00,197.0,6,3.49
17536,fill512_1,1,0.00,197.0,6,3.49
17536,fill512_1,2,0.00,197.4,6,3.50
17536,fill512_1,3,0.00,197.0,6,3.49
17536,fill512_1,4,0.00,197.4,6,3.50
17536,fill512_1,5,0.00,197.0,6,3.49
17536,fill512_1,6,0.00,197.4,6,3.50
17536,fill512_1,7,0.00,197.8,6,3.50
17536,fill512_1,8,0.00,197.4,6,3.50
17536,fill512_1,9,0.00,197.8,6,3.50
17536,fill512_1,10,0.00,197.4,6,3.50
17536,fill512_1,11,0.00,197.8,6,3.50
17536,fill512_1,12,0.00,197.4,6,3.50
17536,fill512_1,13,0.00,197.0,6,3.49
17536,fill512_1,14,0.00,198.1,6,3.51
17536,fill512_1,15,0.00,197.4,6,3.50
17536,fill512_1,16,0.00,197.8,6,3.50
23380,fill256_0,0,0.00,185.0,5,3.50
23380,fill256_0,1,0.00,185.3,5,3.50
23380,fill256_0,2,0.00,185.3,5,3.50
23380,fill256_0,3,0.00,184.7,5,3.49
23380,fill256_0,4,0.00,185.0,5,3.50
23380,fill256_0,5,0.00,185.3,5,3.50
23380,fill256_0,6,0.00,184.7,5,3.49
23380,fill256_0,7,0.00,185.0,5,3.49
23380,fill256_0,8,0.00,184.7,5,3.49
23380,fill256_0,9,0.00,184.7,5,3.49
23380,fill256_0,10,0.00,185.3,5,3.50
23380,fill256_0,11,0.00,184.7,5,3.49
23380,fill256_0,12,0.00,184.4,5,3.48
23380,fill256_0,13,0.00,185.3,5,3.50
23380,fill256_0,14,0.00,184.7,5,3.48
23380,fill256_0,15,0.00,184.4,5,3.48
23380,fill256_0,16,0.00,184.4,5,3.48
23380,fill512_0,0,0.00,198.5,5,3.50
23380,fill512_0,1,0.00,198.1,5,3.49
23380,fill512_0,2,0.00,199.5,5,3.51
23380,fill512_0,3,0.00,198.8,5,3.50
23380,fill512_0,4,0.00,198.5,5,3.50
23380,fill512_0,5,0.00,198.5,5,3.50
23380,fill512_0,6,0.00,199.1,5,3.50
23380,fill512_0,7,0.00,198.8,5,3.50
23380,fill512_0,8,0.00,198.5,5,3.50
23380,fill512_0,9,0.00,198.8,5,3.50
23380,fill512_0,10,0.00,199.5,5,3.51
23380,fill512_0,11,0.00,198.8,5,3.50
23380,fill512_0,12,0.00,198.8,5,3.50
23380,fill512_0,13,0.00,199.1,5,3.51
23380,fill512_0,14,0.00,198.8,5,3.49
23380,fill512_0,15,0.00,198.8,5,3.50
23380,fill512_0,16,0.00,198.1,5,3.49
23380,fill256_1,0,0.00,187.6,5,3.50
23380,fill256_1,1,0.00,187.0,5,3.48
23380,fill256_1,2,0.00,187.6,5,3.50
23380,fill256_1,3,0.00,187.6,5,3.50
23380,fill256_1,4,0.00,187.0,5,3.49
23380,fill256_1,5,0.00,187.0,5,3.48
23380,fill256_1,6,0.00,187.0,5,3.49
23380,fill256_1,7,0.00,187.0,5,3.49
23380,fill256_1,8,0.00,187.0,5,3.49
23380,fill256_1,9,0.00,187.0,5,3.48
23380,fill256_1,10,0.00,187.0,5,3.48
23380,fill256_1,11,0.00,187.0,5,3.48
23380,fill256_1,12,0.00,187.0,5,3.49
23380,fill256_1,13,0.00,187.6,5,3.50
23380,fill256_1,14,0.00,187.0,5,3.49
23380,fill256_1,15,0.00,187.0,5,3.49
23380,fill256_1,16,0.00,187.0,5,3.49
23380,fill512_1,0,0.00,198.8,5,3.50
23380,fill512_1,1,0.00,199.1,5,3.50
23380,fill512_1,2,0.00,198.8,5,3.50
23380,fill512_1,3,0.00,198.8,5,3.49
23380,fill512_1,4,0.00,199.1,5,3.50
23380,fill512_1,5,0.00,199.5,5,3.51
23380,fill512_1,6,0.00,198.8,5,3.50
23380,fill512_1,7,0.00,199.5,5,3.51
23380,fill512_1,8,0.00,199.1,5,3.50
23380,fill512_1,9,0.00,198.8,5,3.50
23380,fill512_1,10,0.00,198.8,5,3.50
23380,fill512_1,11,0.00,199.1,5,3.50
23380,fill512_1,12,0.00,198.5,5,3.49
23380,fill512_1,13,0.00,199.1,5,3.50
23380,fill512_1,14,0.00,198.8,5,3.50
23380,fill512_1,15,0.00,198.8,5,3.50
23380,fill512_1,16,0.00,198.8,5,3.50
31172,fill256_0,0,0.00,193.3,4,3.49
31172,fill256_0,1,0.00,193.3,4,3.49
31172,fill256_0,2,0.00,192.7,4,3.48
31172,fill256_0,3,0.00,193.6,4,3.50
31172,fill256_0,4,0.00,193.3,4,3.49
31172,fill256_0,5,0.00,193.3,4,3.49
31172,fill256_0,6,0.00,193.3,4,3.49
31172,fill256_0,7,0.00,193.6,4,3.50
31172,fill256_0,8,0.00,193.6,4,3.49
31172,fill256_0,9,0.00,193.3,4,3.49
31172,fill256_0,10,0.00,193.3,4,3.49
31172,fill256_0,11,0.00,193.6,4,3.50
31172,fill256_0,12,0.00,193.6,4,3.49
31172,fill256_0,13,0.00,193.6,4,3.50
31172,fill256_0,14,0.00,193.9,4,3.50
31172,fill256_0,15,0.00,193.6,4,3.50
31172,fill256_0,16,0.00,193.6,4,3.49
31172,fill512_0,0,0.00,201.4,4,3.50
31172,fill512_0,1,0.00,201.4,4,3.50
31172,fill512_0,2,0.00,201.4,4,3.50
31172,fill512_0,3,0.00,201.1,4,3.50
31172,fill512_0,4,0.00,201.1,4,3.50
31172,fill512_0,5,0.00,201.1,4,3.50
31172,fill512_0,6,0.00,201.1,4,3.50
31172,fill512_0,7,0.00,201.1,4,3.50
31172,fill512_0,8,0.00,201.4,4,3.50
31172,fill512_0,9,0.00,200.5,4,3.49
31172,fill512_0,10,0.00,201.1,4,3.50
31172,fill512_0,11,0.00,201.1,4,3.50
31172,fill512_0,12,0.00,201.1,4,3.50
31172,fill512_0,13,0.00,200.5,4,3.49
31172,fill512_0,14,0.00,201.1,4,3.50
31172,fill512_0,15,0.00,200.5,4,3.49
31172,fill512_0,16,0.00,200.5,4,3.49
31172,fill256_1,0,0.00,193.6,4,3.49
31172,fill256_1,1,0.00,193.9,4,3.50
31172,fill256_1,2,0.00,193.6,4,3.49
31172,fill256_1,3,0.00,193.6,4,3.49
31172,fill256_1,4,0.00,193.6,4,3.49
31172,fill256_1,5,0.00,193.3,4,3.49
31172,fill256_1,6,0.00,194.5,4,3.51
31172,fill256_1,7,0.00,193.6,4,3.49
31172,fill256_1,8,0.00,193.9,4,3.50
31172,fill256_1,9,0.00,193.6,4,3.49
31172,fill256_1,10,0.00,193.9,4,3.50
31172,fill256_1,11,0.00,193.9,4,3.50
31172,fill256_1,12,0.00,194.2,4,3.50
31172,fill256_1,13,0.00,193.6,4,3.49
31172,fill256_1,14,0.00,193.9,4,3.50
31172,fill256_1,15,0.00,194.2,4,3.50
31172,fill256_1,16,0.00,193.9,4,3.50
31172,fill512_1,0,0.00,201.1,4,3.50
31172,fill512_1,1,0.00,200.5,4,3.49
31172,fill512_1,2,0.00,200.5,4,3.49
31172,fill512_1,3,0.00,200.5,4,3.49
31172,fill512_1,4,0.00,200.8,4,3.50
31172,fill512_1,5,0.00,200.5,4,3.49
31172,fill512_1,6,0.00,200.1,4,3.49
31172,fill512_1,7,0.00,200.5,4,3.49
31172,fill512_1,8,0.00,201.1,4,3.49
31172,fill512_1,9,0.00,200.5,4,3.49
31172,fill512_1,10,0.00,200.5,4,3.49
31172,fill512_1,11,0.00,200.5,4,3.49
31172,fill512_1,12,0.00,200.5,4,3.49
31172,fill512_1,13,0.00,200.8,4,3.49
31172,fill512_1,14,0.00,200.5,4,3.49
31172,fill512_1,15,0.00,200.1,4,3.48
31172,fill512_1,16,0.00,201.1,4,3.50
41564,fill256_0,0,0.00,195.1,3,3.49
41564,fill256_0,1,0.00,195.7,3,3.50
41564,fill256_0,2,0.00,195.4,3,3.50
41564,fill256_0,3,0.00,195.7,3,3.51
41564,fill256_0,4,0.00,195.4,3,3.50
41564,fill256_0,5,0.00,195.7,3,3.50
41564,fill256_0,6,0.00,195.4,3,3.50
41564,fill256_0,7,0.00,195.7,3,3.51
41564,fill256_0,8,0.00,195.4,3,3.50
41564,fill256_0,9,0.00,195.7,3,3.50
41564,fill256_0,10,0.00,195.7,3,3.51
41564,fill256_0,11,0.00,195.1,3,3.49
41564,fill256_0,12,0.00,195.4,3,3.50
41564,fill256_0,13,0.00,195.7,3,3.50
41564,fill256_0,14,0.00,195.1,3,3.49
41564,fill256_0,15,0.00,195.1,3,3.49
41564,fill256_0,16,0.00,195.4,3,3.50
41564,fill512_0,0,0.00,201.1,3,3.49
41564,fill512_0,1,0.00,201.1,3,3.49
41564,fill512_0,2,0.00,200.5,3,3.48
41564,fill512_0,3,0.00,200.8,3,3.49
41564,fill512_0,4,0.00,201.1,3,3.49
41564,fill512_0,5,0.00,201.1,3,3.49
41564,fill512_0,6,0.00,201.1,3,3.50
41564,fill512_0,7,0.00,201.4,3,3.50
41564,fill512_0,8,0.00,200.5,3,3.48
41564,fill512_0,9,0.00,201.8,3,3.50
41564,fill512_0,10,0.00,201.1,3,3.50
41564,fill512_0,11,0.00,201.1,3,3.50
41564,fill512_0,12,0.00,201.1,3,3.50
41564,fill512_0,13,0.00,201.4,3,3.50
41564,fill512_0,14,0.00,201.1,3,3.50
41564,fill512_0,15,0.00,201.1,3,3.50
41564,fill512_0,16,0.00,201.4,3,3.50
41564,fill256_1,0,0.00,195.7,3,3.50
41564,fill256_1,1,0.00,195.4,3,3.50
41564,fill256_1,2,0.00,195.1,3,3.49
41564,fill256_1,3,0.00,195.4,3,3.50
41564,fill256_1,4,0.00,195.1,3,3.50
41564,fill256_1,5,0.00,195.4,3,3.50
41564,fill256_1,6,0.00,195.1,3,3.49
41564,fill256_1,7,0.00,194.5,3,3.48
41564,fill256_1,8,0.00,195.1,3,3.49
41564,fill256_1,9,0.00,195.4,3,3.50
41564,fill256_1,10,0.00,195.1,3,3.49
41564,fill256_1,11,0.00,195.1,3,3.49
41564,fill256_1,12,0.00,194.5,3,3.48
41564,fill256_1,13,0.00,195.1,3,3.49
41564,fill256_1,14,0.00,194.5,3,3.48
41564,fill256_1,15,0.00,195.1,3,3.49
41564,fill256_1,16,0.00,195.1,3,3.49
41564,fill512_1,0,0.00,200.8,3,3.50
41564,fill512_1,1,0.00,201.1,3,3.50
41564,fill512_1,2,0.00,201.1,3,3.50
41564,fill512_1,3,0.00,200.5,3,3.49
41564,fill512_1,4,0.00,201.1,3,3.50
41564,fill512_1,5,0.00,201.1,3,3.50
41564,fill512_1,6,0.00,201.4,3,3.50
41564,fill512_1,7,0.00,201.1,3,3.50
41564,fill512_1,8,0.00,201.1,3,3.50
41564,fill512_1,9,0.00,200.1,3,3.49
41564,fill512_1,10,0.00,200.1,3,3.50
41564,fill512_1,11,0.00,201.4,3,3.51
41564,fill512_1,12,0.00,201.4,3,3.50
41564,fill512_1,13,0.00,201.1,3,3.50
41564,fill512_1,14,0.00,201.8,3,3.50
41564,fill512_1,15,0.00,201.8,3,3.51
41564,fill512_1,16,0.00,201.4,3,3.50
55420,fill256_0,0,0.00,62.8,2,3.49
55420,fill256_0,1,0.00,58.7,2,3.49
55420,fill256_0,2,0.00,59.1,2,3.49
55420,fill256_0,3,0.00,60.7,2,3.50
55420,fill256_0,4,0.00,62.0,2,3.50
55420,fill256_0,5,0.00,59.7,2,3.50
55420,fill256_0,6,0.00,58.3,2,3.50
55420,fill256_0,7,0.00,59.3,2,3.50
55420,fill256_0,8,0.00,56.6,2,3.50
55420,fill256_0,9,0.00,62.2,2,3.49
55420,fill256_0,10,0.00,59.8,2,3.49
55420,fill256_0,11,0.00,61.3,2,3.49
55420,fill256_0,12,0.00,62.5,2,3.46
55420,fill256_0,13,0.00,68.3,2,3.52
55420,fill256_0,14,0.00,59.8,2,3.49
55420,fill256_0,15,0.00,64.7,2,3.49
55420,fill256_0,16,0.00,56.9,2,3.49
55420,fill512_0,0,0.00,64.1,2,3.49
55420,fill512_0,1,0.00,63.3,2,3.49
55420,fill512_0,2,0.00,62.8,2,3.49
55420,fill512_0,3,0.00,64.3,2,3.49
55420,fill512_0,4,0.00,63.6,2,3.49
55420,fill512_0,5,0.00,63.4,2,3.49
55420,fill512_0,6,0.00,62.8,2,3.49
55420,fill512_0,7,0.00,62.6,2,3.49
55420,fill512_0,8,0.00,62.5,2,3.49
55420,fill512_0,9,0.00,65.0,2,3.49
55420,fill512_0,10,0.00,63.9,2,3.50
55420,fill512_0,11,0.00,65.0,2,3.50
55420,fill512_0,12,0.00,64.7,2,3.50
55420,fill512_0,13,0.00,61.8,2,3.50
55420,fill512_0,14,0.00,64.8,2,3.50
55420,fill512_0,15,0.00,63.7,2,3.50
55420,fill512_0,16,0.00,64.8,2,3.50
55420,fill256_1,0,0.00,65.2,2,3.50
55420,fill256_1,1,0.00,65.6,2,3.50
55420,fill256_1,2,0.00,60.3,2,3.50
55420,fill256_1,3,0.00,61.6,2,3.50
55420,fill256_1,4,0.00,66.4,2,3.50
55420,fill256_1,5,0.00,61.9,2,3.50
55420,fill256_1,6,0.00,61.0,2,3.49
55420,fill256_1,7,0.00,61.3,2,3.50
55420,fill256_1,8,0.00,68.1,2,3.49
55420,fill256_1,9,0.00,59.1,2,3.49
55420,fill256_1,10,0.00,68.7,2,3.49
55420,fill256_1,11,0.00,58.4,2,3.49
55420,fill256_1,12,0.00,62.8,2,3.49
55420,fill256_1,13,0.00,62.1,2,3.49
55420,fill256_1,14,0.00,62.5,2,3.49
55420,fill256_1,15,0.00,61.7,2,3.49
55420,fill256_1,16,0.00,59.2,2,3.49
55420,fill512_1,0,0.00,64.9,2,3.49
55420,fill512_1,1,0.00,65.7,2,3.49
55420,fill512_1,2,0.00,62.6,2,3.48
55420,fill512_1,3,0.00,62.8,2,3.49
55420,fill512_1,4,0.00,63.4,2,3.49
55420,fill512_1,5,0.00,64.5,2,3.49
55420,fill512_1,6,0.00,65.0,2,3.50
55420,fill512_1,7,0.00,64.7,2,3.49
55420,fill512_1,8,0.00,62.9,2,3.50
55420,fill512_1,9,0.00,63.5,2,3.50
55420,fill512_1,10,0.00,65.4,2,3.50
55420,fill512_1,11,0.00,63.3,2,3.50
55420,fill512_1,12,0.00,64.4,2,3.50
55420,fill512_1,13,0.00,62.0,2,3.50
55420,fill512_1,14,0.00,62.3,2,3.50
55420,fill512_1,15,0.00,63.2,2,3.49
55420,fill512_1,16,0.00,63.9,2,3.49
73892,fill256_0,0,0.00,58.2,2,3.49
73892,fill256_0,1,0.00,65.4,2,3.49
73892,fill256_0,2,0.00,62.6,2,3.49
73892,fill256_0,3,0.00,61.8,2,3.49
73892,fill256_0,4,0.00,60.2,2,3.49
73892,fill256_0,5,0.00,62.0,2,3.49
73892,fill256_0,6,0.00,63.2,2,3.49
73892,fill256_0,7,0.00,61.6,2,3.49
73892,fill256_0,8,0.00,63.4,2,3.50
73892,fill256_0,9,0.00,63.5,2,3.50
73892,fill256_0,10,0.00,60.2,2,3.50
73892,fill256_0,11,0.00,67.2,2,3.50
73892,fill256_0,12,0.00,64.2,2,3.50
73892,fill256_0,13,0.00,66.6,2,3.49
73892,fill256_0,14,0.00,60.3,2,3.49
73892,fill256_0,15,0.00,65.6,2,3.49
73892,fill256_0,16,0.00,63.9,2,3.46
73892,fill512_0,0,0.00,60.3,2,3.49
73892,fill512_0,1,0.00,59.5,2,3.49
73892,fill512_0,2,0.00,61.1,2,3.49
73892,fill512_0,3,0.00,60.6,2,3.48
73892,fill512_0,4,0.00,60.5,2,3.49
73892,fill512_0,5,0.00,59.8,2,3.49
73892,fill512_0,6,0.00,60.1,2,3.49
73892,fill512_0,7,0.00,62.1,2,3.50
73892,fill512_0,8,0.00,61.0,2,3.50
73892,fill512_0,9,0.00,61.7,2,3.50
73892,fill512_0,10,0.00,60.3,2,3.50
73892,fill512_0,11,0.00,59.5,2,3.49
73892,fill512_0,12,0.00,61.1,2,3.49
73892,fill512_0,13,0.00,60.0,2,3.49
73892,fill512_0,14,0.00,62.0,2,3.49
73892,fill512_0,15,0.00,59.4,2,3.49
73892,fill512_0,16,0.00,60.5,2,3.49
73892,fill256_1,0,0.00,67.1,2,3.49
73892,fill256_1,1,0.00,60.3,2,3.49
73892,fill256_1,2,0.00,64.1,2,3.49
73892,fill256_1,3,0.00,61.2,2,3.49
73892,fill256_1,4,0.00,67.2,2,3.49
73892,fill256_1,5,0.00,59.5,2,3.50
73892,fill256_1,6,0.00,66.7,2,3.50
73892,fill256_1,7,0.00,66.9,2,3.50
73892,fill256_1,8,0.00,64.8,2,3.50
73892,fill256_1,9,0.00,62.7,2,3.50
73892,fill256_1,10,0.00,61.8,2,3.49
73892,fill256_1,11,0.00,63.5,2,3.50
73892,fill256_1,12,0.00,57.1,2,3.49
73892,fill256_1,13,0.00,61.7,2,3.49
73892,fill256_1,14,0.00,63.2,2,3.49
73892,fill256_1,15,0.00,61.9,2,3.49
73892,fill256_1,16,0.00,67.1,2,3.49
73892,fill512_1,0,0.00,68.3,2,3.48
73892,fill512_1,1,0.00,64.5,2,3.49
73892,fill512_1,2,0.00,67.1,2,3.49
73892,fill512_1,3,0.00,61.2,2,3.49
73892,fill512_1,4,0.00,70.2,2,3.50
73892,fill512_1,5,0.00,66.0,2,3.50
73892,fill512_1,6,0.00,66.4,2,3.50
73892,fill512_1,7,0.00,61.5,2,3.50
73892,fill512_1,8,0.00,67.5,2,3.50
73892,fill512_1,9,0.00,62.9,2,3.49
73892,fill512_1,10,0.00,65.8,2,3.50
73892,fill512_1,11,0.00,63.2,2,3.49
73892,fill512_1,12,0.00,66.3,2,3.49
73892,fill512_1,13,0.00,63.3,2,3.49
73892,fill512_1,14,0.00,70.1,2,3.49
73892,fill512_1,15,0.00,60.6,2,3.49
73892,fill512_1,16,0.00,67.2,2,3.49
98524,fill256_0,0,0.00,69.4,2,3.50
98524,fill256_0,1,0.00,66.9,2,3.50
98524,fill256_0,2,0.00,61.8,2,3.50
98524,fill256_0,3,0.00,64.9,2,3.50
98524,fill256_0,4,0.00,62.7,2,3.49
98524,fill256_0,5,0.00,63.4,2,3.49
98524,fill256_0,6,0.00,62.1,2,3.49
98524,fill256_0,7,0.00,66.8,2,3.49
98524,fill256_0,8,0.00,66.4,2,3.49
98524,fill256_0,9,0.00,66.6,2,3.49
98524,fill256_0,10,0.00,64.9,2,3.50
98524,fill256_0,11,0.00,68.4,2,3.50
98524,fill256_0,12,0.00,56.8,2,3.50
98524,fill256_0,13,0.00,67.1,2,3.50
98524,fill256_0,14,0.00,65.6,2,3.50
98524,fill256_0,15,0.00,66.8,2,3.49
98524,fill256_0,16,0.00,61.2,2,3.49
98524,fill512_0,0,0.00,62.2,2,3.49
98524,fill512_0,1,0.00,61.9,2,3.49
98524,fill512_0,2,0.00,63.6,2,3.49
98524,fill512_0,3,0.00,59.6,2,3.50
98524,fill512_0,4,0.00,62.0,2,3.50
98524,fill512_0,5,0.00,65.6,2,3.50
98524,fill512_0,6,0.00,61.9,2,3.50
98524,fill512_0,7,0.00,61.6,2,3.50
98524,fill512_0,8,0.00,62.7,2,3.49
98524,fill512_0,9,0.00,61.3,2,3.49
98524,fill512_0,10,0.00,61.0,2,3.49
98524,fill512_0,11,0.00,66.7,2,3.49
98524,fill512_0,12,0.00,60.9,2,3.49
98524,fill512_0,13,0.00,62.7,2,3.50
98524,fill512_0,14,0.00,64.7,2,3.50
98524,fill512_0,15,0.00,64.0,2,3.50
98524,fill512_0,16,0.00,62.6,2,3.50
98524,fill256_1,0,0.00,65.0,2,3.49
98524,fill256_1,1,0.00,64.7,2,3.49
98524,fill256_1,2,0.00,60.8,2,3.49
98524,fill256_1,3,0.00,63.3,2,3.49
98524,fill256_1,4,0.00,64.9,2,3.49
98524,fill256_1,5,0.00,63.0,2,3.50
98524,fill256_1,6,0.00,65.5,2,3.50
98524,fill256_1,7,0.00,68.9,2,3.50
98524,fill256_1,8,0.00,68.4,2,3.50
98524,fill256_1,9,0.00,63.0,2,3.49
98524,fill256_1,10,0.00,69.3,2,3.49
98524,fill256_1,11,0.00,64.1,2,3.49
98524,fill256_1,12,0.00,60.2,2,3.49
98524,fill256_1,13,0.00,62.9,2,3.49
98524,fill256_1,14,0.00,63.1,2,3.49
98524,fill256_1,15,0.00,63.5,2,3.49
98524,fill256_1,16,0.00,63.0,2,3.50
98524,fill512_1,0,0.00,62.3,2,3.50
98524,fill512_1,1,0.00,61.9,2,3.50
98524,fill512_1,2,0.00,61.5,2,3.49
98524,fill512_1,3,0.00,62.1,2,3.49
98524,fill512_1,4,0.00,62.8,2,3.49
98524,fill512_1,5,0.00,62.8,2,3.48
98524,fill512_1,6,0.00,62.2,2,3.49
98524,fill512_1,7,0.00,60.8,2,3.49
98524,fill512_1,8,0.00,62.3,2,3.49
98524,fill512_1,9,0.00,61.4,2,3.50
98524,fill512_1,10,0.00,62.7,2,3.50
98524,fill512_1,11,0.00,62.9,2,3.50
98524,fill512_1,12,0.00,61.8,2,3.49
