Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent
1479052,fill0,11,0.03,55.4,2,0.95,0.05
1479052,fill0,12,0.03,55.9,2,0.96,0.05
1479052,fill0,13,0.03,55.8,2,0.96,0.04
1479052,fill0,14,0.03,55.6,2,0.95,0.05
1479052,fill0,15,0.03,55.9,2,0.96,0.04
1479052,fill0,16,0.03,55.5,2,0.95,0.05
1479052,fill1,0,0.04,39.3,2,0.00,1.00
1479052,fill1,1,0.04,39.3,2,0.00,1.00
1479052,fill1,2,0.04,38.8,2,0.01,1.00
1479052,fill1,3,0.04,39.3,2,0.00,1.00
1479052,fill1,4,0.04,39.3,2,0.00,1.00
1479052,fill1,5,0.04,39.4,2,0.00,1.00
1479052,fill1,6,0.04,39.3,2,0.00,1.00
1479052,fill1,7,0.04,39.3,2,0.00,1.00
1479052,fill1,8,0.04,39.2,2,0.00,1.00
1479052,fill1,9,0.04,39.3,2,0.00,1.00
1479052,fill1,10,0.04,39.4,2,0.00,1.00
1479052,fill1,11,0.04,39.3,2,0.00,1.00
1479052,fill1,12,0.04,39.2,2,0.00,1.00
1479052,fill1,13,0.04,39.4,2,0.00,1.00
1479052,fill1,14,0.04,39.3,2,0.00,1.00
1479052,fill1,15,0.04,39.3,2,0.00,1.00
1479052,fill1,16,0.04,39.3,2,0.00,1.00
1479052,alt01,0,0.04,41.8,2,0.49,0.52
1479052,alt01,1,0.04,41.9,2,0.49,0.51
1479052,alt01,2,0.04,41.9,2,0.49,0.51
1479052,alt01,3,0.04,41.9,2,0.49,0.51
1479052,alt01,4,0.04,41.9,2,0.49,0.51
1479052,alt01,5,0.04,41.9,2,0.49,0.51
1479052,alt01,6,0.04,41.9,2,0.49,0.51
1479052,alt01,7,0.04,41.9,2,0.49,0.51
1479052,alt01,8,0.04,42.0,2,0.49,0.51
1479052,alt01,9,0.04,41.9,2,0.49,0.51
1479052,alt01,10,0.04,42.0,2,0.49,0.51
1479052,alt01,11,0.04,41.9,2,0.49,0.51
1479052,alt01,12,0.04,41.9,2,0.49,0.51
1479052,alt01,13,0.04,41.9,2,0.49,0.51
1479052,alt01,14,0.04,42.0,2,0.49,0.51
1479052,alt01,15,0.04,41.8,2,0.49,0.51
1479052,alt01,16,0.04,42.0,2,0.49,0.51
1553004,fill0,0,0.03,55.9,2,0.96,0.04
1553004,fill0,1,0.03,55.6,2,0.95,0.05
1553004,fill0,2,0.03,55.5,2,0.95,0.05
1553004,fill0,3,0.03,55.9,2,0.96,0.04
1553004,fill0,4,0.03,55.7,2,0.96,0.05
1553004,fill0,5,0.03,55.6,2,0.96,0.05
1553004,fill0,6,0.03,54.0,2,0.96,0.05
1553004,fill0,7,0.03,55.6,2,0.95,0.05
1553004,fill0,8,0.03,55.8,2,0.96,0.05
1553004,fill0,9,0.03,55.5,2,0.95,0.05
1553004,fill0,10,0.03,55.9,2,0.96,0.05
1553004,fill0,11,0.03,55.8,2,0.96,0.05
1553004,fill0,12,0.03,55.7,2,0.96,0.05
1553004,fill0,13,0.03,55.5,2,0.95,0.05
1553004,fill0,14,0.03,55.8,2,0.96,0.04
1553004,fill0,15,0.03,55.8,2,0.96,0.04
1553004,fill0,16,0.03,55.6,2,0.96,0.05
1553004,fill1,0,0.04,39.1,2,0.00,1.00
1553004,fill1,1,0.04,39.2,2,0.00,1.00
1553004,fill1,2,0.04,39.3,2,0.00,1.00
1553004,fill1,3,0.04,39.3,2,0.00,1.00
1553004,fill1,4,0.04,39.3,2,0.00,1.00
1553004,fill1,5,0.04,39.3,2,0.00,1.00
1553004,fill1,6,0.04,39.3,2,0.00,1.00
1553004,fill1,7,0.04,39.4,2,0.00,1.00
1553004,fill1,8,0.04,39.3,2,0.00,1.00
1553004,fill1,9,0.04,39.3,2,0.00,1.00
1553004,fill1,10,0.04,39.1,2,0.00,1.00
1553004,fill1,11,0.04,39.2,2,0.00,1.00
1553004,fill1,12,0.04,39.3,2,0.00,1.00
1553004,fill1,13,0.04,39.3,2,0.00,1.00
1553004,fill1,14,0.04,39.4,2,0.00,1.00
1553004,fill1,15,0.04,39.3,2,0.00,1.00
1553004,fill1,16,0.04,39.3,2,0.00,1.00
1553004,alt01,0,0.04,41.8,2,0.49,0.51
1553004,alt01,1,0.04,41.8,2,0.49,0.51
1553004,alt01,2,0.04,41.9,2,0.49,0.51
1553004,alt01,3,0.04,42.0,2,0.49,0.51
1553004,alt01,4,0.04,41.9,2,0.49,0.51
1553004,alt01,5,0.04,41.8,2,0.49,0.51
1553004,alt01,6,0.04,41.3,2,0.50,0.51
1553004,alt01,7,0.04,41.9,2,0.49,0.51
1553004,alt01,8,0.04,41.8,2,0.49,0.51
1553004,alt01,9,0.04,41.9,2,0.49,0.51
1553004,alt01,10,0.04,42.0,2,0.49,0.51
1553004,alt01,11,0.04,41.7,2,0.49,0.52
1553004,alt01,12,0.04,41.9,2,0.49,0.51
1553004,alt01,13,0.04,41.9,2,0.49,0.51
1553004,alt01,14,0.04,41.8,2,0.49,0.51
1553004,alt01,15,0.04,42.0,2,0.49,0.51
1553004,alt01,16,0.04,41.8,2,0.49,0.51
1630652,fill0,0,0.03,55.3,2,0.95,0.05
1630652,fill0,1,0.03,55.6,2,0.95,0.05
1630652,fill0,2,0.03,55.6,2,0.95,0.05
1630652,fill0,3,0.03,55.7,2,0.96,0.04
1630652,fill0,4,0.03,55.6,2,0.96,0.05
1630652,fill0,5,0.03,55.0,2,0.95,0.05
1630652,fill0,6,0.03,55.6,2,0.95,0.05
1630652,fill0,7,0.03,55.7,2,0.96,0.05
1630652,fill0,8,0.03,55.8,2,0.96,0.04
1630652,fill0,9,0.03,55.4,2,0.95,0.05
1630652,fill0,10,0.03,55.5,2,0.95,0.05
1630652,fill0,11,0.03,55.6,2,0.95,0.05
1630652,fill0,12,0.03,55.8,2,0.95,0.05
1630652,fill0,13,0.03,55.8,2,0.96,0.05
1630652,fill0,14,0.03,55.7,2,0.95,0.05
1630652,fill0,15,0.03,55.8,2,0.96,0.05
1630652,fill0,16,0.03,55.4,2,0.95,0.05
1630652,fill1,0,0.04,39.4,2,0.00,1.00
1630652,fill1,1,0.04,39.3,2,0.00,1.00
1630652,fill1,2,0.04,39.4,2,0.00,1.00
1630652,fill1,3,0.04,39.3,2,0.00,1.00
1630652,fill1,4,0.04,39.3,2,0.00,1.00
1630652,fill1,5,0.04,39.3,2,0.00,1.00
1630652,fill1,6,0.04,39.3,2,0.00,1.00
1630652,fill1,7,0.04,39.4,2,0.00,1.00
1630652,fill1,8,0.04,38.9,2,0.01,1.00
1630652,fill1,9,0.04,39.2,2,0.00,1.00
1630652,fill1,10,0.04,39.3,2,0.00,1.00
1630652,fill1,11,0.04,39.2,2,0.00,1.00
1630652,fill1,12,0.04,39.3,2,0.00,1.00
1630652,fill1,13,0.04,39.1,2,0.00,1.00
1630652,fill1,14,0.04,39.4,2,0.00,1.00
1630652,fill1,15,0.04,39.4,2,0.00,1.00
1630652,fill1,16,0.04,39.3,2,0.00,1.00
1630652,alt01,0,0.04,41.9,2,0.49,0.51
1630652,alt01,1,0.04,42.0,2,0.49,0.51
1630652,alt01,2,0.04,41.9,2,0.49,0.51
1630652,alt01,3,0.04,42.0,2,0.49,0.51
1630652,alt01,4,0.04,42.0,2,0.49,0.51
1630652,alt01,5,0.04,41.9,2,0.49,0.51
1630652,alt01,6,0.04,41.9,2,0.49,0.51
1630652,alt01,7,0.04,41.8,2,0.49,0.52
1630652,alt01,8,0.04,41.8,2,0.49,0.52
1630652,alt01,9,0.04,42.0,2,0.49,0.51
1630652,alt01,10,0.04,42.0,2,0.49,0.51
1630652,alt01,11,0.04,41.9,2,0.49,0.51
1630652,alt01,12,0.04,41.9,2,0.49,0.51
1630652,alt01,13,0.04,42.0,2,0.49,0.51
1630652,alt01,14,0.04,41.9,2,0.49,0.51
1630652,alt01,15,0.04,41.8,2,0.49,0.51
1630652,alt01,16,0.04,41.9,2,0.49,0.51
1712184,fill0,0,0.03,55.8,2,0.95,0.05
1712184,fill0,1,0.03,55.7,2,0.96,0.05
1712184,fill0,2,0.03,55.4,2,0.95,0.05
1712184,fill0,3,0.03,55.9,2,0.96,0.04
1712184,fill0,4,0.03,55.0,2,0.95,0.05
1712184,fill0,5,0.03,55.8,2,0.95,0.05
1712184,fill0,6,0.03,55.9,2,0.96,0.04
1712184,fill0,7,0.03,54.3,2,0.96,0.05
1712184,fill0,8,0.03,55.6,2,0.95,0.05
1712184,fill0,9,0.03,55.5,2,0.95,0.05
1712184,fill0,10,0.03,55.8,2,0.96,0.05
1712184,fill0,11,0.03,55.8,2,0.96,0.05
1712184,fill0,12,0.03,55.2,2,0.95,0.05
1712184,fill0,13,0.03,55.8,2,0.96,0.05
1712184,fill0,14,0.03,55.1,2,0.95,0.05
1712184,fill0,15,0.03,55.6,2,0.95,0.05
1712184,fill0,16,0.03,55.2,2,0.95,0.05
1712184,fill1,0,0.04,39.3,2,0.00,1.00
1712184,fill1,1,0.04,39.4,2,0.00,1.00
1712184,fill1,2,0.04,39.3,2,0.00,1.00
1712184,fill1,3,0.04,39.3,2,0.00,1.00
1712184,fill1,4,0.04,39.1,2,0.00,1.00
1712184,fill1,5,0.04,39.3,2,0.00,1.00
1712184,fill1,6,0.04,39.3,2,0.00,1.00
1712184,fill1,7,0.04,39.4,2,0.00,1.00
1712184,fill1,8,0.04,39.3,2,0.00,1.00
1712184,fill1,9,0.04,39.3,2,0.00,1.00
1712184,fill1,10,0.04,39.2,2,0.00,1.00
1712184,fill1,11,0.04,39.3,2,0.00,1.00
1712184,fill1,12,0.04,39.3,2,0.00,1.00
1712184,fill1,13,0.04,39.3,2,0.00,1.00
1712184,fill1,14,0.04,39.2,2,0.00,1.00
1712184,fill1,15,0.04,39.2,2,0.00,1.00
1712184,fill1,16,0.04,39.3,2,0.00,1.00
1712184,alt01,0,0.04,42.0,2,0.49,0.51
1712184,alt01,1,0.04,41.9,2,0.49,0.51
1712184,alt01,2,0.04,41.2,2,0.50,0.52
1712184,alt01,3,0.04,42.0,2,0.49,0.51
1712184,alt01,4,0.04,41.8,2,0.49,0.52
1712184,alt01,5,0.04,41.9,2,0.49,0.51
1712184,alt01,6,0.04,41.9,2,0.49,0.51
1712184,alt01,7,0.04,41.9,2,0.49,0.51
1712184,alt01,8,0.04,42.0,2,0.49,0.51
1712184,alt01,9,0.04,42.0,2,0.49,0.51
1712184,alt01,10,0.04,41.9,2,0.49,0.51
1712184,alt01,11,0.04,41.9,2,0.49,0.51
1712184,alt01,12,0.04,42.0,2,0.49,0.51
1712184,alt01,13,0.04,42.0,2,0.49,0.51
1712184,alt01,14,0.04,42.0,2,0.49,0.51
1712184,alt01,15,0.04,42.0,2,0.49,0.51
1712184,alt01,16,0.04,41.9,2,0.49,0.51
1797792,fill0,0,0.03,56.0,2,0.96,0.04
1797792,fill0,1,0.03,55.1,2,0.95,0.05
1797792,fill0,2,0.03,55.8,2,0.96,0.04
1797792,fill0,3,0.03,55.7,2,0.96,0.05
1797792,fill0,4,0.03,55.8,2,0.96,0.05
1797792,fill0,5,0.03,55.9,2,0.96,0.04
1797792,fill0,6,0.03,55.9,2,0.96,0.05
1797792,fill0,7,0.03,55.9,2,0.96,0.04
1797792,fill0,8,0.03,55.8,2,0.96,0.05
1797792,fill0,9,0.03,55.8,2,0.96,0.05
1797792,fill0,10,0.03,55.9,2,0.96,0.05
1797792,fill0,11,0.03,55.4,2,0.95,0.05
1797792,fill0,12,0.03,55.8,2,0.96,0.05
1797792,fill0,13,0.03,55.0,2,0.95,0.05
1797792,fill0,14,0.03,56.0,2,0.96,0.04
1797792,fill0,15,0.03,55.8,2,0.96,0.05
1797792,fill0,16,0.03,55.7,2,0.96,0.05
1797792,fill1,0,0.05,38.9,2,0.01,1.00
1797792,fill1,1,0.05,39.3,2,0.00,1.00
1797792,fill1,2,0.05,39.4,2,0.00,1.00
1797792,fill1,3,0.05,39.3,2,0.00,1.00
1797792,fill1,4,0.05,39.4,2,0.00,1.00
1797792,fill1,5,0.05,39.4,2,0.00,1.00
1797792,fill1,6,0.05,39.3,2,0.00,1.00
1797792,fill1,7,0.05,39.3,2,0.00,1.00
1797792,fill1,8,0.05,39.3,2,0.00,1.00
1797792,fill1,9,0.05,39.4,2,0.00,1.00
1797792,fill1,10,0.05,39.4,2,0.00,1.00
1797792,fill1,11,0.05,39.2,2,0.00,1.00
1797792,fill1,12,0.05,39.4,2,0.00,1.00
1797792,fill1,13,0.05,39.3,2,0.00,1.00
1797792,fill1,14,0.05,39.3,2,0.00,1.00
1797792,fill1,15,0.05,39.2,2,0.00,1.00
1797792,fill1,16,0.05,39.3,2,0.00,1.00
1797792,alt01,0,0.04,41.9,2,0.49,0.51
1797792,alt01,1,0.04,42.0,2,0.49,0.51
1797792,alt01,2,0.04,41.8,2,0.49,0.51
1797792,alt01,3,0.04,42.0,2,0.49,0.51
1797792,alt01,4,0.04,41.9,2,0.49,0.51
1797792,alt01,5,0.04,41.9,2,0.49,0.51
1797792,alt01,6,0.04,41.9,2,0.49,0.51
1797792,alt01,7,0.04,41.9,2,0.49,0.51
1797792,alt01,8,0.04,41.9,2,0.49,0.51
1797792,alt01,9,0.04,41.8,2,0.49,0.51
1797792,alt01,10,0.04,41.9,2,0.49,0.51
1797792,alt01,11,0.04,41.9,2,0.49,0.51
1797792,alt01,12,0.04,41.9,2,0.49,0.51
1797792,alt01,13,0.04,42.0,2,0.49,0.51
1797792,alt01,14,0.04,41.9,2,0.49,0.51
1797792,alt01,15,0.04,42.0,2,0.49,0.51
1797792,alt01,16,0.04,41.9,2,0.49,0.51
1887684,fill0,0,0.03,55.8,2,0.95,0.05
1887684,fill0,1,0.03,55.7,2,0.95,0.05
1887684,fill0,2,0.03,55.9,2,0.96,0.05
1887684,fill0,3,0.03,55.7,2,0.95,0.05
1887684,fill0,4,0.03,55.7,2,0.96,0.05
1887684,fill0,5,0.03,56.0,2,0.96,0.04
1887684,fill0,6,0.03,55.8,2,0.96,0.05
1887684,fill0,7,0.03,56.0,2,0.96,0.04
1887684,fill0,8,0.03,55.5,2,0.95,0.05
1887684,fill0,9,0.03,55.9,2,0.96,0.04
1887684,fill0,10,0.03,55.2,2,0.95,0.05
1887684,fill0,11,0.03,56.0,2,0.96,0.04
1887684,fill0,12,0.03,55.5,2,0.95,0.05
1887684,fill0,13,0.03,55.6,2,0.95,0.05
1887684,fill0,14,0.03,55.9,2,0.96,0.05
1887684,fill0,15,0.03,55.9,2,0.96,0.04
1887684,fill0,16,0.03,55.4,2,0.95,0.05
1887684,fill1,0,0.05,39.3,2,0.00,1.00
1887684,fill1,1,0.05,39.3,2,0.00,1.00
1887684,fill1,2,0.05,39.4,2,0.00,1.00
1887684,fill1,3,0.05,39.4,2,0.00,1.00
1887684,fill1,4,0.05,39.3,2,0.00,1.00
1887684,fill1,5,0.05,39.3,2,0.00,1.00
1887684,fill1,6,0.05,39.3,2,0.00,1.00
1887684,fill1,7,0.05,39.3,2,0.00,1.00
1887684,fill1,8,0.05,39.3,2,0.00,1.00
1887684,fill1,9,0.05,39.3,2,0.00,1.00
1887684,fill1,10,0.05,39.3,2,0.00,1.00
1887684,fill1,11,0.05,39.2,2,0.00,1.00
1887684,fill1,12,0.05,38.8,2,0.01,1.00
1887684,fill1,13,0.05,39.3,2,0.00,1.00
1887684,fill1,14,0.05,39.4,2,0.00,1.00
1887684,fill1,15,0.05,39.3,2,0.00,1.00
1887684,fill1,16,0.05,39.3,2,0.00,1.00
1887684,alt01,0,0.05,41.8,2,0.49,0.51
1887684,alt01,1,0.05,41.9,2,0.49,0.51
1887684,alt01,2,0.05,41.8,2,0.49,0.52
1887684,alt01,3,0.04,42.0,2,0.49,0.51
1887684,alt01,4,0.05,41.8,2,0.49,0.51
1887684,alt01,5,0.05,41.9,2,0.49,0.51
1887684,alt01,6,0.05,41.9,2,0.49,0.51
1887684,alt01,7,0.05,41.9,2,0.49,0.51
1887684,alt01,8,0.05,41.9,2,0.49,0.51
1887684,alt01,9,0.05,41.9,2,0.49,0.51
1887684,alt01,10,0.05,41.9,2,0.49,0.51
1887684,alt01,11,0.05,41.9,2,0.49,0.51
1887684,alt01,12,0.05,41.9,2,0.49,0.51
1887684,alt01,13,0.05,41.9,2,0.49,0.51
1887684,alt01,14,0.05,41.9,2,0.49,0.51
1887684,alt01,15,0.05,41.9,2,0.49,0.51
1887684,alt01,16,0.05,41.8,2,0.49,0.51
1982068,fill0,0,0.04,55.9,2,0.96,0.04
1982068,fill0,1,0.04,55.9,2,0.96,0.05
1982068,fill0,2,0.04,55.2,2,0.95,0.05
1982068,fill0,3,0.04,55.9,2,0.96,0.05
1982068,fill0,4,0.04,54.5,2,0.96,0.05
1982068,fill0,5,0.04,55.5,2,0.95,0.05
1982068,fill0,6,0.04,56.0,2,0.96,0.04
1982068,fill0,7,0.04,55.9,2,0.96,0.05
1982068,fill0,8,0.04,55.9,2,0.96,0.05
1982068,fill0,9,0.04,55.8,2,0.96,0.05
1982068,fill0,10,0.04,56.0,2,0.96,0.04
1982068,fill0,11,0.04,55.9,2,0.96,0.04
1982068,fill0,12,0.04,56.0,2,0.96,0.04
1982068,fill0,13,0.04,55.4,2,0.95,0.05
1982068,fill0,14,0.04,55.9,2,0.96,0.04
1982068,fill0,15,0.04,55.6,2,0.95,0.05
1982068,fill0,16,0.04,55.7,2,0.96,0.05
1982068,fill1,0,0.05,39.4,2,0.00,1.00
1982068,fill1,1,0.05,39.4,2,0.00,1.00
1982068,fill1,2,0.05,39.3,2,0.00,1.00
1982068,fill1,3,0.05,39.3,2,0.00,1.00
1982068,fill1,4,0.05,39.3,2,0.00,1.00
1982068,fill1,5,0.05,39.3,2,0.00,1.00
1982068,fill1,6,0.05,39.3,2,0.00,1.00
1982068,fill1,7,0.05,39.3,2,0.00,1.00
1982068,fill1,8,0.05,39.4,2,0.00,1.00
1982068,fill1,9,0.05,39.3,2,0.00,1.00
1982068,fill1,10,0.05,39.3,2,0.00,1.00
1982068,fill1,11,0.05,39.2,2,0.00,1.00
1982068,fill1,12,0.05,39.3,2,0.00,1.00
1982068,fill1,13,0.05,39.1,2,0.00,1.00
1982068,fill1,14,0.05,39.3,2,0.00,1.00
1982068,fill1,15,0.05,39.3,2,0.00,1.00
1982068,fill1,16,0.05,39.3,2,0.00,1.00
1982068,alt01,0,0.05,41.9,2,0.49,0.51
1982068,alt01,1,0.05,42.0,2,0.49,0.51
1982068,alt01,2,0.05,42.0,2,0.49,0.51
1982068,alt01,3,0.05,42.0,2,0.49,0.51
1982068,alt01,4,0.05,42.0,2,0.49,0.51
1982068,alt01,5,0.05,42.0,2,0.49,0.51
1982068,alt01,6,0.05,42.0,2,0.49,0.51
1982068,alt01,7,0.05,41.9,2,0.49,0.51
1982068,alt01,8,0.05,41.9,2,0.49,0.51
1982068,alt01,9,0.05,42.0,2,0.49,0.51
1982068,alt01,10,0.05,42.0,2,0.49,0.51
1982068,alt01,11,0.05,41.9,2,0.49,0.51
1982068,alt01,12,0.05,42.0,2,0.49,0.51
1982068,alt01,13,0.05,42.1,2,0.49,0.51
1982068,alt01,14,0.05,42.0,2,0.49,0.51
1982068,alt01,15,0.05,42.0,2,0.49,0.51
1982068,alt01,16,0.05,42.0,2,0.49,0.51
2081168,fill0,0,0.04,55.7,2,0.95,0.05
2081168,fill0,1,0.04,55.9,2,0.96,0.04
2081168,fill0,2,0.04,55.9,2,0.96,0.05
2081168,fill0,3,0.04,55.8,2,0.96,0.05
2081168,fill0,4,0.04,55.9,2,0.96,0.04
2081168,fill0,5,0.04,55.5,2,0.95,0.05
2081168,fill0,6,0.04,55.7,2,0.95,0.05
2081168,fill0,7,0.04,56.0,2,0.96,0.04
2081168,fill0,8,0.04,55.9,2,0.96,0.05
2081168,fill0,9,0.04,55.7,2,0.95,0.05
2081168,fill0,10,0.04,55.9,2,0.96,0.05
2081168,fill0,11,0.04,55.7,2,0.96,0.05
2081168,fill0,12,0.04,55.0,2,0.96,0.05
2081168,fill0,13,0.04,56.0,2,0.96,0.04
2081168,fill0,14,0.04,55.7,2,0.96,0.05
2081168,fill0,15,0.04,55.9,2,0.96,0.04
2081168,fill0,16,0.04,55.9,2,0.96,0.04
2081168,fill1,0,0.05,39.4,2,0.00,1.00
2081168,fill1,1,0.05,39.3,2,0.00,1.00
2081168,fill1,2,0.05,39.3,2,0.00,1.00
2081168,fill1,3,0.05,39.3,2,0.00,1.00
2081168,fill1,4,0.05,39.3,2,0.00,1.00
2081168,fill1,5,0.05,39.4,2,0.00,1.00
2081168,fill1,6,0.05,39.2,2,0.00,1.00
2081168,fill1,7,0.05,39.3,2,0.00,1.00
2081168,fill1,8,0.05,39.3,2,0.00,1.00
2081168,fill1,9,0.05,39.3,2,0.00,1.00
2081168,fill1,10,0.05,39.3,2,0.00,1.00
2081168,fill1,11,0.05,39.3,2,0.00,1.00
2081168,fill1,12,0.05,39.2,2,0.00,1.00
2081168,fill1,13,0.05,39.3,2,0.00,1.00
2081168,fill1,14,0.05,39.3,2,0.00,1.00
2081168,fill1,15,0.05,39.2,2,0.00,1.00
2081168,fill1,16,0.05,39.3,2,0.00,1.00
2081168,alt01,0,0.05,41.9,2,0.49,0.51
2081168,alt01,1,0.05,42.0,2,0.49,0.51
2081168,alt01,2,0.05,41.9,2,0.49,0.51
2081168,alt01,3,0.05,42.0,2,0.49,0.51
2081168,alt01,4,0.05,41.9,2,0.49,0.51
2081168,alt01,5,0.05,41.9,2,0.49,0.51
2081168,alt01,6,0.05,42.0,2,0.49,0.51
2081168,alt01,7,0.05,42.0,2,0.49,0.51
2081168,alt01,8,0.05,41.9,2,0.49,0.51
2081168,alt01,9,0.05,41.9,2,0.49,0.51
2081168,alt01,10,0.05,41.9,2,0.49,0.51
2081168,alt01,11,0.05,41.9,2,0.49,0.51
2081168,alt01,12,0.05,41.9,2,0.49,0.51
2081168,alt01,13,0.05,42.0,2,0.49,0.51
2081168,alt01,14,0.05,41.9,2,0.49,0.51
2081168,alt01,15,0.05,42.0,2,0.49,0.51
2081168,alt01,16,0.05,41.9,2,0.49,0.51
2185228,fill0,0,0.04,55.9,2,0.96,0.04
2185228,fill0,1,0.04,55.9,2,0.96,0.05
2185228,fill0,2,0.04,55.6,2,0.95,0.05
2185228,fill0,3,0.04,55.6,2,0.95,0.05
2185228,fill0,4,0.04,56.0,2,0.96,0.05
2185228,fill0,5,0.04,56.0,2,0.96,0.04
2185228,fill0,6,0.04,55.9,2,0.96,0.05
2185228,fill0,7,0.04,55.4,2,0.95,0.05
2185228,fill0,8,0.04,55.9,2,0.96,0.04
2185228,fill0,9,0.04,55.3,2,0.95,0.05
2185228,fill0,10,0.04,55.8,2,0.96,0.05
2185228,fill0,11,0.04,56.0,2,0.96,0.05
2185228,fill0,12,0.04,55.8,2,0.95,0.05
2185228,fill0,13,0.04,55.9,2,0.96,0.05
2185228,fill0,14,0.04,55.9,2,0.96,0.04
2185228,fill0,15,0.04,55.0,2,0.96,0.05
2185228,fill0,16,0.04,55.8,2,0.96,0.05
2185228,fill1,0,0.06,39.3,2,0.00,1.00
2185228,fill1,1,0.06,39.3,2,0.00,1.00
2185228,fill1,2,0.06,39.3,2,0.00,1.00
2185228,fill1,3,0.06,39.4,2,0.00,1.00
2185228,fill1,4,0.06,39.2,2,0.00,1.00
2185228,fill1,5,0.06,39.2,2,0.00,1.00
2185228,fill1,6,0.06,39.3,2,0.00,1.00
2185228,fill1,7,0.06,39.3,2,0.00,1.00
2185228,fill1,8,0.06,39.3,2,0.00,1.00
2185228,fill1,9,0.06,39.3,2,0.00,1.00
2185228,fill1,10,0.06,39.3,2,0.00,1.00
2185228,fill1,11,0.06,39.3,2,0.00,1.00
2185228,fill1,12,0.06,39.3,2,0.00,1.00
2185228,fill1,13,0.06,39.3,2,0.00,1.00
2185228,fill1,14,0.06,39.1,2,0.00,1.00
2185228,fill1,15,0.06,39.3,2,0.00,1.00
2185228,fill1,16,0.06,39.3,2,0.00,1.00
2185228,alt01,0,0.05,41.9,2,0.49,0.51
2185228,alt01,1,0.05,41.9,2,0.49,0.51
2185228,alt01,2,0.05,42.0,2,0.49,0.51
2185228,alt01,3,0.05,41.9,2,0.49,0.51
2185228,alt01,4,0.05,41.9,2,0.49,0.51
2185228,alt01,5,0.05,41.9,2,0.49,0.51
2185228,alt01,6,0.05,42.0,2,0.49,0.51
2185228,alt01,7,0.05,42.0,2,0.49,0.51
2185228,alt01,8,0.05,42.0,2,0.49,0.51
2185228,alt01,9,0.05,41.9,2,0.49,0.51
2185228,alt01,10,0.05,41.9,2,0.49,0.51
2185228,alt01,11,0.05,41.9,2,0.49,0.51
2185228,alt01,12,0.05,42.0,2,0.49,0.51
2185228,alt01,13,0.05,41.9,2,0.49,0.51
2185228,alt01,14,0.05,41.9,2,0.49,0.51
2185228,alt01,15,0.05,41.9,2,0.49,0.51
2185228,alt01,16,0.05,41.8,2,0.49,0.51
2294488,fill0,0,0.04,55.8,2,0.96,0.04
2294488,fill0,1,0.04,56.0,2,0.96,0.04
2294488,fill0,2,0.04,55.8,2,0.96,0.05
2294488,fill0,3,0.04,55.9,2,0.96,0.05
2294488,fill0,4,0.04,55.9,2,0.96,0.04
2294488,fill0,5,0.04,55.9,2,0.96,0.04
2294488,fill0,6,0.04,55.9,2,0.96,0.04
2294488,fill0,7,0.04,55.9,2,0.96,0.04
2294488,fill0,8,0.04,55.8,2,0.96,0.05
2294488,fill0,9,0.04,55.9,2,0.96,0.05
2294488,fill0,10,0.04,55.9,2,0.96,0.05
2294488,fill0,11,0.04,55.9,2,0.96,0.04
2294488,fill0,12,0.04,54.3,2,0.96,0.05
2294488,fill0,13,0.04,55.9,2,0.96,0.04
2294488,fill0,14,0.04,56.0,2,0.96,0.04
2294488,fill0,15,0.04,55.4,2,0.95,0.05
2294488,fill0,16,0.04,55.9,2,0.96,0.05
2294488,fill1,0,0.06,39.2,2,0.00,1.00
2294488,fill1,1,0.06,39.3,2,0.00,1.00
2294488,fill1,2,0.06,39.3,2,0.00,1.00
2294488,fill1,3,0.06,39.3,2,0.00,1.00
2294488,fill1,4,0.06,39.4,2,0.00,1.00
2294488,fill1,5,0.06,39.4,2,0.00,1.00
2294488,fill1,6,0.06,39.3,2,0.00,1.00
2294488,fill1,7,0.06,39.3,2,0.00,1.00
2294488,fill1,8,0.06,39.4,2,0.00,1.00
2294488,fill1,9,0.06,39.2,2,0.00,1.00
2294488,fill1,10,0.06,39.3,2,0.00,1.00
2294488,fill1,11,0.06,39.3,2,0.00,1.00
2294488,fill1,12,0.06,39.3,2,0.00,1.00
2294488,fill1,13,0.06,39.1,2,0.00,1.00
2294488,fill1,14,0.06,39.4,2,0.00,1.00
2294488,fill1,15,0.06,39.4,2,0.00,1.00
2294488,fill1,16,0.06,39.3,2,0.00,1.00
2294488,alt01,0,0.05,41.9,2,0.49,0.51
2294488,alt01,1,0.05,42.0,2,0.49,0.51
2294488,alt01,2,0.05,42.0,2,0.49,0.51
2294488,alt01,3,0.05,42.0,2,0.49,0.51
2294488,alt01,4,0.05,42.0,2,0.49,0.51
2294488,alt01,5,0.05,42.0,2,0.49,0.51
2294488,alt01,6,0.05,41.8,2,0.49,0.51
2294488,alt01,7,0.05,42.0,2,0.49,0.51
2294488,alt01,8,0.05,42.0,2,0.49,0.51
2294488,alt01,9,0.05,42.0,2,0.49,0.51
2294488,alt01,10,0.05,42.0,2,0.49,0.51
2294488,alt01,11,0.05,42.0,2,0.49,0.51
2294488,alt01,12,0.05,41.9,2,0.49,0.51
2294488,alt01,13,0.05,41.9,2,0.49,0.51
2294488,alt01,14,0.05,42.0,2,0.49,0.51
2294488,alt01,15,0.05,41.9,2,0.49,0.51
