Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent
1341544,fill1,10,0.03,39.4,2,0.00,1.00
1341544,fill1,11,0.03,39.3,2,0.00,1.00
1341544,fill1,12,0.03,39.3,2,0.00,1.00
1341544,fill1,13,0.04,36.6,2,0.00,1.00
1341544,fill1,14,0.03,39.3,2,0.00,1.00
1341544,fill1,15,0.03,39.3,2,0.00,1.00
1341544,fill1,16,0.03,39.3,2,0.00,1.00
1341544,alt01,0,0.03,39.2,2,0.00,1.00
1341544,alt01,1,0.03,39.3,2,0.00,1.00
1341544,alt01,2,0.03,39.2,2,0.00,1.00
1341544,alt01,3,0.03,39.2,2,0.00,1.00
1341544,alt01,4,0.03,39.2,2,0.00,1.00
1341544,alt01,5,0.03,39.4,2,0.00,1.00
1341544,alt01,6,0.03,39.3,2,0.00,1.00
1341544,alt01,7,0.03,39.2,2,0.00,1.00
1341544,alt01,8,0.03,39.2,2,0.00,1.00
1341544,alt01,9,0.03,39.2,2,0.00,1.00
1341544,alt01,10,0.03,39.3,2,0.00,1.00
1341544,alt01,11,0.03,39.2,2,0.00,1.00
1341544,alt01,12,0.03,39.2,2,0.00,1.00
1341544,alt01,13,0.03,39.3,2,0.00,1.00
1341544,alt01,14,0.03,39.3,2,0.00,1.00
1341544,alt01,15,0.03,39.2,2,0.00,1.00
1341544,alt01,16,0.03,39.3,2,0.00,1.00
1408620,fill0,0,0.04,39.3,2,0.00,1.00
1408620,fill0,1,0.04,39.3,2,0.00,1.00
1408620,fill0,2,0.04,36.6,2,0.00,1.00
1408620,fill0,3,0.04,39.3,2,0.00,1.00
1408620,fill0,4,0.04,39.2,2,0.00,1.00
1408620,fill0,5,0.04,39.4,2,0.00,1.00
1408620,fill0,6,0.04,39.3,2,0.00,1.00
1408620,fill0,7,0.04,39.2,2,0.00,1.00
1408620,fill0,8,0.04,39.3,2,0.00,1.00
1408620,fill0,9,0.04,39.2,2,0.00,1.00
1408620,fill0,10,0.04,39.3,2,0.00,1.00
1408620,fill0,11,0.04,39.4,2,0.00,1.00
1408620,fill0,12,0.04,39.4,2,0.00,1.00
1408620,fill0,13,0.04,39.1,2,0.00,1.00
1408620,fill0,14,0.04,39.1,2,0.00,1.00
1408620,fill0,15,0.04,39.3,2,0.00,1.00
1408620,fill0,16,0.04,39.3,2,0.00,1.00
1408620,fill1,0,0.04,39.0,2,0.00,1.00
1408620,fill1,1,0.04,39.3,2,0.00,1.00
1408620,fill1,2,0.04,36.8,2,0.00,1.00
1408620,fill1,3,0.04,39.2,2,0.00,1.00
1408620,fill1,4,0.04,39.3,2,0.00,1.00
1408620,fill1,5,0.04,39.2,2,0.00,1.00
1408620,fill1,6,0.04,39.3,2,0.00,1.00
1408620,fill1,7,0.04,39.2,2,0.00,1.00
1408620,fill1,8,0.04,39.2,2,0.00,1.00
1408620,fill1,9,0.04,39.3,2,0.00,1.00
1408620,fill1,10,0.04,39.2,2,0.00,1.00
1408620,fill1,11,0.04,39.3,2,0.00,1.00
1408620,fill1,12,0.04,39.3,2,0.00,1.00
1408620,fill1,13,0.04,39.2,2,0.00,1.00
1408620,fill1,14,0.04,39.3,2,0.00,1.00
1408620,fill1,15,0.04,39.3,2,0.00,1.00
1408620,fill1,16,0.04,39.3,2,0.00,1.00
1408620,alt01,0,0.04,39.3,2,0.00,1.00
1408620,alt01,1,0.04,39.2,2,0.00,1.00
1408620,alt01,2,0.04,39.4,2,0.00,1.00
1408620,alt01,3,0.04,36.9,2,0.00,1.00
1408620,alt01,4,0.04,39.3,2,0.00,1.00
1408620,alt01,5,0.04,39.3,2,0.00,1.00
1408620,alt01,6,0.04,39.3,2,0.00,1.00
1408620,alt01,7,0.04,39.3,2,0.00,1.00
1408620,alt01,8,0.04,39.3,2,0.00,1.00
1408620,alt01,9,0.04,39.2,2,0.00,1.00
1408620,alt01,10,0.04,39.3,2,0.00,1.00
1408620,alt01,11,0.04,39.4,2,0.00,1.00
1408620,alt01,12,0.04,39.2,2,0.00,1.00
1408620,alt01,13,0.04,39.4,2,0.00,1.00
1408620,alt01,14,0.04,39.3,2,0.00,1.00
1408620,alt01,15,0.04,39.2,2,0.00,1.00
1408620,alt01,16,0.04,36.8,2,0.00,1.00
1479052,fill0,0,0.04,39.3,2,0.00,1.00
1479052,fill0,1,0.04,37.0,2,0.00,1.00
1479052,fill0,2,0.04,39.3,2,0.00,1.00
1479052,fill0,3,0.04,39.3,2,0.00,1.00
1479052,fill0,4,0.04,39.3,2,0.00,1.00
1479052,fill0,5,0.04,39.4,2,0.00,1.00
1479052,fill0,6,0.04,39.3,2,0.00,1.00
1479052,fill0,7,0.04,39.3,2,0.00,1.00
1479052,fill0,8,0.04,39.3,2,0.00,1.00
1479052,fill0,9,0.04,39.4,2,0.00,1.00
1479052,fill0,10,0.04,39.4,2,0.00,1.00
1479052,fill0,11,0.04,39.2,2,0.00,1.00
1479052,fill0,12,0.04,39.3,2,0.00,1.00
1479052,fill0,13,0.04,39.3,2,0.00,1.00
1479052,fill0,14,0.04,39.3,2,0.00,1.00
1479052,fill0,15,0.04,37.0,2,0.00,1.00
1479052,fill0,16,0.04,39.2,2,0.00,1.00
1479052,fill1,0,0.04,39.2,2,0.00,1.00
1479052,fill1,1,0.04,37.1,2,0.00,1.00
1479052,fill1,2,0.04,39.1,2,0.00,1.00
1479052,fill1,3,0.04,39.3,2,0.00,1.00
1479052,fill1,4,0.04,39.2,2,0.00,1.00
1479052,fill1,5,0.04,39.3,2,0.00,1.00
1479052,fill1,6,0.04,39.3,2,0.00,1.00
1479052,fill1,7,0.04,39.3,2,0.00,1.00
1479052,fill1,8,0.04,39.3,2,0.00,1.00
1479052,fill1,9,0.04,39.3,2,0.00,1.00
1479052,fill1,10,0.04,39.3,2,0.00,1.00
1479052,fill1,11,0.04,39.3,2,0.00,1.00
1479052,fill1,12,0.04,39.3,2,0.00,1.00
1479052,fill1,13,0.04,39.3,2,0.00,1.00
1479052,fill1,14,0.04,39.3,2,0.00,1.00
1479052,fill1,15,0.04,39.1,2,0.00,1.00
1479052,fill1,16,0.04,39.3,2,0.00,1.00
1479052,alt01,0,0.04,39.3,2,0.00,1.00
1479052,alt01,1,0.04,39.4,2,0.00,1.00
1479052,alt01,2,0.04,39.3,2,0.00,1.00
1479052,alt01,3,0.04,39.2,2,0.00,1.00
1479052,alt01,4,0.04,39.4,2,0.00,1.00
1479052,alt01,5,0.04,39.2,2,0.00,1.00
1479052,alt01,6,0.04,39.2,2,0.00,1.00
1479052,alt01,7,0.04,39.3,2,0.00,1.00
1479052,alt01,8,0.04,39.3,2,0.00,1.00
1479052,alt01,9,0.04,39.2,2,0.00,1.00
1479052,alt01,10,0.04,39.3,2,0.00,1.00
1479052,alt01,11,0.04,39.3,2,0.00,1.00
1479052,alt01,12,0.04,39.3,2,0.00,1.00
1479052,alt01,13,0.04,39.3,2,0.00,1.00
1479052,alt01,14,0.04,39.3,2,0.00,1.00
1479052,alt01,15,0.04,39.3,2,0.00,1.00
1479052,alt01,16,0.04,39.2,2,0.00,1.00
1553004,fill0,0,0.04,39.3,2,0.00,1.00
1553004,fill0,1,0.04,39.3,2,0.00,1.00
1553004,fill0,2,0.04,39.3,2,0.00,1.00
1553004,fill0,3,0.04,39.3,2,0.00,1.00
1553004,fill0,4,0.04,39.3,2,0.00,1.00
1553004,fill0,5,0.04,39.3,2,0.00,1.00
1553004,fill0,6,0.04,39.2,2,0.00,1.00
1553004,fill0,7,0.04,39.3,2,0.00,1.00
1553004,fill0,8,0.04,39.2,2,0.00,1.00
1553004,fill0,9,0.04,37.1,2,0.00,1.00
1553004,fill0,10,0.04,39.3,2,0.00,1.00
1553004,fill0,11,0.04,39.4,2,0.00,1.00
1553004,fill0,12,0.04,39.3,2,0.00,1.00
1553004,fill0,13,0.04,39.3,2,0.00,1.00
1553004,fill0,14,0.04,39.3,2,0.00,1.00
1553004,fill0,15,0.04,39.4,2,0.00,1.00
1553004,fill0,16,0.04,39.3,2,0.00,1.00
1553004,fill1,0,0.04,39.3,2,0.00,1.00
1553004,fill1,1,0.04,39.2,2,0.00,1.00
1553004,fill1,2,0.04,39.2,2,0.00,1.00
1553004,fill1,3,0.04,39.3,2,0.00,1.00
1553004,fill1,4,0.04,39.3,2,0.00,1.00
1553004,fill1,5,0.04,39.3,2,0.00,1.00
1553004,fill1,6,0.04,39.4,2,0.00,1.00
1553004,fill1,7,0.04,39.2,2,0.00,1.00
1553004,fill1,8,0.04,39.3,2,0.00,1.00
1553004,fill1,9,0.04,39.3,2,0.00,1.00
1553004,fill1,10,0.04,39.3,2,0.00,1.00
1553004,fill1,11,0.04,39.3,2,0.00,1.00
1553004,fill1,12,0.04,39.3,2,0.00,1.00
1553004,fill1,13,0.04,39.4,2,0.00,1.00
1553004,fill1,14,0.04,39.2,2,0.00,1.00
1553004,fill1,15,0.04,39.3,2,0.00,1.00
1553004,fill1,16,0.04,39.2,2,0.00,1.00
1553004,alt01,0,0.04,39.4,2,0.00,1.00
1553004,alt01,1,0.04,39.3,2,0.00,1.00
1553004,alt01,2,0.04,39.3,2,0.00,1.00
1553004,alt01,3,0.04,39.3,2,0.00,1.00
1553004,alt01,4,0.04,39.3,2,0.00,1.00
1553004,alt01,5,0.04,37.1,2,0.00,1.00
1553004,alt01,6,0.04,39.3,2,0.00,1.00
1553004,alt01,7,0.04,39.3,2,0.00,1.00
1553004,alt01,8,0.04,39.3,2,0.00,1.00
1553004,alt01,9,0.04,39.3,2,0.00,1.00
1553004,alt01,10,0.04,39.2,2,0.00,1.00
1553004,alt01,11,0.04,39.3,2,0.00,1.00
1553004,alt01,12,0.04,39.4,2,0.00,1.00
1553004,alt01,13,0.04,39.3,2,0.00,1.00
1553004,alt01,14,0.04,39.4,2,0.00,1.00
1553004,alt01,15,0.04,39.3,2,0.00,1.00
1553004,alt01,16,0.04,38.8,2,0.01,1.00
1630652,fill0,0,0.04,39.2,2,0.00,1.00
1630652,fill0,1,0.04,39.3,2,0.00,1.00
1630652,fill0,2,0.04,39.3,2,0.00,1.00
1630652,fill0,3,0.04,39.3,2,0.00,1.00
1630652,fill0,4,0.04,39.3,2,0.00,1.00
1630652,fill0,5,0.04,39.3,2,0.00,1.00
1630652,fill0,6,0.04,39.3,2,0.00,1.00
1630652,fill0,7,0.04,39.3,2,0.00,1.00
1630652,fill0,8,0.04,39.2,2,0.00,1.00
1630652,fill0,9,0.04,39.3,2,0.00,1.00
1630652,fill0,10,0.04,39.2,2,0.00,1.00
1630652,fill0,11,0.04,39.3,2,0.00,1.00
1630652,fill0,12,0.04,39.3,2,0.00,1.00
1630652,fill0,13,0.04,37.2,2,0.00,1.00
1630652,fill0,14,0.04,39.3,2,0.00,1.00
1630652,fill0,15,0.04,39.2,2,0.00,1.00
1630652,fill0,16,0.04,39.2,2,0.00,1.00
1630652,fill1,0,0.04,39.4,2,0.00,1.00
1630652,fill1,1,0.04,39.3,2,0.00,1.00
1630652,fill1,2,0.04,39.3,2,0.00,1.00
1630652,fill1,3,0.04,39.4,2,0.00,1.00
1630652,fill1,4,0.04,39.3,2,0.00,1.00
1630652,fill1,5,0.04,39.3,2,0.00,1.00
1630652,fill1,6,0.04,39.3,2,0.00,1.00
1630652,fill1,7,0.04,39.3,2,0.00,1.00
1630652,fill1,8,0.04,39.2,2,0.00,1.00
1630652,fill1,9,0.04,38.8,2,0.01,1.00
1630652,fill1,10,0.04,39.3,2,0.00,1.00
1630652,fill1,11,0.04,39.3,2,0.00,1.00
1630652,fill1,12,0.04,39.3,2,0.00,1.00
1630652,fill1,13,0.04,39.2,2,0.00,1.00
1630652,fill1,14,0.04,39.1,2,0.00,1.00
1630652,fill1,15,0.04,39.3,2,0.00,1.00
1630652,fill1,16,0.04,39.3,2,0.00,1.00
1630652,alt01,0,0.04,39.3,2,0.00,1.00
1630652,alt01,1,0.04,39.2,2,0.00,1.00
1630652,alt01,2,0.04,39.3,2,0.00,1.00
1630652,alt01,3,0.04,39.3,2,0.00,1.00
1630652,alt01,4,0.04,39.3,2,0.00,1.00
1630652,alt01,5,0.04,39.2,2,0.00,1.00
1630652,alt01,6,0.04,39.3,2,0.00,1.00
1630652,alt01,7,0.04,39.3,2,0.00,1.00
1630652,alt01,8,0.04,39.4,2,0.00,1.00
1630652,alt01,9,0.04,39.3,2,0.00,1.00
1630652,alt01,10,0.04,39.3,2,0.00,1.00
1630652,alt01,11,0.04,39.2,2,0.00,1.00
1630652,alt01,12,0.04,39.3,2,0.00,1.00
1630652,alt01,13,0.04,39.3,2,0.00,1.00
1630652,alt01,14,0.04,39.3,2,0.00,1.00
1630652,alt01,15,0.04,39.3,2,0.00,1.00
1630652,alt01,16,0.04,39.4,2,0.00,1.00
1712184,fill0,0,0.04,39.2,2,0.00,1.00
1712184,fill0,1,0.04,38.9,2,0.01,1.00
1712184,fill0,2,0.04,39.3,2,0.00,1.00
1712184,fill0,3,0.04,39.4,2,0.00,1.00
1712184,fill0,4,0.04,39.2,2,0.00,1.00
1712184,fill0,5,0.04,39.3,2,0.00,1.00
1712184,fill0,6,0.04,39.3,2,0.00,1.00
1712184,fill0,7,0.04,39.3,2,0.00,1.00
1712184,fill0,8,0.04,39.3,2,0.00,1.00
1712184,fill0,9,0.04,39.3,2,0.00,1.00
1712184,fill0,10,0.04,39.3,2,0.00,1.00
1712184,fill0,11,0.04,39.3,2,0.00,1.00
1712184,fill0,12,0.04,39.2,2,0.00,1.00
1712184,fill0,13,0.04,39.3,2,0.00,1.00
1712184,fill0,14,0.04,39.3,2,0.00,1.00
1712184,fill0,15,0.04,39.3,2,0.00,1.00
1712184,fill0,16,0.04,39.4,2,0.00,1.00
1712184,fill1,0,0.04,39.3,2,0.00,1.00
1712184,fill1,1,0.04,39.3,2,0.00,1.00
1712184,fill1,2,0.04,39.4,2,0.00,1.00
1712184,fill1,3,0.04,39.3,2,0.00,1.00
1712184,fill1,4,0.04,39.2,2,0.00,1.00
1712184,fill1,5,0.04,39.3,2,0.00,1.00
1712184,fill1,6,0.04,39.3,2,0.00,1.00
1712184,fill1,7,0.04,39.2,2,0.00,1.00
1712184,fill1,8,0.04,39.4,2,0.00,1.00
1712184,fill1,9,0.04,39.3,2,0.00,1.00
1712184,fill1,10,0.04,39.3,2,0.00,1.00
1712184,fill1,11,0.04,39.2,2,0.00,1.00
1712184,fill1,12,0.04,39.3,2,0.00,1.00
1712184,fill1,13,0.04,39.2,2,0.00,1.00
1712184,fill1,14,0.04,39.3,2,0.00,1.00
1712184,fill1,15,0.04,39.3,2,0.00,1.00
1712184,fill1,16,0.04,39.3,2,0.00,1.00
1712184,alt01,0,0.04,39.4,2,0.00,1.00
1712184,alt01,1,0.04,39.3,2,0.00,1.00
1712184,alt01,2,0.04,39.3,2,0.00,1.00
1712184,alt01,3,0.04,39.3,2,0.00,1.00
1712184,alt01,4,0.04,39.1,2,0.00,1.00
1712184,alt01,5,0.04,39.3,2,0.00,1.00
1712184,alt01,6,0.04,39.3,2,0.00,1.00
1712184,alt01,7,0.04,39.2,2,0.00,1.00
1712184,alt01,8,0.04,39.2,2,0.00,1.00
1712184,alt01,9,0.04,39.4,2,0.00,1.00
1712184,alt01,10,0.04,39.4,2,0.00,1.00
1712184,alt01,11,0.04,39.3,2,0.00,1.00
1712184,alt01,12,0.04,39.3,2,0.00,1.00
1712184,alt01,13,0.04,39.4,2,0.00,1.00
1712184,alt01,14,0.04,39.3,2,0.00,1.00
1712184,alt01,15,0.04,39.4,2,0.00,1.00
1712184,alt01,16,0.04,39.3,2,0.00,1.00
1797792,fill0,0,0.05,39.2,2,0.00,1.00
1797792,fill0,1,0.05,39.2,2,0.00,1.00
1797792,fill0,2,0.05,39.2,2,0.00,1.00
1797792,fill0,3,0.05,39.3,2,0.00,1.00
1797792,fill0,4,0.05,39.2,2,0.00,1.00
1797792,fill0,5,0.05,39.4,2,0.00,1.00
1797792,fill0,6,0.05,39.3,2,0.00,1.00
1797792,fill0,7,0.05,39.3,2,0.00,1.00
1797792,fill0,8,0.05,39.2,2,0.00,1.00
1797792,fill0,9,0.05,38.4,2,0.02,1.00
1797792,fill0,10,0.05,39.3,2,0.00,1.00
1797792,fill0,11,0.05,37.4,2,0.00,1.00
1797792,fill0,12,0.05,39.3,2,0.00,1.00
1797792,fill0,13,0.05,39.3,2,0.00,1.00
1797792,fill0,14,0.05,39.3,2,0.00,1.00
1797792,fill0,15,0.05,39.4,2,0.00,1.00
1797792,fill0,16,0.05,39.3,2,0.00,1.00
1797792,fill1,0,0.05,39.2,2,0.00,1.00
1797792,fill1,1,0.05,39.3,2,0.00,1.00
1797792,fill1,2,0.05,39.3,2,0.00,1.00
1797792,fill1,3,0.05,39.3,2,0.00,1.00
1797792,fill1,4,0.05,39.2,2,0.00,1.00
1797792,fill1,5,0.05,39.3,2,0.00,1.00
1797792,fill1,6,0.05,39.3,2,0.00,1.00
1797792,fill1,7,0.05,39.3,2,0.00,1.00
1797792,fill1,8,0.05,39.3,2,0.00,1.00
1797792,fill1,9,0.05,39.4,2,0.00,1.00
1797792,fill1,10,0.05,39.3,2,0.00,1.00
1797792,fill1,11,0.05,39.1,2,0.00,1.00
1797792,fill1,12,0.05,39.3,2,0.00,1.00
1797792,fill1,13,0.05,39.3,2,0.00,1.00
1797792,fill1,14,0.05,39.3,2,0.00,1.00
1797792,fill1,15,0.05,39.3,2,0.00,1.00
1797792,fill1,16,0.05,39.3,2,0.00,1.00
1797792,alt01,0,0.05,39.2,2,0.00,1.00
1797792,alt01,1,0.05,37.4,2,0.00,1.00
1797792,alt01,2,0.05,39.3,2,0.00,1.00
1797792,alt01,3,0.05,39.2,2,0.00,1.00
1797792,alt01,4,0.05,39.3,2,0.00,1.00
1797792,alt01,5,0.05,39.4,2,0.00,1.00
1797792,alt01,6,0.05,39.2,2,0.00,1.00
1797792,alt01,7,0.05,39.3,2,0.00,1.00
1797792,alt01,8,0.05,39.3,2,0.00,1.00
1797792,alt01,9,0.05,39.2,2,0.00,1.00
1797792,alt01,10,0.05,39.3,2,0.00,1.00
1797792,alt01,11,0.05,37.5,2,0.00,1.00
1797792,alt01,12,0.05,39.2,2,0.00,1.00
1797792,alt01,13,0.05,39.3,2,0.00,1.00
1797792,alt01,14,0.05,39.3,2,0.00,1.00
1797792,alt01,15,0.05,39.3,2,0.00,1.00
1797792,alt01,16,0.05,39.3,2,0.00,1.00
1887684,fill0,0,0.05,39.3,2,0.00,1.00
1887684,fill0,1,0.05,39.2,2,0.00,1.00
1887684,fill0,2,0.05,39.3,2,0.00,1.00
1887684,fill0,3,0.05,39.3,2,0.00,1.00
1887684,fill0,4,0.05,39.3,2,0.00,1.00
1887684,fill0,5,0.05,39.3,2,0.00,1.00
1887684,fill0,6,0.05,39.3,2,0.00,1.00
1887684,fill0,7,0.05,39.3,2,0.00,1.00
1887684,fill0,8,0.05,39.2,2,0.00,1.00
1887684,fill0,9,0.05,39.3,2,0.00,1.00
1887684,fill0,10,0.05,39.4,2,0.00,1.00
1887684,fill0,11,0.05,39.2,2,0.00,1.00
1887684,fill0,12,0.05,39.3,2,0.00,1.00
1887684,fill0,13,0.05,38.7,2,0.01,1.00
1887684,fill0,14,0.05,39.3,2,0.00,1.00
1887684,fill0,15,0.05,39.3,2,0.00,1.00
1887684,fill0,16,0.05,37.5,2,0.00,1.00
1887684,fill1,0,0.05,39.3,2,0.00,1.00
1887684,fill1,1,0.05,39.2,2,0.00,1.00
1887684,fill1,2,0.05,39.3,2,0.00,1.00
1887684,fill1,3,0.05,39.3,2,0.00,1.00
1887684,fill1,4,0.05,39.3,2,0.00,1.00
1887684,fill1,5,0.05,39.4,2,0.00,1.00
1887684,fill1,6,0.05,39.3,2,0.00,1.00
1887684,fill1,7,0.05,39.3,2,0.00,1.00
1887684,fill1,8,0.05,37.6,2,0.00,1.00
1887684,fill1,9,0.05,39.3,2,0.00,1.00
1887684,fill1,10,0.05,39.3,2,0.00,1.00
1887684,fill1,11,0.05,39.3,2,0.00,1.00
1887684,fill1,12,0.05,39.3,2,0.00,1.00
1887684,fill1,13,0.05,39.2,2,0.00,1.00
1887684,fill1,14,0.05,39.3,2,0.00,1.00
1887684,fill1,15,0.05,39.4,2,0.00,1.00
1887684,fill1,16,0.05,39.3,2,0.00,1.00
1887684,alt01,0,0.05,39.3,2,0.00,1.00
1887684,alt01,1,0.05,39.3,2,0.00,1.00
1887684,alt01,2,0.05,37.4,2,0.00,1.00
1887684,alt01,3,0.05,39.2,2,0.00,1.00
1887684,alt01,4,0.05,39.4,2,0.00,1.00
1887684,alt01,5,0.05,39.3,2,0.00,1.00
1887684,alt01,6,0.05,39.3,2,0.00,1.00
1887684,alt01,7,0.05,39.3,2,0.00,1.00
1887684,alt01,8,0.05,39.4,2,0.00,1.00
1887684,alt01,9,0.05,39.3,2,0.00,1.00
1887684,alt01,10,0.05,39.4,2,0.00,1.00
1887684,alt01,11,0.05,37.5,2,0.00,1.00
1887684,alt01,12,0.05,39.3,2,0.00,1.00
1887684,alt01,13,0.05,39.3,2,0.00,1.00
1887684,alt01,14,0.05,39.3,2,0.00,1.00
1887684,alt01,15,0.05,39.3,2,0.00,1.00
1887684,alt01,16,0.05,39.3,2,0.00,1.00
1982068,fill0,0,0.05,39.2,2,0.00,1.00
1982068,fill0,1,0.05,39.3,2,0.00,1.00
1982068,fill0,2,0.05,39.3,2,0.00,1.00
1982068,fill0,3,0.05,39.3,2,0.00,1.00
1982068,fill0,4,0.05,37.6,2,0.00,1.00
1982068,fill0,5,0.05,39.2,2,0.00,1.00
1982068,fill0,6,0.05,39.4,2,0.00,1.00
1982068,fill0,7,0.05,39.3,2,0.00,1.00
1982068,fill0,8,0.05,39.3,2,0.00,1.00
1982068,fill0,9,0.05,39.3,2,0.00,1.00
1982068,fill0,10,0.05,39.3,2,0.00,1.00
1982068,fill0,11,0.05,39.3,2,0.00,1.00
1982068,fill0,12,0.05,38.8,2,0.01,1.00
1982068,fill0,13,0.05,39.3,2,0.00,1.00
1982068,fill0,14,0.05,37.5,2,0.00,1.00
1982068,fill0,15,0.05,39.3,2,0.00,1.00
1982068,fill0,16,0.05,39.4,2,0.00,1.00
1982068,fill1,0,0.05,39.2,2,0.00,1.00
1982068,fill1,1,0.05,39.3,2,0.00,1.00
1982068,fill1,2,0.05,39.2,2,0.00,1.00
1982068,fill1,3,0.05,39.2,2,0.00,1.00
1982068,fill1,4,0.05,39.4,2,0.00,1.00
1982068,fill1,5,0.05,39.4,2,0.00,1.00
1982068,fill1,6,0.05,39.4,2,0.00,1.00
1982068,fill1,7,0.05,39.3,2,0.00,1.00
1982068,fill1,8,0.05,39.3,2,0.00,1.00
1982068,fill1,9,0.05,39.3,2,0.00,1.00
1982068,fill1,10,0.05,39.3,2,0.00,1.00
1982068,fill1,11,0.05,39.3,2,0.00,1.00
1982068,fill1,12,0.05,39.1,2,0.00,1.00
1982068,fill1,13,0.05,39.3,2,0.00,1.00
1982068,fill1,14,0.05,39.4,2,0.00,1.00
1982068,fill1,15,0.05,39.3,2,0.00,1.00
1982068,fill1,16,0.05,39.3,2,0.00,1.00
1982068,alt01,0,0.05,39.3,2,0.00,1.00
1982068,alt01,1,0.05,39.3,2,0.00,1.00
1982068,alt01,2,0.05,39.1,2,0.00,1.00
1982068,alt01,3,0.05,39.3,2,0.00,1.00
1982068,alt01,4,0.05,39.3,2,0.00,1.00
1982068,alt01,5,0.05,39.3,2,0.00,1.00
1982068,alt01,6,0.05,39.3,2,0.00,1.00
1982068,alt01,7,0.05,39.4,2,0.00,1.00
1982068,alt01,8,0.05,39.3,2,0.00,1.00
1982068,alt01,9,0.05,37.6,2,0.00,1.00
1982068,alt01,10,0.05,39.3,2,0.00,1.00
1982068,alt01,11,0.05,39.2,2,0.00,1.00
1982068,alt01,12,0.05,39.3,2,0.00,1.00
1982068,alt01,13,0.05,39.2,2,0.00,1.00
1982068,alt01,14,0.05,39.3,2,0.00,1.00
1982068,alt01,15,0.05,39.3,2,0.00,1.00
1982068,alt01,16,0.05,39.3,2,0.00,1.00
2081168,fill0,0,0.05,39.3,2,0.00,1.00
2081168,fill0,1,0.05,39.4,2,0.00,1.00
2081168,fill0,2,0.05,39.3,2,0.00,1.00
2081168,fill0,3,0.05,39.3,2,0.00,1.00
2081168,fill0,4,0.05,39.3,2,0.00,1.00
2081168,fill0,5,0.05,39.4,2,0.00,1.00
2081168,fill0,6,0.05,39.3,2,0.00,1.00
2081168,fill0,7,0.05,38.8,2,0.01,1.00
2081168,fill0,8,0.05,39.4,2,0.00,1.00
2081168,fill0,9,0.06,37.6,2,0.00,1.00
2081168,fill0,10,0.05,39.3,2,0.00,1.00
2081168,fill0,11,0.05,39.4,2,0.00,1.00
2081168,fill0,12,0.05,39.3,2,0.00,1.00
2081168,fill0,13,0.05,39.3,2,0.00,1.00
2081168,fill0,14,0.05,39.2,2,0.00,1.00
2081168,fill0,15,0.05,39.3,2,0.00,1.00
2081168,fill0,16,0.05,39.3,2,0.00,1.00
2081168,fill1,0,0.05,39.4,2,0.00,1.00
2081168,fill1,1,0.05,39.3,2,0.00,1.00
2081168,fill1,2,0.05,39.4,2,0.00,1.00
2081168,fill1,3,0.05,39.3,2,0.00,1.00
2081168,fill1,4,0.05,39.1,2,0.00,1.00
2081168,fill1,5,0.05,39.3,2,0.00,1.00
2081168,fill1,6,0.05,39.3,2,0.00,1.00
2081168,fill1,7,0.05,39.3,2,0.00,1.00
2081168,fill1,8,0.05,39.4,2,0.00,1.00
2081168,fill1,9,0.05,39.3,2,0.00,1.00
2081168,fill1,10,0.05,39.3,2,0.00,1.00
2081168,fill1,11,0.06,37.6,2,0.00,1.00
2081168,fill1,12,0.05,39.3,2,0.00,1.00
2081168,fill1,13,0.05,39.2,2,0.00,1.00
2081168,fill1,14,0.05,39.1,2,0.00,1.00
2081168,fill1,15,0.05,39.3,2,0.00,1.00
2081168,fill1,16,0.05,39.2,2,0.00,1.00
2081168,alt01,0,0.05,39.3,2,0.00,1.00
2081168,alt01,1,0.05,39.3,2,0.00,1.00
2081168,alt01,2,0.05,39.2,2,0.00,1.00
2081168,alt01,3,0.05,39.4,2,0.00,1.00
2081168,alt01,4,0.05,39.3,2,0.00,1.00
2081168,alt01,5,0.05,39.4,2,0.00,1.00
2081168,alt01,6,0.05,39.4,2,0.00,1.00
2081168,alt01,7,0.05,39.3,2,0.00,1.00
2081168,alt01,8,0.05,39.3,2,0.00,1.00
2081168,alt01,9,0.05,39.4,2,0.00,1.00
2081168,alt01,10,0.05,39.3,2,0.00,1.00
2081168,alt01,11,0.05,39.3,2,0.00,1.00
2081168,alt01,12,0.05,39.3,2,0.00,1.00
2081168,alt01,13,0.05,39.3,2,0.00,1.00
2081168,alt01,14,0.05,39.3,2,0.00,1.00
2081168,alt01,15,0.05,39.3,2,0.00,1.00
2081168,alt01,16,0.05,39.3,2,0.00,1.00
2185228,fill0,0,0.06,38.9,2,0.01,1.00
2185228,fill0,1,0.06,39.4,2,0.00,1.00
2185228,fill0,2,0.06,39.3,2,0.00,1.00
2185228,fill0,3,0.06,39.3,2,0.00,1.00
2185228,fill0,4,0.06,39.3,2,0.00,1.00
2185228,fill0,5,0.06,39.4,2,0.00,1.00
2185228,fill0,6,0.06,39.3,2,0.00,1.00
2185228,fill0,7,0.06,39.3,2,0.00,1.00
2185228,fill0,8,0.06,39.3,2,0.00,1.00
2185228,fill0,9,0.06,39.2,2,0.00,1.00
2185228,fill0,10,0.06,39.4,2,0.00,1.00
2185228,fill0,11,0.06,39.4,2,0.00,1.00
2185228,fill0,12,0.06,39.3,2,0.00,1.00
2185228,fill0,13,0.06,39.3,2,0.00,1.00
2185228,fill0,14,0.06,39.3,2,0.00,1.00
