Size,Algo,Trial,Stampms,GB/s,Iters,GHz
2332728,fill1,14,0.07,32.9,2,2.81
2332728,fill1,15,0.06,41.0,2,3.49
2332728,fill1,16,0.06,41.0,2,3.49
3110304,fill0,0,0.07,43.9,2,3.49
3110304,fill0,1,0.07,44.9,2,3.49
3110304,fill0,2,0.07,44.8,2,3.49
3110304,fill0,3,0.07,45.0,2,3.49
3110304,fill0,4,0.07,44.6,2,3.49
3110304,fill0,5,0.07,45.2,2,3.49
3110304,fill0,6,0.07,44.7,2,3.49
3110304,fill0,7,0.07,44.9,2,3.49
3110304,fill0,8,0.07,45.4,2,3.49
3110304,fill0,9,0.07,44.6,2,3.49
3110304,fill0,10,0.07,45.3,2,3.49
3110304,fill0,11,0.07,44.7,2,3.49
3110304,fill0,12,0.09,35.2,2,2.82
3110304,fill0,13,0.08,39.1,2,3.29
3110304,fill0,14,0.15,21.0,2,1.79
3110304,fill0,15,0.07,44.7,2,3.49
3110304,fill0,16,0.07,45.4,2,3.49
3110304,fill1,0,0.08,40.6,2,3.49
3110304,fill1,1,0.08,41.0,2,3.49
3110304,fill1,2,0.07,41.7,2,3.49
3110304,fill1,3,0.07,41.5,2,3.49
3110304,fill1,4,0.07,41.7,2,3.49
3110304,fill1,5,0.08,41.4,2,3.49
3110304,fill1,6,0.07,41.7,2,3.49
3110304,fill1,7,0.08,41.0,2,3.49
3110304,fill1,8,0.08,40.8,2,3.49
3110304,fill1,9,0.08,41.1,2,3.49
3110304,fill1,10,0.07,41.5,2,3.49
3110304,fill1,11,0.08,40.8,2,3.49
3110304,fill1,12,0.11,28.7,2,2.52
3110304,fill1,13,0.08,41.2,2,3.49
3110304,fill1,14,0.08,41.3,2,3.49
3110304,fill1,15,0.07,41.7,2,3.49
3110304,fill1,16,0.08,40.8,2,3.49
4147072,fill0,0,0.10,42.2,2,3.49
4147072,fill0,1,0.10,41.9,2,3.49
4147072,fill0,2,0.10,43.2,2,3.49
4147072,fill0,3,0.10,42.4,2,3.49
4147072,fill0,4,0.10,42.5,2,3.49
4147072,fill0,5,0.14,30.6,2,2.64
4147072,fill0,6,0.10,42.8,2,3.49
4147072,fill0,7,0.10,42.9,2,3.49
4147072,fill0,8,0.10,42.7,2,3.49
4147072,fill0,9,0.10,42.9,2,3.49
4147072,fill0,10,0.10,42.7,2,3.49
4147072,fill0,11,0.10,42.4,2,3.49
4147072,fill0,12,0.10,42.2,2,3.49
4147072,fill0,13,0.10,42.5,2,3.49
4147072,fill0,14,0.10,42.3,2,3.49
4147072,fill0,15,0.10,42.3,2,3.49
4147072,fill0,16,0.10,42.8,2,3.49
4147072,fill1,0,0.10,39.6,2,3.49
4147072,fill1,1,0.10,39.8,2,3.49
4147072,fill1,2,0.10,39.7,2,3.49
4147072,fill1,3,0.10,39.7,2,3.49
4147072,fill1,4,0.10,39.6,2,3.49
4147072,fill1,5,0.11,39.3,2,3.49
4147072,fill1,6,0.10,39.6,2,3.49
4147072,fill1,7,0.11,39.5,2,3.49
4147072,fill1,8,0.10,39.8,2,3.49
4147072,fill1,9,0.11,39.0,2,3.49
4147072,fill1,10,0.11,38.6,2,3.49
4147072,fill1,11,0.11,39.2,2,3.49
4147072,fill1,12,0.11,39.3,2,3.49
4147072,fill1,13,0.11,39.1,2,3.49
4147072,fill1,14,0.11,38.9,2,3.49
4147072,fill1,15,0.11,39.1,2,3.49
4147072,fill1,16,0.11,38.7,2,3.49
5529428,fill0,0,0.15,36.2,2,3.49
5529428,fill0,1,0.16,34.6,2,3.49
5529428,fill0,2,0.16,34.8,2,3.49
5529428,fill0,3,0.15,36.0,2,3.49
5529428,fill0,4,0.15,36.5,2,3.49
5529428,fill0,5,0.15,36.2,2,3.49
5529428,fill0,6,0.15,36.3,2,3.49
5529428,fill0,7,0.15,36.3,2,3.49
5529428,fill0,8,0.15,36.3,2,3.49
5529428,fill0,9,0.15,36.6,2,3.49
5529428,fill0,10,0.15,36.4,2,3.49
5529428,fill0,11,0.15,35.8,2,3.49
5529428,fill0,12,0.15,35.9,2,3.49
5529428,fill0,13,0.15,36.0,2,3.49
5529428,fill0,14,0.16,34.8,2,3.49
5529428,fill0,15,0.16,35.0,2,3.49
5529428,fill0,16,0.16,35.6,2,3.49
5529428,fill1,0,0.16,33.9,2,3.49
5529428,fill1,1,0.16,34.4,2,3.49
5529428,fill1,2,0.16,34.2,2,3.49
5529428,fill1,3,0.16,34.5,2,3.49
5529428,fill1,4,0.16,34.5,2,3.49
5529428,fill1,5,0.16,34.6,2,3.49
5529428,fill1,6,0.16,34.3,2,3.49
5529428,fill1,7,0.16,34.2,2,3.49
5529428,fill1,8,0.16,34.2,2,3.49
5529428,fill1,9,0.16,34.1,2,3.49
5529428,fill1,10,0.16,34.1,2,3.49
5529428,fill1,11,0.16,33.7,2,3.49
5529428,fill1,12,0.16,34.0,2,3.49
5529428,fill1,13,0.16,34.2,2,3.49
5529428,fill1,14,0.16,34.2,2,3.49
5529428,fill1,15,0.16,34.3,2,3.49
5529428,fill1,16,0.16,34.1,2,3.49
7372572,fill0,0,0.29,25.7,2,3.49
7372572,fill0,1,0.28,26.3,2,3.49
7372572,fill0,2,0.28,26.4,2,3.49
7372572,fill0,3,0.28,26.3,2,3.49
7372572,fill0,4,0.28,26.3,2,3.49
7372572,fill0,5,0.28,26.2,2,3.49
7372572,fill0,6,0.28,26.3,2,3.49
7372572,fill0,7,0.28,26.0,2,3.49
7372572,fill0,8,0.28,26.4,2,3.49
7372572,fill0,9,0.28,26.3,2,3.49
7372572,fill0,10,0.28,26.4,2,3.49
7372572,fill0,11,0.28,26.3,2,3.49
7372572,fill0,12,0.28,26.2,2,3.49
7372572,fill0,13,0.28,26.3,2,3.49
7372572,fill0,14,0.29,25.6,2,3.49
7372572,fill0,15,0.29,25.7,2,3.49
7372572,fill0,16,0.28,26.1,2,3.49
7372572,fill1,0,0.31,23.5,2,3.41
7372572,fill1,1,0.30,24.5,2,3.49
7372572,fill1,2,0.30,24.8,2,3.49
7372572,fill1,3,0.30,24.9,2,3.49
7372572,fill1,4,0.29,25.1,2,3.49
7372572,fill1,5,0.30,24.9,2,3.49
7372572,fill1,6,0.30,25.0,2,3.49
7372572,fill1,7,0.30,24.4,2,3.49
7372572,fill1,8,0.30,25.0,2,3.49
7372572,fill1,9,0.30,24.8,2,3.49
7372572,fill1,10,0.29,25.1,2,3.49
7372572,fill1,11,0.29,25.0,2,3.49
7372572,fill1,12,0.30,24.8,2,3.49
7372572,fill1,13,0.29,25.1,2,3.49
7372572,fill1,14,0.30,24.6,2,3.49
7372572,fill1,15,0.30,24.9,2,3.49
7372572,fill1,16,0.29,25.1,2,3.49
9830096,fill0,0,0.52,19.0,2,3.49
9830096,fill0,1,0.51,19.2,2,3.49
9830096,fill0,2,0.51,19.3,2,3.49
9830096,fill0,3,0.52,19.0,2,3.49
9830096,fill0,4,0.51,19.3,2,3.49
9830096,fill0,5,0.51,19.4,2,3.49
9830096,fill0,6,0.51,19.3,2,3.49
9830096,fill0,7,0.51,19.2,2,3.49
9830096,fill0,8,0.51,19.4,2,3.49
9830096,fill0,9,0.51,19.5,2,3.49
9830096,fill0,10,0.51,19.2,2,3.49
9830096,fill0,11,0.52,18.8,2,3.49
9830096,fill0,12,0.52,19.0,2,3.49
9830096,fill0,13,0.51,19.2,2,3.49
9830096,fill0,14,0.51,19.3,2,3.49
9830096,fill0,15,0.51,19.1,2,3.49
9830096,fill0,16,0.51,19.3,2,3.49
9830096,fill1,0,0.55,18.0,2,3.49
9830096,fill1,1,0.54,18.0,2,3.49
9830096,fill1,2,0.55,17.9,2,3.49
9830096,fill1,3,0.55,18.0,2,3.49
9830096,fill1,4,0.54,18.1,2,3.49
9830096,fill1,5,0.55,18.0,2,3.49
9830096,fill1,6,0.55,18.0,2,3.49
9830096,fill1,7,0.55,17.9,2,3.49
9830096,fill1,8,0.52,18.9,2,3.49
9830096,fill1,9,0.52,18.8,2,3.49
9830096,fill1,10,0.53,18.4,2,3.49
9830096,fill1,11,0.53,18.5,2,3.49
9830096,fill1,12,0.53,18.4,2,3.49
9830096,fill1,13,0.53,18.6,2,3.49
9830096,fill1,14,0.54,18.4,2,3.49
9830096,fill1,15,0.54,18.1,2,3.49
9830096,fill1,16,0.54,18.1,2,3.49
13106792,fill0,0,0.76,17.3,2,3.49
13106792,fill0,1,0.75,17.5,2,3.49
13106792,fill0,2,0.75,17.4,2,3.49
13106792,fill0,3,0.75,17.5,2,3.49
13106792,fill0,4,0.75,17.6,2,3.49
13106792,fill0,5,0.75,17.4,2,3.49
13106792,fill0,6,0.74,17.7,2,3.49
13106792,fill0,7,0.75,17.6,2,3.49
13106792,fill0,8,0.74,17.6,2,3.49
13106792,fill0,9,0.75,17.5,2,3.49
13106792,fill0,10,0.75,17.4,2,3.49
13106792,fill0,11,0.75,17.5,2,3.49
13106792,fill0,12,0.74,17.6,2,3.49
13106792,fill0,13,0.75,17.4,2,3.49
13106792,fill0,14,0.74,17.6,2,3.49
13106792,fill0,15,0.75,17.5,2,3.49
13106792,fill0,16,0.75,17.5,2,3.49
13106792,fill1,0,0.79,16.5,2,3.49
13106792,fill1,1,0.79,16.5,2,3.49
13106792,fill1,2,0.79,16.5,2,3.49
13106792,fill1,3,0.80,16.4,2,3.49
13106792,fill1,4,0.79,16.5,2,3.49
13106792,fill1,5,0.80,16.4,2,3.49
13106792,fill1,6,0.80,16.4,2,3.49
13106792,fill1,7,0.80,16.5,2,3.49
13106792,fill1,8,0.80,16.4,2,3.49
13106792,fill1,9,0.79,16.6,2,3.49
13106792,fill1,10,0.79,16.7,2,3.49
13106792,fill1,11,0.80,16.5,2,3.49
13106792,fill1,12,0.79,16.5,2,3.49
13106792,fill1,13,0.80,16.3,2,3.49
13106792,fill1,14,0.80,16.3,2,3.49
13106792,fill1,15,0.79,16.5,2,3.49
13106792,fill1,16,0.80,16.4,2,3.49
17475724,fill0,0,1.06,16.5,2,3.49
17475724,fill0,1,1.05,16.7,2,3.49
17475724,fill0,2,1.06,16.5,2,3.49
17475724,fill0,3,1.05,16.6,2,3.49
17475724,fill0,4,1.05,16.6,2,3.49
17475724,fill0,5,1.05,16.7,2,3.49
17475724,fill0,6,1.06,16.5,2,3.49
17475724,fill0,7,1.05,16.6,2,3.49
17475724,fill0,8,1.05,16.7,2,3.49
17475724,fill0,9,1.06,16.5,2,3.49
17475724,fill0,10,1.06,16.5,2,3.49
17475724,fill0,11,1.05,16.6,2,3.49
17475724,fill0,12,1.06,16.6,2,3.49
17475724,fill0,13,1.05,16.6,2,3.49
17475724,fill0,14,1.05,16.7,2,3.49
17475724,fill0,15,1.05,16.6,2,3.49
17475724,fill0,16,1.05,16.6,2,3.49
17475724,fill1,0,1.25,13.9,2,3.45
17475724,fill1,1,1.23,14.2,2,3.45
17475724,fill1,2,1.24,14.1,2,3.40
17475724,fill1,3,1.26,13.9,2,3.49
17475724,fill1,4,1.90,9.2,2,3.31
17475724,fill1,5,1.43,12.2,2,3.37
17475724,fill1,6,1.30,13.4,2,3.33
17475724,fill1,7,1.22,14.3,2,3.49
17475724,fill1,8,1.32,13.3,2,3.26
17475724,fill1,9,1.24,14.1,2,3.41
17475724,fill1,10,1.22,14.3,2,3.49
17475724,fill1,11,1.22,14.3,2,3.41
17475724,fill1,12,1.18,14.8,2,3.49
17475724,fill1,13,1.22,14.3,2,3.41
17475724,fill1,14,1.18,14.8,2,3.49
17475724,fill1,15,1.17,14.9,2,3.49
17475724,fill1,16,1.18,14.8,2,3.49
23300964,fill0,0,1.48,15.7,2,3.49
23300964,fill0,1,1.48,15.7,2,3.49
23300964,fill0,2,1.49,15.6,2,3.48
23300964,fill0,3,1.48,15.7,2,3.49
23300964,fill0,4,1.48,15.8,2,3.49
23300964,fill0,5,1.51,15.5,2,3.49
23300964,fill0,6,1.49,15.6,2,3.49
23300964,fill0,7,1.49,15.7,2,3.49
23300964,fill0,8,1.48,15.7,2,3.49
23300964,fill0,9,1.48,15.7,2,3.49
23300964,fill0,10,1.48,15.8,2,3.49
23300964,fill0,11,1.48,15.7,2,3.49
23300964,fill0,12,1.47,15.8,2,3.49
23300964,fill0,13,1.48,15.7,2,3.49
23300964,fill0,14,1.48,15.7,2,3.49
23300964,fill0,15,1.53,15.2,2,3.43
23300964,fill0,16,1.48,15.7,2,3.49
23300964,fill1,0,1.59,14.6,2,3.49
23300964,fill1,1,1.60,14.5,2,3.49
23300964,fill1,2,1.59,14.6,2,3.49
23300964,fill1,3,1.59,14.6,2,3.49
23300964,fill1,4,1.61,14.5,2,3.49
23300964,fill1,5,1.62,14.4,2,3.49
23300964,fill1,6,1.62,14.4,2,3.49
23300964,fill1,7,1.60,14.5,2,3.49
23300964,fill1,8,1.59,14.6,2,3.49
23300964,fill1,9,1.59,14.6,2,3.49
23300964,fill1,10,1.59,14.7,2,3.49
23300964,fill1,11,1.60,14.6,2,3.49
23300964,fill1,12,1.59,14.6,2,3.49
23300964,fill1,13,1.59,14.6,2,3.49
23300964,fill1,14,1.58,14.7,2,3.49
23300964,fill1,15,1.59,14.7,2,3.49
23300964,fill1,16,1.59,14.6,2,3.49
31067952,fill0,0,2.08,15.0,2,3.49
31067952,fill0,1,2.08,15.0,2,3.49
31067952,fill0,2,2.07,15.0,2,3.49
31067952,fill0,3,2.06,15.1,2,3.49
31067952,fill0,4,2.07,15.0,2,3.49
31067952,fill0,5,2.06,15.1,2,3.49
31067952,fill0,6,2.12,14.6,2,3.44
31067952,fill0,7,2.05,15.1,2,3.49
31067952,fill0,8,2.05,15.2,2,3.49
31067952,fill0,9,2.05,15.2,2,3.49
31067952,fill0,10,2.05,15.2,2,3.49
31067952,fill0,11,2.06,15.1,2,3.49
31067952,fill0,12,2.04,15.2,2,3.49
31067952,fill0,13,2.04,15.2,2,3.49
31067952,fill0,14,2.04,15.3,2,3.49
31067952,fill0,15,2.04,15.2,2,3.49
31067952,fill0,16,2.05,15.1,2,3.49
31067952,fill1,0,2.21,14.0,2,3.49
31067952,fill1,1,2.20,14.1,2,3.49
31067952,fill1,2,2.19,14.2,2,3.49
31067952,fill1,3,2.21,14.1,2,3.49
31067952,fill1,4,2.21,14.1,2,3.49
31067952,fill1,5,2.20,14.1,2,3.49
31067952,fill1,6,2.23,13.9,2,3.44
31067952,fill1,7,2.20,14.1,2,3.49
31067952,fill1,8,2.20,14.1,2,3.49
31067952,fill1,9,2.20,14.1,2,3.49
31067952,fill1,10,2.20,14.1,2,3.49
31067952,fill1,11,2.22,14.0,2,3.49
31067952,fill1,12,2.21,14.1,2,3.49
31067952,fill1,13,2.20,14.1,2,3.49
31067952,fill1,14,2.19,14.2,2,3.49
31067952,fill1,15,2.19,14.2,2,3.49
31067952,fill1,16,2.19,14.2,2,3.49
41423936,fill0,0,2.77,14.9,2,3.49
41423936,fill0,1,2.77,15.0,2,3.49
41423936,fill0,2,2.79,14.8,2,3.49
41423936,fill0,3,2.81,14.7,2,3.49
41423936,fill0,4,2.77,14.9,2,3.49
41423936,fill0,5,2.77,14.9,2,3.49
41423936,fill0,6,2.77,15.0,2,3.49
41423936,fill0,7,2.78,14.9,2,3.49
41423936,fill0,8,2.77,14.9,2,3.49
41423936,fill0,9,2.77,15.0,2,3.49
41423936,fill0,10,2.79,14.9,2,3.49
41423936,fill0,11,2.77,14.9,2,3.49
41423936,fill0,12,2.78,14.9,2,3.49
41423936,fill0,13,2.77,14.9,2,3.49
41423936,fill0,14,2.77,14.9,2,3.49
41423936,fill0,15,2.77,14.9,2,3.49
41423936,fill0,16,2.77,14.9,2,3.49
41423936,fill1,0,2.98,13.9,2,3.49
41423936,fill1,1,3.03,13.7,2,3.49
41423936,fill1,2,3.00,13.8,2,3.49
41423936,fill1,3,3.00,13.8,2,3.49
41423936,fill1,4,3.30,12.5,2,3.33
41423936,fill1,5,3.19,13.0,2,3.42
41423936,fill1,6,3.05,13.6,2,3.49
41423936,fill1,7,3.05,13.6,2,3.49
41423936,fill1,8,3.03,13.7,2,3.49
41423936,fill1,9,3.04,13.6,2,3.49
41423936,fill1,10,3.02,13.7,2,3.49
41423936,fill1,11,3.04,13.6,2,3.49
41423936,fill1,12,3.02,13.7,2,3.49
41423936,fill1,13,3.03,13.7,2,3.49
41423936,fill1,14,3.01,13.8,2,3.49
41423936,fill1,15,3.05,13.6,2,3.49
41423936,fill1,16,3.02,13.7,2,3.49
55231916,fill0,0,3.99,13.8,2,3.36
55231916,fill0,1,3.86,14.3,2,3.44
55231916,fill0,2,3.88,14.2,2,3.43
55231916,fill0,3,3.87,14.3,2,3.43
55231916,fill0,4,3.82,14.5,2,3.46
55231916,fill0,5,3.77,14.6,2,3.49
55231916,fill0,6,3.79,14.6,2,3.46
55231916,fill0,7,3.77,14.6,2,3.49
55231916,fill0,8,3.77,14.7,2,3.49
55231916,fill0,9,3.76,14.7,2,3.49
55231916,fill0,10,3.76,14.7,2,3.49
55231916,fill0,11,3.80,14.5,2,3.46
55231916,fill0,12,3.79,14.6,2,3.46
55231916,fill0,13,3.76,14.7,2,3.49
55231916,fill0,14,3.76,14.7,2,3.49
55231916,fill0,15,3.79,14.6,2,3.46
55231916,fill0,16,3.80,14.5,2,3.46
55231916,fill1,0,4.14,13.3,2,3.46
55231916,fill1,1,4.16,13.3,2,3.44
55231916,fill1,2,4.08,13.5,2,3.49
55231916,fill1,3,4.07,13.6,2,3.49
55231916,fill1,4,4.07,13.6,2,3.49
55231916,fill1,5,4.08,13.5,2,3.49
55231916,fill1,6,4.06,13.6,2,3.49
55231916,fill1,7,4.08,13.5,2,3.49
55231916,fill1,8,4.06,13.6,2,3.49
55231916,fill1,9,4.12,13.4,2,3.47
55231916,fill1,10,4.14,13.3,2,3.44
55231916,fill1,11,4.12,13.4,2,3.46
55231916,fill1,12,4.16,13.3,2,3.46
55231916,fill1,13,4.08,13.5,2,3.49
55231916,fill1,14,4.07,13.6,2,3.49
55231916,fill1,15,4.07,13.6,2,3.49
55231916,fill1,16,4.07,13.6,2,3.49
73642556,fill0,0,5.06,14.6,2,3.49
73642556,fill0,1,5.04,14.6,2,3.49
73642556,fill0,2,5.04,14.6,2,3.49
73642556,fill0,3,5.12,14.4,2,3.46
73642556,fill0,4,5.14,14.3,2,3.45
73642556,fill0,5,5.06,14.5,2,3.49
73642556,fill0,6,5.05,14.6,2,3.49
73642556,fill0,7,5.05,14.6,2,3.49
73642556,fill0,8,5.04,14.6,2,3.49
73642556,fill0,9,5.05,14.6,2,3.49
73642556,fill0,10,5.04,14.6,2,3.49
73642556,fill0,11,5.12,14.4,2,3.47
73642556,fill0,12,6.10,12.1,2,3.28
73642556,fill0,13,5.33,13.8,2,3.39
73642556,fill0,14,5.20,14.2,2,3.43
73642556,fill0,15,5.09,14.5,2,3.49
73642556,fill0,16,5.08,14.5,2,3.49
73642556,fill1,0,5.51,13.4,2,3.49
73642556,fill1,1,5.50,13.4,2,3.49
73642556,fill1,2,5.57,13.2,2,3.49
73642556,fill1,3,5.51,13.4,2,3.49
73642556,fill1,4,5.55,13.3,2,3.46
73642556,fill1,5,5.58,13.2,2,3.45
73642556,fill1,6,5.68,13.0,2,3.41
73642556,fill1,7,5.56,13.2,2,3.49
73642556,fill1,8,5.52,13.3,2,3.49
73642556,fill1,9,5.54,13.3,2,3.49
73642556,fill1,10,5.51,13.4,2,3.49
73642556,fill1,11,5.51,13.4,2,3.49
73642556,fill1,12,5.50,13.4,2,3.49
73642556,fill1,13,5.56,13.2,2,3.47
73642556,fill1,14,5.55,13.3,2,3.47
73642556,fill1,15,5.61,13.1,2,3.43
73642556,fill1,16,5.56,13.2,2,3.45
98190072,fill0,0,6.76,14.5,2,3.49
98190072,fill0,1,6.78,14.5,2,3.49
98190072,fill0,2,6.78,14.5,2,3.49
98190072,fill0,3,6.77,14.5,2,3.49
98190072,fill0,4,6.95,14.1,2,3.46
98190072,fill0,5,7.61,12.9,2,3.39
98190072,fill0,6,6.91,14.2,2,3.45
98190072,fill0,7,7.72,12.7,2,3.37
98190072,fill0,8,7.07,13.9,2,3.39
98190072,fill0,9,6.95,14.1,2,3.42
98190072,fill0,10,6.92,14.2,2,3.43
98190072,fill0,11,6.82,14.4,2,3.49
98190072,fill0,12,6.82,14.4,2,3.49
98190072,fill0,13,6.81,14.4,2,3.49
98190072,fill0,14,6.79,14.5,2,3.49
98190072,fill0,15,6.80,14.4,2,3.49
98190072,fill0,16,6.79,14.5,2,3.49
98190072,fill1,0,7.39,13.3,2,3.49
98190072,fill1,1,7.39,13.3,2,3.49
98190072,fill1,2,7.39,13.3,2,3.49
98190072,fill1,3,7.37,13.3,2,3.49
98190072,fill1,4,7.38,13.3,2,3.49
98190072,fill1,5,7.37,13.3,2,3.49
98190072,fill1,6,7.38,13.3,2,3.49
98190072,fill1,7,7.37,13.3,2,3.49
98190072,fill1,8,7.37,13.3,2,3.49
98190072,fill1,9,7.38,13.3,2,3.49
98190072,fill1,10,7.41,13.3,2,3.48
98190072,fill1,11,7.39,13.3,2,3.49
98190072,fill1,12,7.38,13.3,2,3.49
98190072,fill1,13,7.44,13.2,2,3.49
98190072,fill1,14,7.43,13.2,2,3.48
98190072,fill1,15,7.38,13.3,2,3.49
98190072,fill1,16,7.38,13.3,2,3.49
