Size,Algo,Trial,Stampms,GB/s,Iters,GHz
2332728,fill1,14,0.06,41.6,2,3.49
2332728,fill1,15,0.06,41.4,2,3.49
2332728,fill1,16,0.06,40.3,2,3.49
3110304,fill0,0,0.07,44.9,2,3.49
3110304,fill0,1,0.07,44.8,2,3.49
3110304,fill0,2,0.07,44.8,2,3.49
3110304,fill0,3,0.07,44.0,2,3.49
3110304,fill0,4,0.07,45.2,2,3.49
3110304,fill0,5,0.07,44.6,2,3.49
3110304,fill0,6,0.07,45.0,2,3.49
3110304,fill0,7,0.07,45.3,2,3.49
3110304,fill0,8,0.07,45.3,2,3.49
3110304,fill0,9,0.07,44.9,2,3.49
3110304,fill0,10,0.07,45.2,2,3.49
3110304,fill0,11,0.07,44.4,2,3.49
3110304,fill0,12,0.07,44.9,2,3.49
3110304,fill0,13,0.07,44.7,2,3.49
3110304,fill0,14,0.07,45.4,2,3.49
3110304,fill0,15,0.07,45.1,2,3.49
3110304,fill0,16,0.07,44.3,2,3.49
3110304,fill1,0,0.08,41.3,2,3.49
3110304,fill1,1,0.07,41.7,2,3.49
3110304,fill1,2,0.07,41.7,2,3.49
3110304,fill1,3,0.07,41.5,2,3.49
3110304,fill1,4,0.07,41.6,2,3.49
3110304,fill1,5,0.08,40.9,2,3.49
3110304,fill1,6,0.08,41.1,2,3.49
3110304,fill1,7,0.08,41.5,2,3.49
3110304,fill1,8,0.08,41.2,2,3.49
3110304,fill1,9,0.07,41.7,2,3.49
3110304,fill1,10,0.08,40.9,2,3.49
3110304,fill1,11,0.08,41.1,2,3.49
3110304,fill1,12,0.08,41.4,2,3.49
3110304,fill1,13,0.07,41.5,2,3.49
3110304,fill1,14,0.07,41.7,2,3.49
3110304,fill1,15,0.07,41.5,2,3.49
3110304,fill1,16,0.08,40.9,2,3.49
4147072,fill0,0,0.09,44.2,2,3.49
4147072,fill0,1,0.09,43.7,2,3.49
4147072,fill0,2,0.10,43.5,2,3.49
4147072,fill0,3,0.09,43.7,2,3.49
4147072,fill0,4,0.10,42.7,2,3.49
4147072,fill0,5,0.10,43.4,2,3.49
4147072,fill0,6,0.10,43.6,2,3.49
4147072,fill0,7,0.10,43.1,2,3.49
4147072,fill0,8,0.10,43.5,2,3.49
4147072,fill0,9,0.09,43.9,2,3.49
4147072,fill0,10,0.10,43.1,2,3.49
4147072,fill0,11,0.10,43.3,2,3.49
4147072,fill0,12,0.10,43.1,2,3.49
4147072,fill0,13,0.10,43.4,2,3.49
4147072,fill0,14,0.10,43.3,2,3.49
4147072,fill0,15,0.10,41.9,2,3.41
4147072,fill0,16,0.10,42.5,2,3.49
4147072,fill1,0,0.10,40.1,2,3.49
4147072,fill1,1,0.10,39.8,2,3.49
4147072,fill1,2,0.10,39.8,2,3.49
4147072,fill1,3,0.10,40.0,2,3.49
4147072,fill1,4,0.10,39.9,2,3.49
4147072,fill1,5,0.10,40.0,2,3.49
4147072,fill1,6,0.10,40.0,2,3.49
4147072,fill1,7,0.11,39.3,2,3.49
4147072,fill1,8,0.10,40.0,2,3.49
4147072,fill1,9,0.10,39.7,2,3.49
4147072,fill1,10,0.10,39.9,2,3.49
4147072,fill1,11,0.10,39.8,2,3.49
4147072,fill1,12,0.10,39.9,2,3.49
4147072,fill1,13,0.10,39.8,2,3.49
4147072,fill1,14,0.10,39.9,2,3.49
4147072,fill1,15,0.10,40.2,2,3.49
4147072,fill1,16,0.10,40.3,2,3.49
5529428,fill0,0,0.15,37.6,2,3.49
5529428,fill0,1,0.15,37.5,2,3.49
5529428,fill0,2,0.15,36.6,2,3.49
5529428,fill0,3,0.15,37.3,2,3.49
5529428,fill0,4,0.15,37.6,2,3.49
5529428,fill0,5,0.15,37.5,2,3.49
5529428,fill0,6,0.15,37.2,2,3.49
5529428,fill0,7,0.15,37.6,2,3.49
5529428,fill0,8,0.15,37.3,2,3.49
5529428,fill0,9,0.15,36.4,2,3.49
5529428,fill0,10,0.15,36.7,2,3.49
5529428,fill0,11,0.15,37.8,2,3.49
5529428,fill0,12,0.15,37.5,2,3.49
5529428,fill0,13,0.15,37.3,2,3.49
5529428,fill0,14,0.15,36.5,2,3.49
5529428,fill0,15,0.15,37.1,2,3.49
5529428,fill0,16,0.15,37.2,2,3.49
5529428,fill1,0,0.16,34.7,2,3.49
5529428,fill1,1,0.16,34.8,2,3.49
5529428,fill1,2,0.16,34.4,2,3.49
5529428,fill1,3,0.16,35.2,2,3.49
5529428,fill1,4,0.16,35.0,2,3.49
5529428,fill1,5,0.16,35.3,2,3.49
5529428,fill1,6,0.16,35.0,2,3.49
5529428,fill1,7,0.16,34.6,2,3.49
5529428,fill1,8,0.16,34.7,2,3.49
5529428,fill1,9,0.16,35.0,2,3.49
5529428,fill1,10,0.16,34.9,2,3.49
5529428,fill1,11,0.16,34.6,2,3.49
5529428,fill1,12,0.16,34.9,2,3.49
5529428,fill1,13,0.16,34.7,2,3.49
5529428,fill1,14,0.16,35.2,2,3.49
5529428,fill1,15,0.16,34.7,2,3.49
5529428,fill1,16,0.16,34.8,2,3.49
7372572,fill0,0,0.27,27.4,2,3.49
7372572,fill0,1,0.28,26.8,2,3.49
7372572,fill0,2,0.27,27.5,2,3.49
7372572,fill0,3,0.27,27.1,2,3.49
7372572,fill0,4,0.27,27.2,2,3.49
7372572,fill0,5,0.27,27.0,2,3.49
7372572,fill0,6,0.28,26.5,2,3.49
7372572,fill0,7,0.27,27.4,2,3.49
7372572,fill0,8,0.27,27.1,2,3.49
7372572,fill0,9,0.27,27.6,2,3.49
7372572,fill0,10,0.27,27.1,2,3.49
7372572,fill0,11,0.27,27.4,2,3.49
7372572,fill0,12,0.27,27.3,2,3.49
7372572,fill0,13,0.27,27.4,2,3.49
7372572,fill0,14,0.27,26.8,2,3.49
7372572,fill0,15,0.27,27.4,2,3.49
7372572,fill0,16,0.27,27.0,2,3.49
7372572,fill1,0,0.29,25.5,2,3.49
7372572,fill1,1,0.28,25.9,2,3.49
7372572,fill1,2,0.29,25.5,2,3.49
7372572,fill1,3,0.28,25.9,2,3.49
7372572,fill1,4,0.29,25.4,2,3.49
7372572,fill1,5,0.28,26.2,2,3.49
7372572,fill1,6,0.29,25.1,2,3.49
7372572,fill1,7,0.28,25.9,2,3.49
7372572,fill1,8,0.29,25.3,2,3.49
7372572,fill1,9,0.28,26.1,2,3.49
7372572,fill1,10,0.29,25.8,2,3.49
7372572,fill1,11,0.28,26.1,2,3.49
7372572,fill1,12,0.29,25.5,2,3.49
7372572,fill1,13,0.29,25.6,2,3.49
7372572,fill1,14,0.28,25.9,2,3.49
7372572,fill1,15,0.29,25.3,2,3.49
7372572,fill1,16,0.29,25.7,2,3.49
9830096,fill0,0,0.50,19.6,2,3.49
9830096,fill0,1,0.50,19.8,2,3.49
9830096,fill0,2,0.49,20.0,2,3.49
9830096,fill0,3,0.50,19.6,2,3.49
9830096,fill0,4,0.49,20.0,2,3.49
9830096,fill0,5,0.49,19.9,2,3.49
9830096,fill0,6,0.49,19.9,2,3.49
9830096,fill0,7,0.49,19.9,2,3.49
9830096,fill0,8,0.50,19.8,2,3.49
9830096,fill0,9,0.49,19.9,2,3.49
9830096,fill0,10,0.49,19.9,2,3.49
9830096,fill0,11,0.50,19.6,2,3.49
9830096,fill0,12,0.49,20.1,2,3.49
9830096,fill0,13,0.50,19.8,2,3.49
9830096,fill0,14,0.49,20.0,2,3.49
9830096,fill0,15,0.50,19.7,2,3.49
9830096,fill0,16,0.49,20.0,2,3.49
9830096,fill1,0,0.53,18.7,2,3.49
9830096,fill1,1,0.52,18.8,2,3.49
9830096,fill1,2,0.52,18.9,2,3.49
9830096,fill1,3,0.52,18.8,2,3.49
9830096,fill1,4,0.53,18.6,2,3.49
9830096,fill1,5,0.52,18.9,2,3.49
9830096,fill1,6,0.52,19.0,2,3.49
9830096,fill1,7,0.53,18.6,2,3.49
9830096,fill1,8,0.52,18.9,2,3.49
9830096,fill1,9,0.51,19.2,2,3.49
9830096,fill1,10,0.52,18.9,2,3.49
9830096,fill1,11,0.53,18.6,2,3.49
9830096,fill1,12,0.52,18.8,2,3.49
9830096,fill1,13,0.51,19.1,2,3.49
9830096,fill1,14,0.52,18.8,2,3.49
9830096,fill1,15,0.53,18.5,2,3.49
9830096,fill1,16,0.52,18.9,2,3.49
13106792,fill0,0,0.73,17.9,2,3.49
13106792,fill0,1,0.75,17.5,2,3.49
13106792,fill0,2,0.73,17.9,2,3.49
13106792,fill0,3,0.73,17.9,2,3.49
13106792,fill0,4,0.74,17.7,2,3.49
13106792,fill0,5,0.73,17.9,2,3.49
13106792,fill0,6,0.74,17.8,2,3.49
13106792,fill0,7,0.74,17.8,2,3.49
13106792,fill0,8,0.74,17.7,2,3.49
13106792,fill0,9,0.74,17.6,2,3.49
13106792,fill0,10,0.73,17.8,2,3.49
13106792,fill0,11,0.73,17.9,2,3.49
13106792,fill0,12,0.74,17.7,2,3.49
13106792,fill0,13,0.73,17.9,2,3.49
13106792,fill0,14,0.74,17.8,2,3.49
13106792,fill0,15,0.74,17.8,2,3.49
13106792,fill0,16,0.73,17.9,2,3.49
13106792,fill1,0,0.80,16.5,2,3.49
13106792,fill1,1,0.79,16.5,2,3.49
13106792,fill1,2,0.80,16.5,2,3.49
13106792,fill1,3,0.80,16.4,2,3.49
13106792,fill1,4,0.80,16.5,2,3.49
13106792,fill1,5,0.80,16.4,2,3.49
13106792,fill1,6,0.80,16.4,2,3.49
13106792,fill1,7,0.80,16.3,2,3.49
13106792,fill1,8,0.80,16.5,2,3.49
13106792,fill1,9,0.79,16.6,2,3.49
13106792,fill1,10,0.80,16.3,2,3.49
13106792,fill1,11,0.79,16.5,2,3.49
13106792,fill1,12,0.79,16.5,2,3.49
13106792,fill1,13,0.80,16.4,2,3.49
13106792,fill1,14,0.79,16.5,2,3.49
13106792,fill1,15,0.81,16.2,2,3.49
13106792,fill1,16,0.79,16.6,2,3.49
17475724,fill0,0,1.04,16.8,2,3.49
17475724,fill0,1,1.04,16.8,2,3.49
17475724,fill0,2,1.04,16.8,2,3.49
17475724,fill0,3,1.04,16.8,2,3.49
17475724,fill0,4,1.03,16.9,2,3.49
17475724,fill0,5,1.04,16.8,2,3.49
17475724,fill0,6,1.04,16.9,2,3.49
17475724,fill0,7,1.04,16.9,2,3.49
17475724,fill0,8,1.04,16.8,2,3.49
17475724,fill0,9,1.04,16.9,2,3.49
17475724,fill0,10,1.03,16.9,2,3.49
17475724,fill0,11,1.10,15.9,2,3.35
17475724,fill0,12,1.04,16.9,2,3.49
17475724,fill0,13,1.04,16.8,2,3.49
17475724,fill0,14,1.04,16.8,2,3.49
17475724,fill0,15,1.03,16.9,2,3.49
17475724,fill0,16,1.04,16.8,2,3.49
17475724,fill1,0,1.13,15.4,2,3.49
17475724,fill1,1,1.13,15.4,2,3.49
17475724,fill1,2,1.13,15.4,2,3.49
17475724,fill1,3,1.13,15.4,2,3.49
17475724,fill1,4,1.12,15.6,2,3.49
17475724,fill1,5,1.13,15.5,2,3.49
17475724,fill1,6,1.13,15.5,2,3.49
17475724,fill1,7,1.13,15.5,2,3.49
17475724,fill1,8,1.14,15.4,2,3.49
17475724,fill1,9,1.13,15.5,2,3.49
17475724,fill1,10,1.13,15.4,2,3.49
17475724,fill1,11,1.12,15.6,2,3.49
17475724,fill1,12,1.13,15.4,2,3.49
17475724,fill1,13,1.13,15.5,2,3.49
17475724,fill1,14,1.14,15.4,2,3.49
17475724,fill1,15,1.13,15.5,2,3.49
17475724,fill1,16,1.12,15.6,2,3.49
23300964,fill0,0,1.47,15.9,2,3.49
23300964,fill0,1,1.47,15.8,2,3.49
23300964,fill0,2,1.47,15.8,2,3.49
23300964,fill0,3,1.47,15.8,2,3.49
23300964,fill0,4,1.48,15.8,2,3.49
23300964,fill0,5,1.47,15.8,2,3.49
23300964,fill0,6,1.48,15.8,2,3.49
23300964,fill0,7,1.48,15.7,2,3.49
23300964,fill0,8,1.47,15.8,2,3.49
23300964,fill0,9,1.49,15.7,2,3.49
23300964,fill0,10,1.48,15.8,2,3.49
23300964,fill0,11,1.47,15.8,2,3.49
23300964,fill0,12,1.48,15.8,2,3.49
23300964,fill0,13,1.50,15.5,2,3.43
23300964,fill0,14,1.47,15.9,2,3.49
23300964,fill0,15,1.51,15.4,2,3.42
23300964,fill0,16,1.47,15.8,2,3.49
23300964,fill1,0,1.61,14.5,2,3.49
23300964,fill1,1,1.59,14.6,2,3.49
23300964,fill1,2,1.61,14.5,2,3.49
23300964,fill1,3,1.60,14.6,2,3.49
23300964,fill1,4,1.62,14.4,2,3.49
23300964,fill1,5,1.60,14.5,2,3.49
23300964,fill1,6,1.61,14.5,2,3.49
23300964,fill1,7,1.60,14.6,2,3.49
23300964,fill1,8,1.61,14.5,2,3.49
23300964,fill1,9,1.60,14.6,2,3.49
23300964,fill1,10,1.61,14.5,2,3.49
23300964,fill1,11,1.60,14.5,2,3.49
23300964,fill1,12,1.61,14.5,2,3.49
23300964,fill1,13,1.61,14.5,2,3.49
23300964,fill1,14,1.61,14.5,2,3.49
23300964,fill1,15,1.61,14.5,2,3.49
23300964,fill1,16,1.61,14.4,2,3.49
31067952,fill0,0,1.97,15.8,2,3.49
31067952,fill0,1,1.99,15.6,2,3.49
31067952,fill0,2,1.96,15.8,2,3.49
31067952,fill0,3,1.98,15.7,2,3.49
31067952,fill0,4,1.98,15.7,2,3.49
31067952,fill0,5,1.97,15.8,2,3.49
31067952,fill0,6,1.97,15.8,2,3.49
31067952,fill0,7,1.97,15.8,2,3.49
31067952,fill0,8,1.96,15.9,2,3.49
31067952,fill0,9,1.97,15.7,2,3.49
31067952,fill0,10,1.97,15.7,2,3.49
31067952,fill0,11,1.97,15.7,2,3.49
31067952,fill0,12,1.96,15.8,2,3.49
31067952,fill0,13,1.97,15.8,2,3.49
31067952,fill0,14,1.99,15.6,2,3.48
31067952,fill0,15,1.97,15.8,2,3.49
31067952,fill0,16,1.99,15.6,2,3.49
31067952,fill1,0,2.18,14.2,2,3.49
31067952,fill1,1,2.18,14.3,2,3.49
31067952,fill1,2,2.19,14.2,2,3.49
31067952,fill1,3,2.17,14.3,2,3.49
31067952,fill1,4,2.19,14.2,2,3.49
31067952,fill1,5,2.17,14.3,2,3.49
31067952,fill1,6,2.18,14.3,2,3.49
31067952,fill1,7,2.18,14.2,2,3.49
31067952,fill1,8,2.18,14.2,2,3.49
31067952,fill1,9,2.18,14.2,2,3.49
31067952,fill1,10,2.18,14.2,2,3.49
31067952,fill1,11,2.18,14.3,2,3.49
31067952,fill1,12,2.19,14.2,2,3.49
31067952,fill1,13,2.17,14.3,2,3.49
31067952,fill1,14,2.18,14.3,2,3.49
31067952,fill1,15,2.19,14.2,2,3.48
31067952,fill1,16,2.17,14.3,2,3.49
41423936,fill0,0,2.70,15.4,2,3.49
41423936,fill0,1,2.70,15.3,2,3.49
41423936,fill0,2,2.70,15.3,2,3.49
41423936,fill0,3,2.71,15.3,2,3.49
41423936,fill0,4,2.70,15.3,2,3.49
41423936,fill0,5,2.70,15.3,2,3.49
41423936,fill0,6,2.73,15.2,2,3.46
41423936,fill0,7,2.69,15.4,2,3.49
41423936,fill0,8,2.68,15.4,2,3.49
41423936,fill0,9,2.68,15.5,2,3.49
41423936,fill0,10,2.69,15.4,2,3.49
41423936,fill0,11,2.69,15.4,2,3.49
41423936,fill0,12,2.68,15.4,2,3.49
41423936,fill0,13,2.71,15.3,2,3.49
41423936,fill0,14,2.69,15.4,2,3.49
41423936,fill0,15,2.69,15.4,2,3.49
41423936,fill0,16,2.70,15.3,2,3.49
41423936,fill1,0,2.97,13.9,2,3.49
41423936,fill1,1,2.98,13.9,2,3.49
41423936,fill1,2,2.99,13.9,2,3.49
41423936,fill1,3,2.98,13.9,2,3.49
41423936,fill1,4,2.98,13.9,2,3.49
41423936,fill1,5,2.99,13.9,2,3.49
41423936,fill1,6,2.98,13.9,2,3.49
41423936,fill1,7,3.01,13.7,2,3.46
41423936,fill1,8,2.97,13.9,2,3.49
41423936,fill1,9,2.96,14.0,2,3.49
41423936,fill1,10,2.97,13.9,2,3.49
41423936,fill1,11,2.98,13.9,2,3.49
41423936,fill1,12,2.98,13.9,2,3.49
41423936,fill1,13,2.98,13.9,2,3.49
41423936,fill1,14,2.98,13.9,2,3.49
41423936,fill1,15,2.97,13.9,2,3.49
41423936,fill1,16,3.01,13.7,2,3.46
55231916,fill0,0,3.62,15.2,2,3.49
55231916,fill0,1,3.62,15.2,2,3.49
55231916,fill0,2,3.61,15.3,2,3.49
55231916,fill0,3,3.62,15.3,2,3.49
55231916,fill0,4,3.62,15.3,2,3.49
55231916,fill0,5,3.62,15.2,2,3.49
55231916,fill0,6,3.62,15.2,2,3.49
55231916,fill0,7,3.63,15.2,2,3.49
55231916,fill0,8,3.62,15.3,2,3.49
55231916,fill0,9,3.63,15.2,2,3.49
55231916,fill0,10,3.62,15.3,2,3.49
55231916,fill0,11,3.62,15.3,2,3.49
55231916,fill0,12,3.61,15.3,2,3.49
55231916,fill0,13,3.61,15.3,2,3.49
55231916,fill0,14,3.63,15.2,2,3.49
55231916,fill0,15,3.62,15.2,2,3.49
55231916,fill0,16,3.62,15.3,2,3.49
55231916,fill1,0,4.02,13.7,2,3.49
55231916,fill1,1,4.02,13.7,2,3.49
55231916,fill1,2,4.08,13.5,2,3.44
55231916,fill1,3,4.02,13.8,2,3.49
55231916,fill1,4,4.03,13.7,2,3.49
55231916,fill1,5,4.01,13.8,2,3.49
55231916,fill1,6,4.01,13.8,2,3.49
55231916,fill1,7,4.01,13.8,2,3.49
55231916,fill1,8,4.05,13.6,2,3.47
55231916,fill1,9,4.01,13.8,2,3.49
55231916,fill1,10,4.02,13.8,2,3.49
55231916,fill1,11,4.02,13.7,2,3.49
55231916,fill1,12,4.03,13.7,2,3.49
55231916,fill1,13,4.02,13.7,2,3.49
55231916,fill1,14,4.01,13.8,2,3.49
55231916,fill1,15,4.03,13.7,2,3.49
55231916,fill1,16,4.02,13.7,2,3.49
73642556,fill0,0,4.81,15.3,2,3.49
73642556,fill0,1,4.80,15.3,2,3.49
73642556,fill0,2,4.81,15.3,2,3.49
73642556,fill0,3,4.81,15.3,2,3.49
73642556,fill0,4,4.82,15.3,2,3.49
73642556,fill0,5,4.81,15.3,2,3.49
73642556,fill0,6,4.82,15.3,2,3.49
73642556,fill0,7,4.81,15.3,2,3.49
73642556,fill0,8,4.88,15.1,2,3.47
73642556,fill0,9,4.85,15.2,2,3.47
73642556,fill0,10,4.81,15.3,2,3.49
73642556,fill0,11,4.83,15.2,2,3.49
73642556,fill0,12,4.82,15.3,2,3.49
73642556,fill0,13,4.83,15.2,2,3.49
73642556,fill0,14,4.87,15.1,2,3.46
73642556,fill0,15,4.84,15.2,2,3.49
73642556,fill0,16,4.81,15.3,2,3.49
73642556,fill1,0,5.37,13.7,2,3.49
73642556,fill1,1,5.35,13.8,2,3.49
73642556,fill1,2,5.34,13.8,2,3.49
73642556,fill1,3,5.36,13.7,2,3.49
73642556,fill1,4,5.35,13.8,2,3.49
73642556,fill1,5,5.35,13.8,2,3.49
73642556,fill1,6,5.36,13.7,2,3.49
73642556,fill1,7,5.35,13.8,2,3.49
73642556,fill1,8,5.35,13.8,2,3.49
73642556,fill1,9,5.36,13.8,2,3.49
73642556,fill1,10,5.36,13.7,2,3.49
73642556,fill1,11,5.34,13.8,2,3.49
73642556,fill1,12,5.36,13.7,2,3.49
73642556,fill1,13,5.37,13.7,2,3.49
73642556,fill1,14,5.39,13.7,2,3.49
73642556,fill1,15,5.37,13.7,2,3.49
73642556,fill1,16,5.42,13.6,2,3.45
98190072,fill0,0,6.44,15.2,2,3.49
98190072,fill0,1,6.44,15.2,2,3.49
98190072,fill0,2,6.46,15.2,2,3.49
98190072,fill0,3,6.44,15.3,2,3.49
98190072,fill0,4,6.45,15.2,2,3.49
98190072,fill0,5,6.45,15.2,2,3.49
98190072,fill0,6,6.46,15.2,2,3.49
98190072,fill0,7,6.44,15.3,2,3.49
98190072,fill0,8,6.44,15.2,2,3.49
98190072,fill0,9,6.45,15.2,2,3.49
98190072,fill0,10,6.43,15.3,2,3.49
98190072,fill0,11,6.46,15.2,2,3.49
98190072,fill0,12,6.48,15.1,2,3.48
98190072,fill0,13,6.44,15.3,2,3.49
98190072,fill0,14,6.44,15.2,2,3.49
98190072,fill0,15,6.47,15.2,2,3.47
98190072,fill0,16,6.43,15.3,2,3.49
98190072,fill1,0,7.15,13.7,2,3.49
98190072,fill1,1,7.15,13.7,2,3.49
98190072,fill1,2,7.17,13.7,2,3.49
98190072,fill1,3,7.16,13.7,2,3.49
98190072,fill1,4,7.17,13.7,2,3.49
98190072,fill1,5,7.17,13.7,2,3.49
98190072,fill1,6,7.18,13.7,2,3.49
98190072,fill1,7,7.21,13.6,2,3.48
98190072,fill1,8,7.17,13.7,2,3.49
98190072,fill1,9,7.18,13.7,2,3.49
98190072,fill1,10,7.19,13.6,2,3.49
98190072,fill1,11,7.17,13.7,2,3.49
98190072,fill1,12,7.17,13.7,2,3.49
98190072,fill1,13,7.18,13.7,2,3.49
98190072,fill1,14,7.20,13.6,2,3.49
98190072,fill1,15,7.18,13.7,2,3.49
98190072,fill1,16,7.16,13.7,2,3.49
