Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent,GHz
188300,fill512_0,10,0.00,62.0,2,0.00,0.00,3.49
188300,fill512_0,11,0.00,62.8,2,0.00,0.00,3.50
188300,fill512_0,12,0.00,62.6,2,0.00,0.00,3.50
188300,fill512_0,13,0.00,60.7,2,0.00,0.00,3.49
188300,fill512_0,14,0.00,61.8,2,0.00,0.00,3.49
188300,fill512_0,15,0.00,61.3,2,0.00,0.00,3.49
188300,fill512_0,16,0.00,63.4,2,0.00,0.00,3.50
188300,fill256_1,0,0.00,66.7,2,0.00,0.00,3.50
188300,fill256_1,1,0.00,65.8,2,0.00,0.00,3.50
188300,fill256_1,2,0.00,65.9,2,0.00,0.00,3.49
188300,fill256_1,3,0.00,67.4,2,0.00,0.00,3.49
188300,fill256_1,4,0.00,69.0,2,0.00,0.00,3.49
188300,fill256_1,5,0.00,71.0,2,0.00,0.00,3.50
188300,fill256_1,6,0.00,61.7,2,0.00,0.00,3.50
188300,fill256_1,7,0.00,68.1,2,0.00,0.00,3.49
188300,fill256_1,8,0.00,66.6,2,0.00,0.00,3.49
188300,fill256_1,9,0.00,68.9,2,0.00,0.00,3.49
188300,fill256_1,10,0.00,69.4,2,0.00,0.00,3.49
188300,fill256_1,11,0.00,67.3,2,0.00,0.00,3.50
188300,fill256_1,12,0.00,67.1,2,0.00,0.00,3.50
188300,fill256_1,13,0.00,67.0,2,0.00,0.00,3.49
188300,fill256_1,14,0.00,68.8,2,0.00,0.00,3.49
188300,fill256_1,15,0.00,68.3,2,0.00,0.00,3.49
188300,fill256_1,16,0.00,69.9,2,0.00,0.00,3.50
188300,fill512_1,0,0.00,61.7,2,0.00,0.00,3.50
188300,fill512_1,1,0.00,61.1,2,0.00,0.00,3.50
188300,fill512_1,2,0.00,62.1,2,0.00,0.00,3.49
188300,fill512_1,3,0.00,61.7,2,0.00,0.00,3.49
188300,fill512_1,4,0.00,62.5,2,0.00,0.00,3.49
188300,fill512_1,5,0.00,64.4,2,0.00,0.00,3.49
188300,fill512_1,6,0.00,64.0,2,0.00,0.00,3.50
188300,fill512_1,7,0.00,64.1,2,0.00,0.00,3.49
188300,fill512_1,8,0.00,60.8,2,0.00,0.00,3.49
188300,fill512_1,9,0.00,61.6,2,0.00,0.00,3.49
188300,fill512_1,10,0.00,62.1,2,0.00,0.00,3.50
188300,fill512_1,11,0.00,62.4,2,0.00,0.00,3.50
188300,fill512_1,12,0.00,62.0,2,0.00,0.00,3.49
188300,fill512_1,13,0.00,61.4,2,0.00,0.00,3.48
188300,fill512_1,14,0.00,61.7,2,0.00,0.00,3.49
188300,fill512_1,15,0.00,61.8,2,0.00,0.00,3.50
188300,fill512_1,16,0.00,61.4,2,0.00,0.00,3.50
207132,fill256_0,0,0.00,69.3,2,0.00,0.00,3.49
207132,fill256_0,1,0.00,66.6,2,0.00,0.00,3.49
207132,fill256_0,2,0.00,69.8,2,0.00,0.00,3.49
207132,fill256_0,3,0.00,67.8,2,0.00,0.00,3.50
207132,fill256_0,4,0.00,68.0,2,0.00,0.00,3.50
207132,fill256_0,5,0.00,69.3,2,0.00,0.00,3.49
207132,fill256_0,6,0.00,69.2,2,0.00,0.00,3.49
207132,fill256_0,7,0.00,68.7,2,0.00,0.00,3.49
207132,fill256_0,8,0.00,69.9,2,0.00,0.00,3.50
207132,fill256_0,9,0.00,67.7,2,0.00,0.00,3.50
207132,fill256_0,10,0.00,68.0,2,0.00,0.00,3.49
207132,fill256_0,11,0.00,68.4,2,0.00,0.00,3.49
207132,fill256_0,12,0.00,68.6,2,0.00,0.00,3.49
207132,fill256_0,13,0.00,63.1,2,0.00,0.00,3.50
207132,fill256_0,14,0.00,68.3,2,0.00,0.00,3.50
207132,fill256_0,15,0.00,68.9,2,0.00,0.00,3.49
207132,fill256_0,16,0.00,66.3,2,0.00,0.00,3.49
207132,fill512_0,0,0.00,61.2,2,0.00,0.00,3.49
207132,fill512_0,1,0.00,65.4,2,0.00,0.00,3.50
207132,fill512_0,2,0.00,62.5,2,0.00,0.00,3.49
207132,fill512_0,3,0.00,64.7,2,0.00,0.00,3.49
207132,fill512_0,4,0.00,61.3,2,0.00,0.00,3.49
207132,fill512_0,5,0.00,61.9,2,0.00,0.00,3.50
207132,fill512_0,6,0.00,63.0,2,0.00,0.00,3.50
207132,fill512_0,7,0.00,62.1,2,0.00,0.00,3.49
207132,fill512_0,8,0.00,61.6,2,0.00,0.00,3.49
207132,fill512_0,9,0.00,62.4,2,0.00,0.00,3.49
207132,fill512_0,10,0.00,66.1,2,0.00,0.00,3.49
207132,fill512_0,11,0.00,61.7,2,0.00,0.00,3.50
207132,fill512_0,12,0.00,61.6,2,0.00,0.00,3.49
207132,fill512_0,13,0.00,61.7,2,0.00,0.00,3.49
207132,fill512_0,14,0.00,61.6,2,0.00,0.00,3.49
207132,fill512_0,15,0.00,61.4,2,0.00,0.00,3.50
207132,fill512_0,16,0.00,63.1,2,0.00,0.00,3.49
207132,fill256_1,0,0.00,69.7,2,0.00,0.00,3.47
207132,fill256_1,1,0.00,62.2,2,0.00,0.00,3.50
207132,fill256_1,2,0.00,67.7,2,0.00,0.00,3.49
207132,fill256_1,3,0.00,62.2,2,0.00,0.00,3.50
207132,fill256_1,4,0.00,70.8,2,0.00,0.00,3.49
207132,fill256_1,5,0.00,64.3,2,0.00,0.00,3.49
207132,fill256_1,6,0.00,65.5,2,0.00,0.00,3.49
207132,fill256_1,7,0.00,69.0,2,0.00,0.00,3.50
207132,fill256_1,8,0.00,67.6,2,0.00,0.00,3.50
207132,fill256_1,9,0.00,70.1,2,0.00,0.00,3.49
207132,fill256_1,10,0.00,67.9,2,0.00,0.00,3.49
207132,fill256_1,11,0.00,69.1,2,0.00,0.00,3.49
207132,fill256_1,12,0.00,69.7,2,0.00,0.00,3.50
207132,fill256_1,13,0.00,67.0,2,0.00,0.00,3.50
207132,fill256_1,14,0.00,63.1,2,0.00,0.00,3.50
207132,fill256_1,15,0.00,63.2,2,0.00,0.00,3.48
207132,fill256_1,16,0.00,64.1,2,0.00,0.00,3.49
207132,fill512_1,0,0.00,61.2,2,0.00,0.00,3.50
207132,fill512_1,1,0.00,61.8,2,0.00,0.00,3.49
207132,fill512_1,2,0.00,62.9,2,0.00,0.00,3.49
207132,fill512_1,3,0.00,62.0,2,0.00,0.00,3.49
207132,fill512_1,4,0.00,63.2,2,0.00,0.00,3.49
207132,fill512_1,5,0.00,61.4,2,0.00,0.00,3.51
207132,fill512_1,6,0.00,61.6,2,0.00,0.00,3.49
207132,fill512_1,7,0.00,64.2,2,0.00,0.00,3.48
207132,fill512_1,8,0.00,63.6,2,0.00,0.00,3.49
207132,fill512_1,9,0.00,62.1,2,0.00,0.00,3.50
207132,fill512_1,10,0.00,63.2,2,0.00,0.00,3.50
207132,fill512_1,11,0.00,61.9,2,0.00,0.00,3.49
207132,fill512_1,12,0.00,62.0,2,0.00,0.00,3.49
207132,fill512_1,13,0.00,61.9,2,0.00,0.00,3.49
207132,fill512_1,14,0.00,61.7,2,0.00,0.00,3.50
207132,fill512_1,15,0.00,66.7,2,0.00,0.00,3.49
207132,fill512_1,16,0.00,61.1,2,0.00,0.00,3.49
227844,fill256_0,0,0.00,68.5,2,0.00,0.00,3.50
227844,fill256_0,1,0.00,68.9,2,0.00,0.00,3.50
227844,fill256_0,2,0.00,63.8,2,0.00,0.00,3.49
227844,fill256_0,3,0.00,68.5,2,0.00,0.00,3.49
227844,fill256_0,4,0.00,69.7,2,0.00,0.00,3.49
227844,fill256_0,5,0.00,62.1,2,0.00,0.00,3.50
227844,fill256_0,6,0.00,69.0,2,0.00,0.00,3.49
227844,fill256_0,7,0.00,64.7,2,0.00,0.00,3.49
227844,fill256_0,8,0.00,69.7,2,0.00,0.00,3.49
227844,fill256_0,9,0.00,67.7,2,0.00,0.00,3.50
227844,fill256_0,10,0.00,70.2,2,0.00,0.00,3.50
227844,fill256_0,11,0.00,67.6,2,0.00,0.00,3.48
227844,fill256_0,12,0.00,70.2,2,0.00,0.00,3.49
227844,fill256_0,13,0.00,66.3,2,0.00,0.00,3.49
227844,fill256_0,14,0.00,62.9,2,0.00,0.00,3.50
227844,fill256_0,15,0.00,69.0,2,0.00,0.00,3.50
227844,fill256_0,16,0.00,66.7,2,0.00,0.00,3.49
227844,fill512_0,0,0.00,62.7,2,0.00,0.00,3.49
227844,fill512_0,1,0.00,63.7,2,0.00,0.00,3.50
227844,fill512_0,2,0.00,64.3,2,0.00,0.00,3.49
227844,fill512_0,3,0.00,61.9,2,0.00,0.00,3.49
227844,fill512_0,4,0.00,62.0,2,0.00,0.00,3.50
227844,fill512_0,5,0.00,63.0,2,0.00,0.00,3.50
227844,fill512_0,6,0.00,63.1,2,0.00,0.00,3.49
227844,fill512_0,7,0.00,63.9,2,0.00,0.00,3.49
227844,fill512_0,8,0.00,62.5,2,0.00,0.00,3.50
227844,fill512_0,9,0.00,62.7,2,0.00,0.00,3.50
227844,fill512_0,10,0.00,69.6,2,0.00,0.00,3.49
227844,fill512_0,11,0.00,65.0,2,0.00,0.00,3.49
227844,fill512_0,12,0.00,62.3,2,0.00,0.00,3.49
227844,fill512_0,13,0.00,61.3,2,0.00,0.00,3.50
227844,fill512_0,14,0.00,65.6,2,0.00,0.00,3.49
227844,fill512_0,15,0.00,62.1,2,0.00,0.00,3.49
227844,fill512_0,16,0.00,63.9,2,0.00,0.00,3.49
227844,fill256_1,0,0.00,65.3,2,0.00,0.00,3.50
227844,fill256_1,1,0.00,70.8,2,0.00,0.00,3.49
227844,fill256_1,2,0.00,63.6,2,0.00,0.00,3.49
227844,fill256_1,3,0.00,65.8,2,0.00,0.00,3.49
227844,fill256_1,4,0.00,66.8,2,0.00,0.00,3.50
227844,fill256_1,5,0.00,70.1,2,0.00,0.00,3.49
227844,fill256_1,6,0.00,67.2,2,0.00,0.00,3.49
227844,fill256_1,7,0.00,68.3,2,0.00,0.00,3.49
227844,fill256_1,8,0.00,67.1,2,0.00,0.00,3.48
227844,fill256_1,9,0.00,66.5,2,0.00,0.00,3.51
227844,fill256_1,10,0.00,67.3,2,0.00,0.00,3.49
227844,fill256_1,11,0.00,67.2,2,0.00,0.00,3.49
227844,fill256_1,12,0.00,67.3,2,0.00,0.00,3.49
227844,fill256_1,13,0.00,61.5,2,0.00,0.00,3.50
227844,fill256_1,14,0.00,68.3,2,0.00,0.00,3.50
227844,fill256_1,15,0.00,68.1,2,0.00,0.00,3.49
227844,fill256_1,16,0.00,69.1,2,0.00,0.00,3.49
227844,fill512_1,0,0.00,63.7,2,0.00,0.00,3.49
227844,fill512_1,1,0.00,61.8,2,0.00,0.00,3.49
227844,fill512_1,2,0.00,63.9,2,0.00,0.00,3.50
227844,fill512_1,3,0.00,63.7,2,0.00,0.00,3.49
227844,fill512_1,4,0.00,62.6,2,0.00,0.00,3.50
227844,fill512_1,5,0.00,62.2,2,0.00,0.00,3.49
227844,fill512_1,6,0.00,62.1,2,0.00,0.00,3.49
227844,fill512_1,7,0.00,62.6,2,0.00,0.00,3.50
227844,fill512_1,8,0.00,62.7,2,0.00,0.00,3.49
227844,fill512_1,9,0.00,65.4,2,0.00,0.00,3.49
227844,fill512_1,10,0.00,61.5,2,0.00,0.00,3.49
227844,fill512_1,11,0.00,61.9,2,0.00,0.00,3.50
227844,fill512_1,12,0.00,68.2,2,0.00,0.00,3.49
227844,fill512_1,13,0.00,61.3,2,0.00,0.00,3.49
227844,fill512_1,14,0.00,61.5,2,0.00,0.00,3.49
227844,fill512_1,15,0.00,62.0,2,0.00,0.00,3.49
227844,fill512_1,16,0.00,60.7,2,0.00,0.00,3.50
250628,fill256_0,0,0.00,69.6,2,0.00,0.00,3.50
250628,fill256_0,1,0.00,67.4,2,0.00,0.00,3.50
250628,fill256_0,2,0.00,70.5,2,0.00,0.00,3.49
250628,fill256_0,3,0.00,69.1,2,0.00,0.00,3.49
250628,fill256_0,4,0.00,68.8,2,0.00,0.00,3.49
250628,fill256_0,5,0.00,67.5,2,0.00,0.00,3.50
250628,fill256_0,6,0.00,66.7,2,0.00,0.00,3.49
250628,fill256_0,7,0.00,67.5,2,0.00,0.00,3.49
250628,fill256_0,8,0.00,68.3,2,0.00,0.00,3.49
250628,fill256_0,9,0.00,69.4,2,0.00,0.00,3.50
250628,fill256_0,10,0.00,67.5,2,0.00,0.00,3.50
250628,fill256_0,11,0.00,68.6,2,0.00,0.00,3.49
250628,fill256_0,12,0.00,69.1,2,0.00,0.00,3.49
250628,fill256_0,13,0.00,69.7,2,0.00,0.00,3.49
250628,fill256_0,14,0.00,69.3,2,0.00,0.00,3.50
250628,fill256_0,15,0.00,69.1,2,0.00,0.00,3.49
250628,fill256_0,16,0.00,69.1,2,0.00,0.00,3.49
250628,fill512_0,0,0.00,63.0,2,0.00,0.00,3.49
250628,fill512_0,1,0.00,61.1,2,0.00,0.00,3.49
250628,fill512_0,2,0.00,64.0,2,0.00,0.00,3.50
250628,fill512_0,3,0.00,61.3,2,0.00,0.00,3.50
250628,fill512_0,4,0.00,62.5,2,0.00,0.00,3.49
250628,fill512_0,5,0.00,61.9,2,0.00,0.00,3.49
250628,fill512_0,6,0.00,65.2,2,0.00,0.00,3.50
250628,fill512_0,7,0.00,61.3,2,0.00,0.00,3.49
250628,fill512_0,8,0.00,62.6,2,0.00,0.00,3.49
250628,fill512_0,9,0.00,61.3,2,0.00,0.00,3.49
250628,fill512_0,10,0.00,61.8,2,0.00,0.00,3.50
250628,fill512_0,11,0.00,62.8,2,0.00,0.00,3.49
250628,fill512_0,12,0.00,62.8,2,0.00,0.00,3.49
250628,fill512_0,13,0.00,60.8,2,0.00,0.00,3.49
250628,fill512_0,14,0.00,62.9,2,0.00,0.00,3.50
250628,fill512_0,15,0.00,63.0,2,0.00,0.00,3.49
250628,fill512_0,16,0.00,61.7,2,0.00,0.00,3.49
250628,fill256_1,0,0.00,64.5,2,0.00,0.00,3.49
250628,fill256_1,1,0.00,67.3,2,0.00,0.00,3.49
250628,fill256_1,2,0.00,69.8,2,0.00,0.00,3.49
250628,fill256_1,3,0.00,70.4,2,0.00,0.00,3.50
250628,fill256_1,4,0.00,68.4,2,0.00,0.00,3.50
250628,fill256_1,5,0.00,70.6,2,0.00,0.00,3.49
250628,fill256_1,6,0.00,69.7,2,0.00,0.00,3.48
250628,fill256_1,7,0.00,66.2,2,0.00,0.00,3.51
250628,fill256_1,8,0.00,68.0,2,0.00,0.00,3.50
250628,fill256_1,9,0.00,68.4,2,0.00,0.00,3.48
250628,fill256_1,10,0.00,67.1,2,0.00,0.00,3.50
250628,fill256_1,11,0.00,65.9,2,0.00,0.00,3.49
250628,fill256_1,12,0.00,66.0,2,0.00,0.00,3.50
250628,fill256_1,13,0.00,67.0,2,0.00,0.00,3.49
250628,fill256_1,14,0.00,67.8,2,0.00,0.00,3.48
250628,fill256_1,15,0.00,66.7,2,0.00,0.00,3.48
250628,fill256_1,16,0.00,68.4,2,0.00,0.00,3.51
250628,fill512_1,0,0.00,62.8,2,0.00,0.00,3.50
250628,fill512_1,1,0.00,62.7,2,0.00,0.00,3.50
250628,fill512_1,2,0.00,62.4,2,0.00,0.00,3.49
250628,fill512_1,3,0.00,62.9,2,0.00,0.00,3.49
250628,fill512_1,4,0.00,65.5,2,0.00,0.00,3.50
250628,fill512_1,5,0.00,65.3,2,0.00,0.00,3.50
250628,fill512_1,6,0.00,61.9,2,0.00,0.00,3.49
250628,fill512_1,7,0.00,62.3,2,0.00,0.00,3.49
250628,fill512_1,8,0.00,62.5,2,0.00,0.00,3.50
250628,fill512_1,9,0.00,62.6,2,0.00,0.00,3.49
250628,fill512_1,10,0.00,69.9,2,0.00,0.00,3.49
250628,fill512_1,11,0.00,67.4,2,0.00,0.00,3.48
250628,fill512_1,12,0.00,63.7,2,0.00,0.00,3.50
250628,fill512_1,13,0.00,61.9,2,0.00,0.00,3.49
250628,fill512_1,14,0.00,62.4,2,0.00,0.00,3.50
250628,fill512_1,15,0.00,62.4,2,0.00,0.00,3.49
250628,fill512_1,16,0.00,69.0,2,0.00,0.00,3.50
275688,fill256_0,0,0.00,70.1,2,0.00,0.00,3.49
275688,fill256_0,1,0.00,67.8,2,0.00,0.00,3.50
275688,fill256_0,2,0.00,66.2,2,0.00,0.00,3.49
275688,fill256_0,3,0.00,69.4,2,0.00,0.00,3.49
275688,fill256_0,4,0.00,70.1,2,0.00,0.00,3.50
275688,fill256_0,5,0.00,67.1,2,0.00,0.00,3.50
275688,fill256_0,6,0.00,70.5,2,0.00,0.00,3.49
275688,fill256_0,7,0.00,69.9,2,0.00,0.00,3.49
275688,fill256_0,8,0.00,67.5,2,0.00,0.00,3.50
275688,fill256_0,9,0.00,68.4,2,0.00,0.00,3.50
275688,fill256_0,10,0.00,69.1,2,0.00,0.00,3.49
275688,fill256_0,11,0.00,68.8,2,0.00,0.00,3.49
275688,fill256_0,12,0.00,67.2,2,0.00,0.00,3.50
275688,fill256_0,13,0.00,64.8,2,0.00,0.00,3.50
275688,fill256_0,14,0.00,69.2,2,0.00,0.00,3.49
275688,fill256_0,15,0.00,69.4,2,0.00,0.00,3.49
275688,fill256_0,16,0.00,66.2,2,0.00,0.00,3.50
275688,fill512_0,0,0.00,61.5,2,0.00,0.00,3.49
275688,fill512_0,1,0.00,61.7,2,0.00,0.00,3.49
275688,fill512_0,2,0.01,51.5,2,0.01,0.01,3.49
275688,fill512_0,3,0.00,61.1,2,0.00,0.00,3.50
275688,fill512_0,4,0.00,65.2,2,0.00,0.00,3.49
275688,fill512_0,5,0.00,63.8,2,0.00,0.00,3.49
275688,fill512_0,6,0.00,62.9,2,0.00,0.00,3.50
275688,fill512_0,7,0.00,66.7,2,0.00,0.00,3.50
275688,fill512_0,8,0.00,63.1,2,0.00,0.00,3.49
275688,fill512_0,9,0.00,63.6,2,0.00,0.00,3.49
275688,fill512_0,10,0.00,63.4,2,0.00,0.00,3.50
275688,fill512_0,11,0.00,62.5,2,0.00,0.00,3.49
275688,fill512_0,12,0.00,62.0,2,0.00,0.00,3.49
275688,fill512_0,13,0.00,62.0,2,0.00,0.00,3.49
275688,fill512_0,14,0.00,64.3,2,0.00,0.00,3.49
275688,fill512_0,15,0.00,62.0,2,0.00,0.00,3.50
275688,fill512_0,16,0.00,63.8,2,0.00,0.00,3.49
275688,fill256_1,0,0.00,67.7,2,0.00,0.00,3.49
275688,fill256_1,1,0.00,68.8,2,0.00,0.00,3.49
275688,fill256_1,2,0.00,70.2,2,0.00,0.00,3.50
275688,fill256_1,3,0.00,66.5,2,0.00,0.00,3.49
275688,fill256_1,4,0.00,67.2,2,0.00,0.00,3.49
275688,fill256_1,5,0.00,70.1,2,0.00,0.00,3.50
275688,fill256_1,6,0.00,64.8,2,0.00,0.00,3.49
275688,fill256_1,7,0.00,69.2,2,0.00,0.00,3.49
275688,fill256_1,8,0.00,68.2,2,0.00,0.00,3.49
275688,fill256_1,9,0.00,67.3,2,0.00,0.00,3.50
275688,fill256_1,10,0.00,67.8,2,0.00,0.00,3.50
275688,fill256_1,11,0.00,69.3,2,0.00,0.00,3.49
275688,fill256_1,12,0.00,67.0,2,0.00,0.00,3.49
275688,fill256_1,13,0.00,70.7,2,0.00,0.00,3.50
275688,fill256_1,14,0.00,66.5,2,0.00,0.00,3.50
275688,fill256_1,15,0.00,66.6,2,0.00,0.00,3.49
275688,fill256_1,16,0.00,66.0,2,0.00,0.00,3.49
275688,fill512_1,0,0.00,66.6,2,0.00,0.00,3.49
275688,fill512_1,1,0.00,62.4,2,0.00,0.00,3.50
275688,fill512_1,2,0.00,62.6,2,0.00,0.00,3.48
275688,fill512_1,3,0.00,62.0,2,0.00,0.00,3.50
275688,fill512_1,4,0.00,64.2,2,0.00,0.00,3.50
275688,fill512_1,5,0.00,62.0,2,0.00,0.00,3.49
275688,fill512_1,6,0.00,62.5,2,0.00,0.00,3.48
275688,fill512_1,7,0.00,66.8,2,0.00,0.00,3.50
275688,fill512_1,8,0.00,62.3,2,0.00,0.00,3.50
275688,fill512_1,9,0.00,65.0,2,0.00,0.00,3.48
275688,fill512_1,10,0.00,62.2,2,0.00,0.00,3.49
275688,fill512_1,11,0.00,62.3,2,0.00,0.00,3.50
275688,fill512_1,12,0.00,65.7,2,0.00,0.00,3.49
275688,fill512_1,13,0.00,61.6,2,0.00,0.00,3.49
275688,fill512_1,14,0.00,62.3,2,0.00,0.00,3.49
275688,fill512_1,15,0.00,66.7,2,0.00,0.00,3.50
275688,fill512_1,16,0.00,63.3,2,0.00,0.00,3.49
303260,fill256_0,0,0.00,65.6,2,0.00,0.00,3.49
303260,fill256_0,1,0.00,63.4,2,0.00,0.00,3.50
303260,fill256_0,2,0.00,68.7,2,0.00,0.00,3.49
303260,fill256_0,3,0.00,67.8,2,0.00,0.00,3.49
303260,fill256_0,4,0.00,68.2,2,0.00,0.00,3.49
303260,fill256_0,5,0.00,69.7,2,0.00,0.00,3.50
303260,fill256_0,6,0.00,66.8,2,0.00,0.00,3.49
303260,fill256_0,7,0.00,67.0,2,0.00,0.00,3.49
303260,fill256_0,8,0.00,67.0,2,0.00,0.00,3.50
303260,fill256_0,9,0.00,69.4,2,0.00,0.00,3.49
303260,fill256_0,10,0.00,66.8,2,0.00,0.00,3.49
303260,fill256_0,11,0.00,69.0,2,0.00,0.00,3.49
303260,fill256_0,12,0.00,65.5,2,0.00,0.00,3.50
303260,fill256_0,13,0.00,69.8,2,0.00,0.00,3.49
303260,fill256_0,14,0.00,69.6,2,0.00,0.00,3.49
303260,fill256_0,15,0.00,71.5,2,0.00,0.00,3.50
303260,fill256_0,16,0.00,66.8,2,0.00,0.00,3.50
303260,fill512_0,0,0.00,62.2,2,0.00,0.00,3.49
303260,fill512_0,1,0.00,66.3,2,0.00,0.00,3.49
303260,fill512_0,2,0.00,62.0,2,0.00,0.00,3.49
303260,fill512_0,3,0.00,66.1,2,0.00,0.00,3.49
303260,fill512_0,4,0.00,65.6,2,0.00,0.00,3.50
303260,fill512_0,5,0.00,62.4,2,0.00,0.00,3.50
303260,fill512_0,6,0.00,63.4,2,0.00,0.00,3.49
303260,fill512_0,7,0.00,66.3,2,0.00,0.00,3.49
303260,fill512_0,8,0.00,62.8,2,0.00,0.00,3.50
303260,fill512_0,9,0.00,62.7,2,0.00,0.00,3.49
303260,fill512_0,10,0.00,63.9,2,0.00,0.00,3.49
303260,fill512_0,11,0.00,63.0,2,0.00,0.00,3.50
303260,fill512_0,12,0.00,62.5,2,0.00,0.00,3.49
303260,fill512_0,13,0.00,62.0,2,0.00,0.00,3.49
303260,fill512_0,14,0.00,65.4,2,0.00,0.00,3.49
303260,fill512_0,15,0.00,64.6,2,0.00,0.00,3.50
303260,fill512_0,16,0.00,62.6,2,0.00,0.00,3.49
303260,fill256_1,0,0.00,65.6,2,0.00,0.00,3.49
303260,fill256_1,1,0.00,70.3,2,0.00,0.00,3.50
303260,fill256_1,2,0.00,68.5,2,0.00,0.00,3.49
303260,fill256_1,3,0.00,67.8,2,0.00,0.00,3.49
303260,fill256_1,4,0.00,66.6,2,0.00,0.00,3.50
303260,fill256_1,5,0.00,68.7,2,0.00,0.00,3.50
303260,fill256_1,6,0.00,69.1,2,0.00,0.00,3.49
303260,fill256_1,7,0.00,70.6,2,0.00,0.00,3.49
303260,fill256_1,8,0.00,66.3,2,0.00,0.00,3.50
303260,fill256_1,9,0.00,69.2,2,0.00,0.00,3.49
303260,fill256_1,10,0.00,69.3,2,0.00,0.00,3.49
303260,fill256_1,11,0.00,70.8,2,0.00,0.00,3.49
303260,fill256_1,12,0.00,70.2,2,0.00,0.00,3.50
303260,fill256_1,13,0.00,67.2,2,0.00,0.00,3.49
303260,fill256_1,14,0.00,66.5,2,0.00,0.00,3.49
303260,fill256_1,15,0.00,70.7,2,0.00,0.00,3.50
303260,fill256_1,16,0.00,69.2,2,0.00,0.00,3.49
303260,fill512_1,0,0.00,65.4,2,0.00,0.00,3.48
303260,fill512_1,1,0.00,65.8,2,0.00,0.00,3.50
303260,fill512_1,2,0.00,62.4,2,0.00,0.00,3.49
303260,fill512_1,3,0.00,64.3,2,0.00,0.00,3.49
303260,fill512_1,4,0.00,65.2,2,0.00,0.00,3.49
303260,fill512_1,5,0.00,62.9,2,0.00,0.00,3.50
303260,fill512_1,6,0.00,66.7,2,0.00,0.00,3.49
303260,fill512_1,7,0.00,61.8,2,0.00,0.00,3.49
303260,fill512_1,8,0.00,63.6,2,0.00,0.00,3.50
303260,fill512_1,9,0.00,62.9,2,0.00,0.00,3.49
303260,fill512_1,10,0.00,64.8,2,0.00,0.00,3.49
303260,fill512_1,11,0.00,62.6,2,0.00,0.00,3.50
303260,fill512_1,12,0.00,62.3,2,0.00,0.00,3.49
303260,fill512_1,13,0.00,62.9,2,0.00,0.00,3.49
303260,fill512_1,14,0.00,62.6,2,0.00,0.00,3.50
303260,fill512_1,15,0.00,65.9,2,0.00,0.00,3.50
303260,fill512_1,16,0.00,62.2,2,0.00,0.00,3.49
333584,fill256_0,0,0.00,71.1,2,0.00,0.00,3.50
333584,fill256_0,1,0.00,70.9,2,0.00,0.00,3.49
333584,fill256_0,2,0.00,68.0,2,0.00,0.00,3.49
333584,fill256_0,3,0.00,68.7,2,0.00,0.00,3.50
333584,fill256_0,4,0.00,70.0,2,0.00,0.00,3.49
333584,fill256_0,5,0.00,70.4,2,0.00,0.00,3.49
333584,fill256_0,6,0.00,68.2,2,0.00,0.00,3.50
333584,fill256_0,7,0.00,67.9,2,0.00,0.00,3.49
333584,fill256_0,8,0.00,68.7,2,0.00,0.00,3.49
333584,fill256_0,9,0.00,69.2,2,0.00,0.00,3.49
333584,fill256_0,10,0.00,69.7,2,0.00,0.00,3.50
333584,fill256_0,11,0.00,68.2,2,0.00,0.00,3.49
333584,fill256_0,12,0.00,68.8,2,0.00,0.00,3.49
333584,fill256_0,13,0.00,71.0,2,0.00,0.00,3.50
333584,fill256_0,14,0.00,70.6,2,0.00,0.00,3.49
333584,fill256_0,15,0.00,67.4,2,0.00,0.00,3.49
333584,fill256_0,16,0.00,68.2,2,0.00,0.00,3.50
333584,fill512_0,0,0.01,63.6,2,0.00,0.00,3.49
333584,fill512_0,1,0.00,68.1,2,0.00,0.00,3.50
333584,fill512_0,2,0.01,63.7,2,0.00,0.00,3.49
333584,fill512_0,3,0.00,68.1,2,0.00,0.00,3.50
333584,fill512_0,4,0.01,61.3,2,0.00,0.00,3.50
333584,fill512_0,5,0.01,65.9,2,0.00,0.00,3.49
333584,fill512_0,6,0.01,62.3,2,0.00,0.00,3.49
333584,fill512_0,7,0.01,63.4,2,0.00,0.00,3.50
333584,fill512_0,8,0.01,65.6,2,0.00,0.00,3.49
333584,fill512_0,9,0.00,70.3,2,0.00,0.00,3.49
333584,fill512_0,10,0.01,62.3,2,0.00,0.00,3.50
333584,fill512_0,11,0.01,62.9,2,0.00,0.00,3.49
333584,fill512_0,12,0.01,61.7,2,0.00,0.00,3.49
333584,fill512_0,13,0.01,62.3,2,0.00,0.00,3.50
333584,fill512_0,14,0.01,61.4,2,0.00,0.00,3.49
333584,fill512_0,15,0.00,68.4,2,0.00,0.00,3.49
333584,fill512_0,16,0.01,63.0,2,0.00,0.00,3.50
333584,fill256_1,0,0.00,70.3,2,0.00,0.00,3.49
333584,fill256_1,1,0.00,70.1,2,0.00,0.00,3.50
333584,fill256_1,2,0.00,70.4,2,0.00,0.00,3.50
333584,fill256_1,3,0.00,70.8,2,0.00,0.00,3.49
333584,fill256_1,4,0.00,70.7,2,0.00,0.00,3.49
333584,fill256_1,5,0.00,68.6,2,0.00,0.00,3.50
333584,fill256_1,6,0.01,65.4,2,0.00,0.00,3.49
