Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent
2529672,alt01,3,0.07,37.3,2,0.00,1.00
2529672,alt01,4,0.07,37.3,2,0.00,1.00
2529672,alt01,5,0.07,37.4,2,0.00,1.00
2529672,alt01,6,0.07,37.3,2,0.00,1.00
2529672,alt01,7,0.07,37.3,2,0.00,1.00
2529672,alt01,8,0.07,37.3,2,0.00,1.00
2529672,alt01,9,0.07,37.4,2,0.00,1.00
2529672,alt01,10,0.07,37.3,2,0.00,1.00
2529672,alt01,11,0.07,37.4,2,0.00,1.00
2529672,alt01,12,0.07,37.3,2,0.00,1.00
2529672,alt01,13,0.07,37.3,2,0.00,1.00
2529672,alt01,14,0.07,37.4,2,0.00,1.00
2529672,alt01,15,0.07,37.3,2,0.00,1.00
2529672,alt01,16,0.07,37.0,2,0.01,1.00
2656156,fill0,0,0.07,37.4,2,0.00,1.00
2656156,fill0,1,0.07,37.4,2,0.00,1.00
2656156,fill0,2,0.07,37.4,2,0.00,1.00
2656156,fill0,3,0.07,37.4,2,0.00,1.00
2656156,fill0,4,0.07,37.3,2,0.00,1.00
2656156,fill0,5,0.07,37.4,2,0.00,1.00
2656156,fill0,6,0.07,37.3,2,0.00,1.00
2656156,fill0,7,0.07,37.4,2,0.00,1.00
2656156,fill0,8,0.07,37.3,2,0.00,1.00
2656156,fill0,9,0.07,37.4,2,0.00,1.00
2656156,fill0,10,0.07,37.4,2,0.00,1.00
2656156,fill0,11,0.07,37.4,2,0.00,1.00
2656156,fill0,12,0.07,37.3,2,0.00,1.00
2656156,fill0,13,0.07,37.4,2,0.00,1.00
2656156,fill0,14,0.07,37.4,2,0.00,1.00
2656156,fill0,15,0.07,37.3,2,0.00,1.00
2656156,fill0,16,0.07,37.4,2,0.00,1.00
2656156,fill1,0,0.07,37.3,2,0.00,1.00
2656156,fill1,1,0.07,37.4,2,0.00,1.00
2656156,fill1,2,0.07,37.4,2,0.00,1.00
2656156,fill1,3,0.07,37.4,2,0.00,1.00
2656156,fill1,4,0.07,37.4,2,0.00,1.00
2656156,fill1,5,0.07,37.3,2,0.00,1.00
2656156,fill1,6,0.07,37.4,2,0.00,1.00
2656156,fill1,7,0.07,37.3,2,0.00,1.00
2656156,fill1,8,0.07,37.4,2,0.00,1.00
2656156,fill1,9,0.07,37.3,2,0.00,1.00
2656156,fill1,10,0.07,37.3,2,0.00,1.00
2656156,fill1,11,0.07,37.4,2,0.00,1.00
2656156,fill1,12,0.07,37.4,2,0.00,1.00
2656156,fill1,13,0.07,37.4,2,0.00,1.00
2656156,fill1,14,0.07,37.4,2,0.00,1.00
2656156,fill1,15,0.07,37.3,2,0.00,1.00
2656156,fill1,16,0.07,37.4,2,0.00,1.00
2656156,alt01,0,0.07,37.3,2,0.00,1.00
2656156,alt01,1,0.07,37.3,2,0.00,1.00
2656156,alt01,2,0.07,37.4,2,0.00,1.00
2656156,alt01,3,0.07,37.3,2,0.00,1.00
2656156,alt01,4,0.07,37.4,2,0.00,1.00
2656156,alt01,5,0.07,37.4,2,0.00,1.00
2656156,alt01,6,0.07,37.3,2,0.00,1.00
2656156,alt01,7,0.07,37.4,2,0.00,1.00
2656156,alt01,8,0.07,37.4,2,0.00,1.00
2656156,alt01,9,0.07,37.3,2,0.00,1.00
2656156,alt01,10,0.07,37.3,2,0.00,1.00
2656156,alt01,11,0.07,37.4,2,0.00,1.00
2656156,alt01,12,0.07,37.4,2,0.00,1.00
2656156,alt01,13,0.07,37.4,2,0.00,1.00
2656156,alt01,14,0.07,37.3,2,0.00,1.00
2656156,alt01,15,0.07,37.3,2,0.00,1.00
2656156,alt01,16,0.07,37.3,2,0.00,1.00
2788964,fill0,0,0.07,37.4,2,0.00,1.00
2788964,fill0,1,0.07,37.4,2,0.00,1.00
2788964,fill0,2,0.07,37.4,2,0.00,1.00
2788964,fill0,3,0.07,37.3,2,0.00,1.00
2788964,fill0,4,0.07,37.4,2,0.00,1.00
2788964,fill0,5,0.07,37.4,2,0.00,1.00
2788964,fill0,6,0.07,37.4,2,0.00,1.00
2788964,fill0,7,0.07,37.3,2,0.00,1.00
2788964,fill0,8,0.07,37.4,2,0.00,1.00
2788964,fill0,9,0.07,37.4,2,0.00,1.00
2788964,fill0,10,0.07,37.4,2,0.00,1.00
2788964,fill0,11,0.07,37.3,2,0.00,1.00
2788964,fill0,12,0.07,37.4,2,0.00,1.00
2788964,fill0,13,0.07,37.4,2,0.00,1.00
2788964,fill0,14,0.07,37.4,2,0.00,1.00
2788964,fill0,15,0.07,37.4,2,0.00,1.00
2788964,fill0,16,0.07,37.4,2,0.00,1.00
2788964,fill1,0,0.07,37.3,2,0.00,1.00
2788964,fill1,1,0.07,37.3,2,0.00,1.00
2788964,fill1,2,0.07,37.4,2,0.00,1.00
2788964,fill1,3,0.07,37.3,2,0.00,1.00
2788964,fill1,4,0.07,37.4,2,0.00,1.00
2788964,fill1,5,0.07,37.3,2,0.00,1.00
2788964,fill1,6,0.07,37.3,2,0.00,1.00
2788964,fill1,7,0.07,37.3,2,0.00,1.00
2788964,fill1,8,0.07,37.4,2,0.00,1.00
2788964,fill1,9,0.07,37.3,2,0.00,1.00
2788964,fill1,10,0.07,37.3,2,0.00,1.00
2788964,fill1,11,0.07,37.4,2,0.00,1.00
2788964,fill1,12,0.07,37.4,2,0.00,1.00
2788964,fill1,13,0.07,37.4,2,0.00,1.00
2788964,fill1,14,0.07,37.4,2,0.00,1.00
2788964,fill1,15,0.07,37.4,2,0.00,1.00
2788964,fill1,16,0.09,30.2,2,0.01,1.00
2788964,alt01,0,0.07,37.4,2,0.00,1.00
2788964,alt01,1,0.07,37.3,2,0.00,1.00
2788964,alt01,2,0.07,37.3,2,0.00,1.00
2788964,alt01,3,0.07,37.4,2,0.00,1.00
2788964,alt01,4,0.07,37.3,2,0.00,1.00
2788964,alt01,5,0.07,37.4,2,0.00,1.00
2788964,alt01,6,0.07,37.4,2,0.00,1.00
2788964,alt01,7,0.07,37.3,2,0.00,1.00
2788964,alt01,8,0.07,37.3,2,0.00,1.00
2788964,alt01,9,0.07,37.4,2,0.00,1.00
2788964,alt01,10,0.07,37.3,2,0.00,1.00
2788964,alt01,11,0.07,37.4,2,0.00,1.00
2788964,alt01,12,0.07,37.4,2,0.00,1.00
2788964,alt01,13,0.07,37.3,2,0.00,1.00
2788964,alt01,14,0.07,37.3,2,0.00,1.00
2788964,alt01,15,0.08,36.9,2,0.01,1.00
2788964,alt01,16,0.07,37.4,2,0.00,1.00
2928412,fill0,0,0.08,37.3,2,0.00,1.00
2928412,fill0,1,0.08,37.3,2,0.00,1.00
2928412,fill0,2,0.08,37.3,2,0.00,1.00
2928412,fill0,3,0.08,37.4,2,0.00,1.00
2928412,fill0,4,0.08,37.4,2,0.00,1.00
2928412,fill0,5,0.08,37.4,2,0.00,1.00
2928412,fill0,6,0.08,37.4,2,0.00,1.00
2928412,fill0,7,0.08,37.4,2,0.00,1.00
2928412,fill0,8,0.08,37.3,2,0.00,1.00
2928412,fill0,9,0.08,37.4,2,0.00,1.00
2928412,fill0,10,0.08,37.4,2,0.00,1.00
2928412,fill0,11,0.08,37.4,2,0.00,1.00
2928412,fill0,12,0.08,37.4,2,0.00,1.00
2928412,fill0,13,0.08,37.0,2,0.01,1.00
2928412,fill0,14,0.08,37.4,2,0.00,1.00
2928412,fill0,15,0.08,37.4,2,0.00,1.00
2928412,fill0,16,0.08,37.3,2,0.00,1.00
2928412,fill1,0,0.08,37.4,2,0.00,1.00
2928412,fill1,1,0.08,37.4,2,0.00,1.00
2928412,fill1,2,0.08,37.4,2,0.00,1.00
2928412,fill1,3,0.08,37.4,2,0.00,1.00
2928412,fill1,4,0.08,37.4,2,0.00,1.00
2928412,fill1,5,0.08,37.3,2,0.00,1.00
2928412,fill1,6,0.08,37.4,2,0.00,1.00
2928412,fill1,7,0.08,37.4,2,0.00,1.00
2928412,fill1,8,0.08,37.4,2,0.00,1.00
2928412,fill1,9,0.08,37.4,2,0.00,1.00
2928412,fill1,10,0.08,37.3,2,0.00,1.00
2928412,fill1,11,0.08,36.9,2,0.01,1.00
2928412,fill1,12,0.08,37.3,2,0.00,1.00
2928412,fill1,13,0.08,37.4,2,0.00,1.00
2928412,fill1,14,0.08,37.4,2,0.00,1.00
2928412,fill1,15,0.08,37.4,2,0.00,1.00
2928412,fill1,16,0.08,37.3,2,0.00,1.00
2928412,alt01,0,0.08,37.4,2,0.00,1.00
2928412,alt01,1,0.08,37.3,2,0.00,1.00
2928412,alt01,2,0.08,37.3,2,0.00,1.00
2928412,alt01,3,0.08,37.4,2,0.00,1.00
2928412,alt01,4,0.08,37.4,2,0.00,1.00
2928412,alt01,5,0.08,37.4,2,0.00,1.00
2928412,alt01,6,0.08,37.4,2,0.00,1.00
2928412,alt01,7,0.08,37.4,2,0.00,1.00
2928412,alt01,8,0.08,37.4,2,0.00,1.00
2928412,alt01,9,0.08,37.0,2,0.01,1.00
2928412,alt01,10,0.08,37.3,2,0.00,1.00
2928412,alt01,11,0.08,37.4,2,0.00,1.00
2928412,alt01,12,0.08,37.3,2,0.00,1.00
2928412,alt01,13,0.08,37.3,2,0.00,1.00
2928412,alt01,14,0.08,37.3,2,0.00,1.00
2928412,alt01,15,0.08,37.3,2,0.00,1.00
2928412,alt01,16,0.08,37.4,2,0.00,1.00
3074832,fill0,0,0.08,37.3,2,0.00,1.00
3074832,fill0,1,0.08,37.4,2,0.00,1.00
3074832,fill0,2,0.08,37.4,2,0.00,1.00
3074832,fill0,3,0.08,37.4,2,0.00,1.00
3074832,fill0,4,0.08,37.3,2,0.00,1.00
3074832,fill0,5,0.08,37.3,2,0.00,1.00
3074832,fill0,6,0.08,37.0,2,0.01,1.00
3074832,fill0,7,0.08,37.4,2,0.00,1.00
3074832,fill0,8,0.08,37.3,2,0.00,1.00
3074832,fill0,9,0.08,37.3,2,0.00,1.00
3074832,fill0,10,0.08,37.4,2,0.00,1.00
3074832,fill0,11,0.08,37.4,2,0.00,1.00
3074832,fill0,12,0.08,37.4,2,0.00,1.00
3074832,fill0,13,0.08,37.4,2,0.00,1.00
3074832,fill0,14,0.08,37.4,2,0.00,1.00
3074832,fill0,15,0.08,37.4,2,0.00,1.00
3074832,fill0,16,0.08,37.4,2,0.00,1.00
3074832,fill1,0,0.08,37.4,2,0.00,1.00
3074832,fill1,1,0.08,37.4,2,0.00,1.00
3074832,fill1,2,0.08,37.3,2,0.00,1.00
3074832,fill1,3,0.08,37.0,2,0.01,1.00
3074832,fill1,4,0.08,37.3,2,0.00,1.00
3074832,fill1,5,0.08,37.4,2,0.00,1.00
3074832,fill1,6,0.08,37.3,2,0.00,1.00
3074832,fill1,7,0.08,37.4,2,0.00,1.00
3074832,fill1,8,0.08,37.4,2,0.00,1.00
3074832,fill1,9,0.08,37.4,2,0.00,1.00
3074832,fill1,10,0.08,37.4,2,0.00,1.00
3074832,fill1,11,0.08,37.3,2,0.00,1.00
3074832,fill1,12,0.08,37.3,2,0.00,1.00
3074832,fill1,13,0.08,37.4,2,0.00,1.00
3074832,fill1,14,0.08,37.3,2,0.00,1.00
3074832,fill1,15,0.08,37.4,2,0.00,1.00
3074832,fill1,16,0.08,37.4,2,0.00,1.00
3074832,alt01,0,0.08,37.0,2,0.01,1.00
3074832,alt01,1,0.08,37.3,2,0.00,1.00
3074832,alt01,2,0.08,37.4,2,0.00,1.00
3074832,alt01,3,0.08,37.4,2,0.00,1.00
3074832,alt01,4,0.08,37.4,2,0.00,1.00
3074832,alt01,5,0.08,37.4,2,0.00,1.00
3074832,alt01,6,0.08,37.4,2,0.00,1.00
3074832,alt01,7,0.08,37.4,2,0.00,1.00
3074832,alt01,8,0.08,37.4,2,0.00,1.00
3074832,alt01,9,0.08,37.3,2,0.00,1.00
3074832,alt01,10,0.08,37.3,2,0.00,1.00
3074832,alt01,11,0.08,37.4,2,0.00,1.00
3074832,alt01,12,0.08,37.3,2,0.00,1.00
3074832,alt01,13,0.08,37.3,2,0.00,1.00
3074832,alt01,14,0.08,37.3,2,0.00,1.00
3074832,alt01,15,0.08,37.3,2,0.00,1.00
3074832,alt01,16,0.08,37.3,2,0.00,1.00
3228572,fill0,0,0.09,37.3,2,0.00,1.00
3228572,fill0,1,0.09,37.3,2,0.00,1.00
3228572,fill0,2,0.09,37.4,2,0.00,1.00
3228572,fill0,3,0.09,37.3,2,0.00,1.00
3228572,fill0,4,0.09,37.4,2,0.00,1.00
3228572,fill0,5,0.09,37.4,2,0.00,1.00
3228572,fill0,6,0.09,37.3,2,0.00,1.00
3228572,fill0,7,0.09,37.4,2,0.00,1.00
3228572,fill0,8,0.09,37.3,2,0.00,1.00
3228572,fill0,9,0.09,37.4,2,0.00,1.00
3228572,fill0,10,0.09,37.4,2,0.00,1.00
3228572,fill0,11,0.09,37.4,2,0.00,1.00
3228572,fill0,12,0.09,37.4,2,0.00,1.00
3228572,fill0,13,0.09,37.3,2,0.00,1.00
3228572,fill0,14,0.09,37.4,2,0.00,1.00
3228572,fill0,15,0.09,37.4,2,0.00,1.00
3228572,fill0,16,0.09,37.4,2,0.00,1.00
3228572,fill1,0,0.09,37.4,2,0.00,1.00
3228572,fill1,1,0.09,37.4,2,0.00,1.00
3228572,fill1,2,0.09,37.4,2,0.00,1.00
3228572,fill1,3,0.09,37.4,2,0.00,1.00
3228572,fill1,4,0.09,37.4,2,0.00,1.00
3228572,fill1,5,0.09,37.4,2,0.00,1.00
3228572,fill1,6,0.09,37.3,2,0.00,1.00
3228572,fill1,7,0.09,37.4,2,0.00,1.00
3228572,fill1,8,0.09,37.3,2,0.00,1.00
3228572,fill1,9,0.09,37.4,2,0.00,1.00
3228572,fill1,10,0.09,37.4,2,0.00,1.00
3228572,fill1,11,0.09,37.3,2,0.00,1.00
3228572,fill1,12,0.09,37.3,2,0.00,1.00
3228572,fill1,13,0.09,37.4,2,0.00,1.00
3228572,fill1,14,0.09,37.3,2,0.00,1.00
3228572,fill1,15,0.09,37.1,2,0.01,1.00
3228572,fill1,16,0.09,37.4,2,0.00,1.00
3228572,alt01,0,0.09,37.4,2,0.00,1.00
3228572,alt01,1,0.09,37.4,2,0.00,1.00
3228572,alt01,2,0.09,37.3,2,0.00,1.00
3228572,alt01,3,0.09,37.3,2,0.00,1.00
3228572,alt01,4,0.09,37.3,2,0.00,1.00
3228572,alt01,5,0.09,37.4,2,0.00,1.00
3228572,alt01,6,0.09,37.4,2,0.00,1.00
3228572,alt01,7,0.09,37.4,2,0.00,1.00
3228572,alt01,8,0.09,37.3,2,0.00,1.00
3228572,alt01,9,0.09,37.3,2,0.00,1.00
3228572,alt01,10,0.09,37.0,2,0.01,1.00
3228572,alt01,11,0.09,37.3,2,0.00,1.00
3228572,alt01,12,0.09,37.3,2,0.00,1.00
3228572,alt01,13,0.09,37.3,2,0.00,1.00
3228572,alt01,14,0.09,37.4,2,0.00,1.00
3228572,alt01,15,0.09,37.4,2,0.00,1.00
3228572,alt01,16,0.09,37.3,2,0.00,1.00
3390000,fill0,0,0.09,37.4,2,0.00,1.00
3390000,fill0,1,0.09,37.3,2,0.00,1.00
3390000,fill0,2,0.09,37.3,2,0.00,1.00
3390000,fill0,3,0.09,37.4,2,0.00,1.00
3390000,fill0,4,0.09,37.4,2,0.00,1.00
3390000,fill0,5,0.09,37.1,2,0.01,1.00
3390000,fill0,6,0.09,37.3,2,0.00,1.00
3390000,fill0,7,0.09,37.4,2,0.00,1.00
3390000,fill0,8,0.09,37.3,2,0.00,1.00
3390000,fill0,9,0.09,37.4,2,0.00,1.00
3390000,fill0,10,0.09,37.3,2,0.00,1.00
3390000,fill0,11,0.09,37.4,2,0.00,1.00
3390000,fill0,12,0.09,37.4,2,0.00,1.00
3390000,fill0,13,0.09,37.3,2,0.00,1.00
3390000,fill0,14,0.09,37.4,2,0.00,1.00
3390000,fill0,15,0.09,37.4,2,0.00,1.00
3390000,fill0,16,0.09,37.4,2,0.00,1.00
3390000,fill1,0,0.09,37.0,2,0.01,1.00
3390000,fill1,1,0.09,37.4,2,0.00,1.00
3390000,fill1,2,0.09,37.3,2,0.00,1.00
3390000,fill1,3,0.09,37.3,2,0.00,1.00
3390000,fill1,4,0.09,37.4,2,0.00,1.00
3390000,fill1,5,0.09,37.4,2,0.00,1.00
3390000,fill1,6,0.09,37.4,2,0.00,1.00
3390000,fill1,7,0.09,37.3,2,0.00,1.00
3390000,fill1,8,0.09,37.4,2,0.00,1.00
3390000,fill1,9,0.09,37.4,2,0.00,1.00
3390000,fill1,10,0.09,37.4,2,0.00,1.00
3390000,fill1,11,0.09,37.4,2,0.00,1.00
3390000,fill1,12,0.09,37.3,2,0.00,1.00
3390000,fill1,13,0.09,37.3,2,0.00,1.00
3390000,fill1,14,0.09,37.3,2,0.00,1.00
3390000,fill1,15,0.09,37.3,2,0.00,1.00
3390000,fill1,16,0.09,37.4,2,0.00,1.00
3390000,alt01,0,0.09,37.4,2,0.00,1.00
3390000,alt01,1,0.09,37.3,2,0.00,1.00
3390000,alt01,2,0.09,37.3,2,0.00,1.00
3390000,alt01,3,0.09,37.4,2,0.00,1.00
3390000,alt01,4,0.09,37.4,2,0.00,1.00
3390000,alt01,5,0.09,37.4,2,0.00,1.00
3390000,alt01,6,0.09,37.4,2,0.00,1.00
3390000,alt01,7,0.09,37.4,2,0.00,1.00
3390000,alt01,8,0.09,37.4,2,0.00,1.00
3390000,alt01,9,0.09,37.4,2,0.00,1.00
3390000,alt01,10,0.09,37.4,2,0.00,1.00
3390000,alt01,11,0.09,37.4,2,0.00,1.00
3390000,alt01,12,0.09,37.4,2,0.00,1.00
3390000,alt01,13,0.09,37.4,2,0.00,1.00
3390000,alt01,14,0.09,37.4,2,0.00,1.00
3390000,alt01,15,0.09,37.4,2,0.00,1.00
3390000,alt01,16,0.11,31.3,2,0.01,1.00
3559500,fill0,0,0.10,37.4,2,0.00,1.00
3559500,fill0,1,0.10,37.4,2,0.00,1.00
3559500,fill0,2,0.10,37.3,2,0.00,1.00
3559500,fill0,3,0.10,37.4,2,0.00,1.00
3559500,fill0,4,0.10,37.4,2,0.00,1.00
3559500,fill0,5,0.10,37.4,2,0.00,1.00
3559500,fill0,6,0.10,37.4,2,0.00,1.00
3559500,fill0,7,0.10,37.3,2,0.00,1.00
3559500,fill0,8,0.10,37.4,2,0.00,1.00
3559500,fill0,9,0.10,37.0,2,0.01,1.00
3559500,fill0,10,0.10,37.3,2,0.00,1.00
3559500,fill0,11,0.10,37.4,2,0.00,1.00
3559500,fill0,12,0.10,37.3,2,0.00,1.00
3559500,fill0,13,0.10,37.4,2,0.00,1.00
3559500,fill0,14,0.10,37.4,2,0.00,1.00
3559500,fill0,15,0.10,37.4,2,0.00,1.00
3559500,fill0,16,0.10,37.4,2,0.00,1.00
3559500,fill1,0,0.10,37.3,2,0.00,1.00
3559500,fill1,1,0.10,37.4,2,0.00,1.00
3559500,fill1,2,0.10,37.3,2,0.00,1.00
3559500,fill1,3,0.10,37.1,2,0.01,1.00
3559500,fill1,4,0.10,37.4,2,0.00,1.00
3559500,fill1,5,0.10,37.4,2,0.00,1.00
3559500,fill1,6,0.10,37.3,2,0.00,1.00
3559500,fill1,7,0.10,37.3,2,0.00,1.00
3559500,fill1,8,0.10,37.4,2,0.00,1.00
3559500,fill1,9,0.10,37.3,2,0.00,1.00
3559500,fill1,10,0.10,37.4,2,0.00,1.00
3559500,fill1,11,0.10,37.3,2,0.00,1.00
3559500,fill1,12,0.10,37.4,2,0.00,1.00
3559500,fill1,13,0.10,37.3,2,0.00,1.00
3559500,fill1,14,0.10,37.4,2,0.00,1.00
3559500,fill1,15,0.10,37.4,2,0.00,1.00
3559500,fill1,16,0.10,37.3,2,0.00,1.00
3559500,alt01,0,0.10,37.4,2,0.00,1.00
3559500,alt01,1,0.10,37.4,2,0.00,1.00
3559500,alt01,2,0.10,37.3,2,0.00,1.00
3559500,alt01,3,0.10,37.4,2,0.00,1.00
3559500,alt01,4,0.10,37.4,2,0.00,1.00
3559500,alt01,5,0.10,37.3,2,0.00,1.00
3559500,alt01,6,0.10,37.4,2,0.00,1.00
3559500,alt01,7,0.10,37.3,2,0.00,1.00
3559500,alt01,8,0.10,37.4,2,0.00,1.00
3559500,alt01,9,0.10,37.4,2,0.00,1.00
3559500,alt01,10,0.10,37.3,2,0.00,1.00
3559500,alt01,11,0.10,37.4,2,0.00,1.00
3559500,alt01,12,0.10,37.4,2,0.00,1.00
3559500,alt01,13,0.10,37.4,2,0.00,1.00
3559500,alt01,14,0.10,37.3,2,0.00,1.00
3559500,alt01,15,0.10,37.4,2,0.00,1.00
3559500,alt01,16,0.10,37.4,2,0.00,1.00
3737476,fill0,0,0.10,37.3,2,0.00,1.00
3737476,fill0,1,0.10,37.4,2,0.00,1.00
3737476,fill0,2,0.10,37.3,2,0.00,1.00
3737476,fill0,3,0.10,37.4,2,0.00,1.00
3737476,fill0,4,0.10,37.4,2,0.00,1.00
3737476,fill0,5,0.10,37.3,2,0.00,1.00
3737476,fill0,6,0.10,37.4,2,0.00,1.00
3737476,fill0,7,0.10,37.3,2,0.00,1.00
3737476,fill0,8,0.10,37.4,2,0.00,1.00
3737476,fill0,9,0.10,37.1,2,0.00,1.00
3737476,fill0,10,0.10,37.4,2,0.00,1.00
3737476,fill0,11,0.10,37.4,2,0.00,1.00
3737476,fill0,12,0.10,37.3,2,0.00,1.00
3737476,fill0,13,0.10,37.4,2,0.00,1.00
3737476,fill0,14,0.10,37.3,2,0.00,1.00
3737476,fill0,15,0.10,37.3,2,0.00,1.00
3737476,fill0,16,0.10,37.4,2,0.00,1.00
3737476,fill1,0,0.10,37.4,2,0.00,1.00
3737476,fill1,1,0.10,37.3,2,0.00,1.00
3737476,fill1,2,0.10,37.1,2,0.01,1.00
3737476,fill1,3,0.10,37.4,2,0.00,1.00
3737476,fill1,4,0.10,37.3,2,0.00,1.00
3737476,fill1,5,0.10,37.4,2,0.00,1.00
3737476,fill1,6,0.10,37.4,2,0.00,1.00
3737476,fill1,7,0.10,37.4,2,0.00,1.00
3737476,fill1,8,0.10,37.4,2,0.00,1.00
3737476,fill1,9,0.10,37.4,2,0.00,1.00
3737476,fill1,10,0.10,37.3,2,0.00,1.00
3737476,fill1,11,0.10,37.4,2,0.00,1.00
3737476,fill1,12,0.10,37.4,2,0.00,1.00
3737476,fill1,13,0.10,37.4,2,0.00,1.00
3737476,fill1,14,0.10,37.4,2,0.00,1.00
3737476,fill1,15,0.10,37.4,2,0.00,1.00
3737476,fill1,16,0.10,37.4,2,0.00,1.00
3737476,alt01,0,0.10,37.4,2,0.00,1.00
3737476,alt01,1,0.10,37.4,2,0.00,1.00
3737476,alt01,2,0.10,37.4,2,0.00,1.00
3737476,alt01,3,0.10,37.4,2,0.00,1.00
3737476,alt01,4,0.10,37.4,2,0.00,1.00
3737476,alt01,5,0.10,37.4,2,0.00,1.00
3737476,alt01,6,0.10,37.3,2,0.00,1.00
3737476,alt01,7,0.10,37.4,2,0.00,1.00
3737476,alt01,8,0.10,37.3,2,0.00,1.00
3737476,alt01,9,0.10,37.4,2,0.00,1.00
3737476,alt01,10,0.10,37.4,2,0.00,1.00
3737476,alt01,11,0.10,37.4,2,0.00,1.00
3737476,alt01,12,0.10,37.3,2,0.00,1.00
3737476,alt01,13,0.10,37.3,2,0.00,1.00
3737476,alt01,14,0.10,37.0,2,0.01,1.00
3737476,alt01,15,0.10,37.4,2,0.00,1.00
3737476,alt01,16,0.10,37.4,2,0.00,1.00
3924348,fill0,0,0.10,37.4,2,0.00,1.00
3924348,fill0,1,0.10,37.4,2,0.00,1.00
3924348,fill0,2,0.11,37.4,2,0.00,1.00
3924348,fill0,3,0.10,37.4,2,0.00,1.00
3924348,fill0,4,0.11,37.4,2,0.00,1.00
3924348,fill0,5,0.10,37.4,2,0.00,1.00
3924348,fill0,6,0.11,37.1,2,0.01,1.00
3924348,fill0,7,0.10,37.4,2,0.00,1.00
3924348,fill0,8,0.10,37.4,2,0.00,1.00
3924348,fill0,9,0.10,37.4,2,0.00,1.00
3924348,fill0,10,0.11,37.4,2,0.00,1.00
3924348,fill0,11,0.11,37.4,2,0.00,1.00
3924348,fill0,12,0.11,37.4,2,0.00,1.00
3924348,fill0,13,0.10,37.4,2,0.00,1.00
3924348,fill0,14,0.11,37.4,2,0.00,1.00
3924348,fill0,15,0.11,37.4,2,0.00,1.00
3924348,fill0,16,0.10,37.4,2,0.00,1.00
3924348,fill1,0,0.11,37.3,2,0.00,1.00
3924348,fill1,1,0.11,37.4,2,0.00,1.00
3924348,fill1,2,0.11,37.4,2,0.00,1.00
3924348,fill1,3,0.11,37.4,2,0.00,1.00
3924348,fill1,4,0.10,37.4,2,0.00,1.00
3924348,fill1,5,0.11,37.3,2,0.00,1.00
3924348,fill1,6,0.11,37.3,2,0.00,1.00
3924348,fill1,7,0.11,37.4,2,0.00,1.00
3924348,fill1,8,0.11,37.4,2,0.00,1.00
3924348,fill1,9,0.11,37.3,2,0.00,1.00
3924348,fill1,10,0.11,37.3,2,0.00,1.00
3924348,fill1,11,0.10,37.4,2,0.00,1.00
3924348,fill1,12,0.10,37.4,2,0.00,1.00
3924348,fill1,13,0.11,37.4,2,0.00,1.00
3924348,fill1,14,0.10,37.4,2,0.00,1.00
3924348,fill1,15,0.11,37.4,2,0.00,1.00
3924348,fill1,16,0.11,37.1,2,0.00,1.00
3924348,alt01,0,0.10,37.4,2,0.00,1.00
3924348,alt01,1,0.11,37.3,2,0.00,1.00
3924348,alt01,2,0.10,37.4,2,0.00,1.00
3924348,alt01,3,0.11,37.3,2,0.00,1.00
3924348,alt01,4,0.10,37.4,2,0.00,1.00
3924348,alt01,5,0.10,37.4,2,0.00,1.00
3924348,alt01,6,0.10,37.4,2,0.00,1.00
3924348,alt01,7,0.11,37.4,2,0.00,1.00
3924348,alt01,8,0.11,37.1,2,0.01,1.00
3924348,alt01,9,0.10,37.4,2,0.00,1.00
3924348,alt01,10,0.11,37.4,2,0.00,1.00
3924348,alt01,11,0.11,37.4,2,0.00,1.00
3924348,alt01,12,0.11,37.4,2,0.00,1.00
3924348,alt01,13,0.10,37.4,2,0.00,1.00
3924348,alt01,14,0.10,37.4,2,0.00,1.00
3924348,alt01,15,0.10,37.4,2,0.00,1.00
3924348,alt01,16,0.10,37.4,2,0.00,1.00
4120564,fill0,0,0.11,37.3,2,0.00,1.00
4120564,fill0,1,0.11,37.3,2,0.00,1.00
4120564,fill0,2,0.11,37.4,2,0.00,1.00
4120564,fill0,3,0.11,37.4,2,0.00,1.00
4120564,fill0,4,0.11,37.3,2,0.00,1.00
4120564,fill0,5,0.11,37.3,2,0.00,1.00
4120564,fill0,6,0.11,37.4,2,0.00,1.00
4120564,fill0,7,0.11,37.4,2,0.00,1.00
4120564,fill0,8,0.11,37.4,2,0.00,1.00
4120564,fill0,9,0.11,37.3,2,0.00,1.00
4120564,fill0,10,0.11,37.4,2,0.00,1.00
4120564,fill0,11,0.11,37.4,2,0.00,1.00
4120564,fill0,12,0.11,37.4,2,0.00,1.00
4120564,fill0,13,0.11,37.3,2,0.00,1.00
4120564,fill0,14,0.11,37.4,2,0.00,1.00
4120564,fill0,15,0.11,37.4,2,0.00,1.00
4120564,fill0,16,0.11,37.4,2,0.00,1.00
4120564,fill1,0,0.11,37.4,2,0.00,1.00
4120564,fill1,1,0.11,37.4,2,0.00,1.00
4120564,fill1,2,0.11,37.4,2,0.00,1.00
4120564,fill1,3,0.11,37.4,2,0.00,1.00
4120564,fill1,4,0.11,37.4,2,0.00,1.00
4120564,fill1,5,0.11,37.4,2,0.00,1.00
4120564,fill1,6,0.11,37.4,2,0.00,1.00
4120564,fill1,7,0.11,37.4,2,0.00,1.00
