Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent
269084,fill0,11,0.01,42.2,2,0.10,0.21
269084,fill0,12,0.01,42.1,2,0.10,0.22
269084,fill0,13,0.01,42.1,2,0.10,0.21
269084,fill0,14,0.01,42.4,2,0.10,0.21
269084,fill0,15,0.01,42.3,2,0.10,0.21
269084,fill0,16,0.01,41.9,2,0.10,0.22
269084,fill1,0,0.01,40.9,2,0.01,0.31
269084,fill1,1,0.01,40.5,2,0.01,0.31
269084,fill1,2,0.01,40.7,2,0.01,0.31
269084,fill1,3,0.01,40.6,2,0.01,0.31
269084,fill1,4,0.01,40.7,2,0.01,0.31
269084,fill1,5,0.01,40.9,2,0.01,0.30
269084,fill1,6,0.01,40.6,2,0.01,0.31
269084,fill1,7,0.01,40.7,2,0.01,0.31
269084,fill1,8,0.01,40.7,2,0.01,0.31
269084,fill1,9,0.01,40.5,2,0.01,0.31
269084,fill1,10,0.01,40.7,2,0.01,0.31
269084,fill1,11,0.01,40.8,2,0.01,0.31
269084,fill1,12,0.01,40.7,2,0.01,0.31
269084,fill1,13,0.01,40.7,2,0.01,0.31
269084,fill1,14,0.01,41.0,2,0.01,0.30
269084,fill1,15,0.01,40.7,2,0.01,0.31
269084,fill1,16,0.01,40.6,2,0.01,0.31
269084,alt01,0,0.01,41.3,2,0.05,0.26
269084,alt01,1,0.01,41.2,2,0.04,0.27
269084,alt01,2,0.01,41.1,2,0.05,0.26
269084,alt01,3,0.01,41.0,2,0.05,0.26
269084,alt01,4,0.01,41.0,2,0.05,0.27
269084,alt01,5,0.01,41.3,2,0.05,0.26
269084,alt01,6,0.01,41.3,2,0.05,0.26
269084,alt01,7,0.01,41.2,2,0.05,0.26
269084,alt01,8,0.01,41.1,2,0.05,0.26
269084,alt01,9,0.01,41.1,2,0.05,0.26
269084,alt01,10,0.01,41.2,2,0.05,0.26
269084,alt01,11,0.01,41.1,2,0.05,0.26
269084,alt01,12,0.01,41.2,2,0.05,0.26
269084,alt01,13,0.01,41.3,2,0.05,0.26
269084,alt01,14,0.01,41.2,2,0.05,0.26
269084,alt01,15,0.01,41.3,2,0.05,0.26
269084,alt01,16,0.01,41.3,2,0.05,0.26
295992,fill0,0,0.01,39.7,2,0.17,0.28
295992,fill0,1,0.01,39.7,2,0.16,0.28
295992,fill0,2,0.01,39.3,2,0.16,0.29
295992,fill0,3,0.01,39.6,2,0.16,0.28
295992,fill0,4,0.01,39.6,2,0.16,0.28
295992,fill0,5,0.01,39.6,2,0.16,0.28
295992,fill0,6,0.01,39.7,2,0.17,0.28
295992,fill0,7,0.01,39.6,2,0.16,0.28
295992,fill0,8,0.01,39.7,2,0.16,0.28
295992,fill0,9,0.01,39.7,2,0.16,0.28
295992,fill0,10,0.01,39.7,2,0.16,0.28
295992,fill0,11,0.01,39.6,2,0.16,0.28
295992,fill0,12,0.01,39.6,2,0.16,0.28
295992,fill0,13,0.01,39.5,2,0.16,0.28
295992,fill0,14,0.01,39.7,2,0.17,0.27
295992,fill0,15,0.01,39.6,2,0.16,0.28
295992,fill0,16,0.01,39.4,2,0.16,0.28
295992,fill1,0,0.01,37.8,2,0.01,0.43
295992,fill1,1,0.01,37.8,2,0.01,0.43
295992,fill1,2,0.01,37.5,2,0.01,0.43
295992,fill1,3,0.01,37.9,2,0.01,0.43
295992,fill1,4,0.01,37.7,2,0.01,0.43
295992,fill1,5,0.01,37.9,2,0.01,0.43
295992,fill1,6,0.01,37.9,2,0.01,0.42
295992,fill1,7,0.01,37.7,2,0.01,0.43
295992,fill1,8,0.01,37.9,2,0.01,0.43
295992,fill1,9,0.01,38.0,2,0.01,0.43
295992,fill1,10,0.01,37.8,2,0.01,0.43
295992,fill1,11,0.01,37.8,2,0.01,0.43
295992,fill1,12,0.01,37.9,2,0.01,0.43
295992,fill1,13,0.01,37.9,2,0.01,0.43
295992,fill1,14,0.01,37.5,2,0.01,0.43
295992,fill1,15,0.01,38.0,2,0.01,0.43
295992,fill1,16,0.01,37.8,2,0.01,0.43
295992,alt01,0,0.01,38.2,2,0.08,0.36
295992,alt01,1,0.01,38.3,2,0.08,0.36
295992,alt01,2,0.01,38.4,2,0.08,0.36
295992,alt01,3,0.01,38.1,2,0.08,0.36
295992,alt01,4,0.01,38.4,2,0.09,0.35
295992,alt01,5,0.01,38.1,2,0.08,0.36
295992,alt01,6,0.01,38.3,2,0.08,0.36
295992,alt01,7,0.01,38.2,2,0.08,0.36
295992,alt01,8,0.01,38.2,2,0.08,0.36
295992,alt01,9,0.01,38.4,2,0.08,0.35
295992,alt01,10,0.01,38.1,2,0.08,0.36
295992,alt01,11,0.01,38.4,2,0.08,0.36
295992,alt01,12,0.01,38.3,2,0.07,0.36
295992,alt01,13,0.01,38.2,2,0.08,0.36
295992,alt01,14,0.01,38.3,2,0.08,0.36
295992,alt01,15,0.01,38.3,2,0.08,0.36
295992,alt01,16,0.01,38.4,2,0.08,0.36
325592,fill0,0,0.01,36.9,2,0.31,0.32
325592,fill0,1,0.01,36.7,2,0.31,0.32
325592,fill0,2,0.01,36.8,2,0.30,0.33
325592,fill0,3,0.01,36.9,2,0.31,0.31
325592,fill0,4,0.01,37.0,2,0.31,0.31
325592,fill0,5,0.01,36.8,2,0.31,0.33
325592,fill0,6,0.01,36.9,2,0.30,0.32
325592,fill0,7,0.01,37.0,2,0.31,0.32
325592,fill0,8,0.01,36.9,2,0.30,0.32
325592,fill0,9,0.01,37.0,2,0.31,0.32
325592,fill0,10,0.01,37.0,2,0.30,0.32
325592,fill0,11,0.01,37.0,2,0.30,0.32
325592,fill0,12,0.01,36.9,2,0.30,0.32
325592,fill0,13,0.01,37.0,2,0.30,0.32
325592,fill0,14,0.01,36.9,2,0.30,0.32
325592,fill0,15,0.01,36.8,2,0.31,0.32
325592,fill0,16,0.01,36.9,2,0.31,0.32
325592,fill1,0,0.01,33.8,2,0.01,0.62
325592,fill1,1,0.01,33.8,2,0.01,0.62
325592,fill1,2,0.01,33.7,2,0.01,0.62
325592,fill1,3,0.01,33.9,2,0.01,0.61
325592,fill1,4,0.01,33.8,2,0.01,0.62
325592,fill1,5,0.01,33.7,2,0.01,0.62
325592,fill1,6,0.01,33.6,2,0.01,0.62
325592,fill1,7,0.01,33.7,2,0.01,0.62
325592,fill1,8,0.01,33.7,2,0.01,0.62
325592,fill1,9,0.01,33.8,2,0.01,0.62
325592,fill1,10,0.01,33.7,2,0.01,0.62
325592,fill1,11,0.01,33.9,2,0.01,0.62
325592,fill1,12,0.01,33.7,2,0.01,0.62
325592,fill1,13,0.01,33.8,2,0.01,0.62
325592,fill1,14,0.01,33.7,2,0.01,0.62
325592,fill1,15,0.01,33.6,2,0.01,0.62
325592,fill1,16,0.01,33.8,2,0.01,0.62
325592,alt01,0,0.01,34.6,2,0.14,0.48
325592,alt01,1,0.01,34.5,2,0.14,0.48
325592,alt01,2,0.01,34.5,2,0.14,0.49
325592,alt01,3,0.01,34.5,2,0.14,0.49
325592,alt01,4,0.01,34.4,2,0.15,0.48
325592,alt01,5,0.01,34.3,2,0.15,0.48
325592,alt01,6,0.01,34.3,2,0.14,0.48
325592,alt01,7,0.01,34.3,2,0.14,0.49
325592,alt01,8,0.01,34.6,2,0.14,0.49
325592,alt01,9,0.01,34.6,2,0.14,0.48
325592,alt01,10,0.01,34.4,2,0.14,0.48
325592,alt01,11,0.01,34.6,2,0.14,0.48
325592,alt01,12,0.01,34.4,2,0.14,0.48
325592,alt01,13,0.01,34.2,2,0.14,0.49
325592,alt01,14,0.01,34.3,2,0.14,0.48
325592,alt01,15,0.01,34.5,2,0.14,0.49
325592,alt01,16,0.01,34.4,2,0.14,0.48
358152,fill0,0,0.01,35.0,2,0.42,0.35
358152,fill0,1,0.01,35.2,2,0.41,0.35
358152,fill0,2,0.01,35.1,2,0.42,0.35
358152,fill0,3,0.01,35.0,2,0.42,0.35
358152,fill0,4,0.01,35.1,2,0.43,0.34
358152,fill0,5,0.01,34.9,2,0.41,0.36
358152,fill0,6,0.01,35.0,2,0.42,0.35
358152,fill0,7,0.01,35.0,2,0.42,0.35
358152,fill0,8,0.01,35.1,2,0.41,0.35
358152,fill0,9,0.01,35.1,2,0.41,0.35
358152,fill0,10,0.01,35.0,2,0.41,0.35
358152,fill0,11,0.01,35.1,2,0.42,0.35
358152,fill0,12,0.01,34.9,2,0.41,0.36
358152,fill0,13,0.01,35.1,2,0.42,0.35
358152,fill0,14,0.01,35.0,2,0.42,0.35
358152,fill0,15,0.01,35.1,2,0.42,0.35
358152,fill0,16,0.01,35.1,2,0.41,0.35
358152,fill1,0,0.01,31.0,2,0.01,0.77
358152,fill1,1,0.01,31.3,2,0.01,0.76
358152,fill1,2,0.01,31.1,2,0.01,0.77
358152,fill1,3,0.01,31.2,2,0.01,0.76
358152,fill1,4,0.01,31.1,2,0.01,0.77
358152,fill1,5,0.01,31.1,2,0.01,0.76
358152,fill1,6,0.01,31.2,2,0.01,0.76
358152,fill1,7,0.01,31.2,2,0.01,0.77
358152,fill1,8,0.01,31.0,2,0.01,0.76
358152,fill1,9,0.01,31.3,2,0.01,0.76
358152,fill1,10,0.01,31.3,2,0.01,0.76
358152,fill1,11,0.01,31.2,2,0.01,0.76
358152,fill1,12,0.01,31.1,2,0.01,0.77
358152,fill1,13,0.01,31.2,2,0.01,0.76
358152,fill1,14,0.01,31.2,2,0.01,0.77
358152,fill1,15,0.01,31.2,2,0.01,0.76
358152,fill1,16,0.01,31.1,2,0.01,0.76
358152,alt01,0,0.01,31.9,2,0.19,0.58
358152,alt01,1,0.01,32.0,2,0.19,0.58
358152,alt01,2,0.01,32.0,2,0.19,0.58
358152,alt01,3,0.01,32.0,2,0.19,0.58
358152,alt01,4,0.01,31.9,2,0.19,0.58
358152,alt01,5,0.01,31.8,2,0.19,0.59
358152,alt01,6,0.01,31.8,2,0.19,0.58
358152,alt01,7,0.01,32.1,2,0.19,0.58
358152,alt01,8,0.01,31.9,2,0.20,0.58
358152,alt01,9,0.01,31.9,2,0.19,0.58
358152,alt01,10,0.01,31.9,2,0.19,0.58
358152,alt01,11,0.01,32.0,2,0.19,0.58
358152,alt01,12,0.01,32.0,2,0.19,0.58
358152,alt01,13,0.01,32.0,2,0.19,0.58
358152,alt01,14,0.01,31.9,2,0.19,0.58
358152,alt01,15,0.01,31.9,2,0.18,0.59
358152,alt01,16,0.01,32.0,2,0.19,0.58
393968,fill0,0,0.01,34.0,2,0.50,0.36
393968,fill0,1,0.01,34.0,2,0.50,0.36
393968,fill0,2,0.01,34.0,2,0.50,0.36
393968,fill0,3,0.01,34.0,2,0.51,0.35
393968,fill0,4,0.01,34.2,2,0.50,0.36
393968,fill0,5,0.01,34.1,2,0.50,0.36
393968,fill0,6,0.01,34.0,2,0.51,0.35
393968,fill0,7,0.01,34.0,2,0.51,0.35
393968,fill0,8,0.01,34.1,2,0.51,0.35
393968,fill0,9,0.01,34.0,2,0.50,0.36
393968,fill0,10,0.01,34.0,2,0.51,0.35
393968,fill0,11,0.01,33.9,2,0.50,0.36
393968,fill0,12,0.01,34.0,2,0.50,0.36
393968,fill0,13,0.01,34.0,2,0.51,0.35
393968,fill0,14,0.01,34.0,2,0.50,0.36
393968,fill0,15,0.01,34.0,2,0.50,0.36
393968,fill0,16,0.01,33.9,2,0.50,0.36
393968,fill1,0,0.01,29.4,2,0.00,0.86
393968,fill1,1,0.01,29.5,2,0.00,0.87
393968,fill1,2,0.01,29.6,2,0.00,0.86
393968,fill1,3,0.01,29.5,2,0.00,0.86
393968,fill1,4,0.01,29.5,2,0.00,0.87
393968,fill1,5,0.01,29.3,2,0.00,0.87
393968,fill1,6,0.01,29.4,2,0.00,0.87
393968,fill1,7,0.01,29.4,2,0.00,0.87
393968,fill1,8,0.01,29.5,2,0.00,0.86
393968,fill1,9,0.01,29.5,2,0.00,0.87
393968,fill1,10,0.01,29.6,2,0.00,0.87
393968,fill1,11,0.01,29.5,2,0.00,0.87
393968,fill1,12,0.01,29.6,2,0.00,0.86
393968,fill1,13,0.01,29.6,2,0.00,0.87
393968,fill1,14,0.01,29.6,2,0.00,0.87
393968,fill1,15,0.01,29.5,2,0.00,0.87
393968,fill1,16,0.01,29.5,2,0.00,0.87
393968,alt01,0,0.01,30.2,2,0.22,0.65
393968,alt01,1,0.01,30.4,2,0.22,0.64
393968,alt01,2,0.01,30.3,2,0.23,0.64
393968,alt01,3,0.01,30.2,2,0.23,0.65
393968,alt01,4,0.01,30.4,2,0.23,0.64
393968,alt01,5,0.01,30.3,2,0.22,0.65
393968,alt01,6,0.01,30.4,2,0.22,0.65
393968,alt01,7,0.01,30.3,2,0.23,0.64
393968,alt01,8,0.01,30.3,2,0.22,0.65
393968,alt01,9,0.01,30.3,2,0.23,0.64
393968,alt01,10,0.01,30.4,2,0.23,0.64
393968,alt01,11,0.01,30.3,2,0.23,0.64
393968,alt01,12,0.01,30.3,2,0.22,0.65
393968,alt01,13,0.01,30.4,2,0.22,0.64
393968,alt01,14,0.01,30.3,2,0.22,0.65
393968,alt01,15,0.01,30.3,2,0.23,0.64
393968,alt01,16,0.01,30.3,2,0.23,0.64
433364,fill0,0,0.01,33.5,2,0.55,0.37
433364,fill0,1,0.01,33.3,2,0.55,0.36
433364,fill0,2,0.01,33.4,2,0.54,0.37
433364,fill0,3,0.01,33.3,2,0.54,0.37
433364,fill0,4,0.01,33.2,2,0.54,0.37
433364,fill0,5,0.01,33.1,2,0.54,0.37
433364,fill0,6,0.01,33.3,2,0.54,0.37
433364,fill0,7,0.01,33.4,2,0.54,0.37
433364,fill0,8,0.01,33.3,2,0.55,0.36
433364,fill0,9,0.01,33.4,2,0.54,0.36
433364,fill0,10,0.01,33.3,2,0.54,0.37
433364,fill0,11,0.01,33.4,2,0.55,0.36
433364,fill0,12,0.01,33.4,2,0.55,0.36
433364,fill0,13,0.01,33.3,2,0.54,0.37
433364,fill0,14,0.01,33.3,2,0.54,0.37
433364,fill0,15,0.01,33.4,2,0.54,0.37
433364,fill0,16,0.01,33.3,2,0.54,0.37
433364,fill1,0,0.01,29.0,2,0.00,0.91
433364,fill1,1,0.01,28.9,2,0.00,0.91
433364,fill1,2,0.01,28.9,2,0.00,0.91
433364,fill1,3,0.02,28.8,2,0.00,0.91
433364,fill1,4,0.02,28.9,2,0.00,0.91
433364,fill1,5,0.01,28.9,2,0.00,0.91
433364,fill1,6,0.01,28.9,2,0.00,0.91
433364,fill1,7,0.01,28.9,2,0.00,0.91
433364,fill1,8,0.01,28.9,2,0.00,0.91
433364,fill1,9,0.01,28.9,2,0.00,0.91
433364,fill1,10,0.02,28.8,2,0.00,0.91
433364,fill1,11,0.01,28.9,2,0.00,0.91
433364,fill1,12,0.01,28.9,2,0.00,0.91
433364,fill1,13,0.01,29.0,2,0.01,0.91
433364,fill1,14,0.01,28.9,2,0.00,0.91
433364,fill1,15,0.01,28.9,2,0.00,0.91
433364,fill1,16,0.01,28.9,2,0.00,0.91
433364,alt01,0,0.01,29.5,2,0.24,0.68
433364,alt01,1,0.01,29.6,2,0.24,0.68
433364,alt01,2,0.01,29.6,2,0.24,0.68
433364,alt01,3,0.01,29.5,2,0.24,0.68
433364,alt01,4,0.01,29.5,2,0.24,0.67
433364,alt01,5,0.01,29.7,2,0.24,0.67
433364,alt01,6,0.01,29.6,2,0.24,0.68
433364,alt01,7,0.01,29.6,2,0.24,0.68
433364,alt01,8,0.01,29.6,2,0.24,0.68
433364,alt01,9,0.01,29.6,2,0.24,0.67
433364,alt01,10,0.01,29.6,2,0.24,0.68
433364,alt01,11,0.01,29.6,2,0.24,0.68
433364,alt01,12,0.01,29.7,2,0.24,0.68
433364,alt01,13,0.01,29.6,2,0.24,0.68
433364,alt01,14,0.01,29.7,2,0.24,0.68
433364,alt01,15,0.01,29.7,2,0.24,0.67
433364,alt01,16,0.01,29.8,2,0.24,0.67
476700,fill0,0,0.01,32.7,2,0.61,0.37
476700,fill0,1,0.01,32.6,2,0.61,0.37
476700,fill0,2,0.01,32.6,2,0.61,0.37
476700,fill0,3,0.01,32.6,2,0.61,0.37
476700,fill0,4,0.01,32.7,2,0.61,0.37
476700,fill0,5,0.02,29.6,2,0.67,0.38
476700,fill0,6,0.01,32.5,2,0.61,0.37
476700,fill0,7,0.01,32.8,2,0.62,0.36
476700,fill0,8,0.01,32.7,2,0.61,0.37
476700,fill0,9,0.01,32.6,2,0.61,0.37
476700,fill0,10,0.01,32.6,2,0.62,0.37
476700,fill0,11,0.01,32.8,2,0.62,0.36
476700,fill0,12,0.01,32.7,2,0.61,0.37
476700,fill0,13,0.01,32.7,2,0.62,0.36
476700,fill0,14,0.01,32.8,2,0.62,0.36
476700,fill0,15,0.01,32.8,2,0.62,0.36
476700,fill0,16,0.01,32.7,2,0.62,0.37
476700,fill1,0,0.02,28.0,2,0.01,0.98
476700,fill1,1,0.02,28.0,2,0.01,0.97
476700,fill1,2,0.02,27.9,2,0.01,0.98
476700,fill1,3,0.02,28.0,2,0.01,0.98
476700,fill1,4,0.02,27.9,2,0.01,0.98
476700,fill1,5,0.02,27.9,2,0.01,0.98
476700,fill1,6,0.02,28.0,2,0.01,0.98
476700,fill1,7,0.02,28.0,2,0.00,0.97
476700,fill1,8,0.02,28.0,2,0.01,0.97
476700,fill1,9,0.02,28.0,2,0.01,0.97
476700,fill1,10,0.02,27.9,2,0.01,0.98
476700,fill1,11,0.02,27.9,2,0.01,0.97
476700,fill1,12,0.02,27.9,2,0.01,0.98
476700,fill1,13,0.02,28.0,2,0.01,0.97
476700,fill1,14,0.02,27.9,2,0.01,0.98
476700,fill1,15,0.02,28.0,2,0.00,0.98
476700,fill1,16,0.02,27.9,2,0.01,0.98
476700,alt01,0,0.02,28.6,2,0.27,0.71
476700,alt01,1,0.02,28.7,2,0.27,0.71
476700,alt01,2,0.02,28.6,2,0.26,0.72
476700,alt01,3,0.02,28.6,2,0.26,0.72
476700,alt01,4,0.02,28.6,2,0.26,0.72
476700,alt01,5,0.02,28.6,2,0.27,0.71
476700,alt01,6,0.02,28.7,2,0.27,0.72
476700,alt01,7,0.02,28.6,2,0.26,0.72
476700,alt01,8,0.02,28.7,2,0.26,0.72
476700,alt01,9,0.02,28.6,2,0.27,0.72
476700,alt01,10,0.02,28.6,2,0.26,0.72
476700,alt01,11,0.02,28.6,2,0.27,0.71
476700,alt01,12,0.02,28.7,2,0.26,0.72
476700,alt01,13,0.02,28.5,2,0.26,0.72
476700,alt01,14,0.02,28.7,2,0.26,0.72
476700,alt01,15,0.02,28.5,2,0.26,0.72
476700,alt01,16,0.02,28.6,2,0.26,0.72
524368,fill0,0,0.02,32.5,2,0.63,0.37
524368,fill0,1,0.02,32.6,2,0.62,0.37
524368,fill0,2,0.02,32.6,2,0.63,0.37
524368,fill0,3,0.02,32.5,2,0.62,0.37
524368,fill0,4,0.02,32.6,2,0.63,0.36
524368,fill0,5,0.02,32.5,2,0.63,0.37
524368,fill0,6,0.02,32.5,2,0.62,0.37
524368,fill0,7,0.02,32.5,2,0.63,0.37
524368,fill0,8,0.02,32.6,2,0.62,0.37
524368,fill0,9,0.02,32.5,2,0.62,0.37
524368,fill0,10,0.02,32.4,2,0.63,0.37
524368,fill0,11,0.02,32.5,2,0.62,0.37
524368,fill0,12,0.02,32.5,2,0.62,0.38
524368,fill0,13,0.02,32.4,2,0.62,0.38
524368,fill0,14,0.02,32.5,2,0.63,0.37
524368,fill0,15,0.02,32.5,2,0.63,0.37
524368,fill0,16,0.02,32.6,2,0.63,0.36
524368,fill1,0,0.02,27.8,2,0.00,0.99
524368,fill1,1,0.02,27.8,2,0.00,0.99
524368,fill1,2,0.02,27.8,2,0.00,0.99
524368,fill1,3,0.02,27.8,2,0.00,0.99
524368,fill1,4,0.02,27.7,2,0.00,0.99
524368,fill1,5,0.02,27.8,2,0.00,0.99
524368,fill1,6,0.02,27.8,2,0.00,0.99
524368,fill1,7,0.02,27.7,2,0.00,0.99
524368,fill1,8,0.02,27.7,2,0.00,0.99
524368,fill1,9,0.02,27.8,2,0.00,0.99
524368,fill1,10,0.02,27.7,2,0.00,0.99
524368,fill1,11,0.02,27.8,2,0.00,0.99
524368,fill1,12,0.02,27.8,2,0.00,0.99
524368,fill1,13,0.02,27.7,2,0.00,0.99
524368,fill1,14,0.02,27.8,2,0.00,0.99
524368,fill1,15,0.02,25.8,2,0.05,1.00
524368,fill1,16,0.02,27.8,2,0.00,0.99
524368,alt01,0,0.02,28.4,2,0.27,0.73
524368,alt01,1,0.02,28.5,2,0.26,0.73
524368,alt01,2,0.02,28.5,2,0.27,0.72
524368,alt01,3,0.02,28.5,2,0.27,0.73
524368,alt01,4,0.02,28.5,2,0.27,0.72
524368,alt01,5,0.02,28.5,2,0.27,0.73
524368,alt01,6,0.02,28.5,2,0.27,0.73
524368,alt01,7,0.02,28.5,2,0.26,0.73
524368,alt01,8,0.02,28.5,2,0.27,0.73
524368,alt01,9,0.02,28.5,2,0.27,0.73
524368,alt01,10,0.02,28.4,2,0.26,0.73
524368,alt01,11,0.02,28.5,2,0.27,0.72
524368,alt01,12,0.02,28.5,2,0.27,0.73
524368,alt01,13,0.02,28.5,2,0.27,0.72
524368,alt01,14,0.02,28.5,2,0.27,0.73
524368,alt01,15,0.02,28.5,2,0.27,0.73
524368,alt01,16,0.02,28.5,2,0.27,0.73
576804,fill0,0,0.02,32.5,2,0.63,0.37
576804,fill0,1,0.02,32.5,2,0.62,0.38
576804,fill0,2,0.02,32.5,2,0.63,0.37
576804,fill0,3,0.02,32.6,2,0.62,0.38
576804,fill0,4,0.02,32.6,2,0.63,0.37
576804,fill0,5,0.02,32.6,2,0.63,0.37
576804,fill0,6,0.02,32.5,2,0.62,0.38
576804,fill0,7,0.02,32.5,2,0.63,0.37
576804,fill0,8,0.02,32.6,2,0.63,0.37
576804,fill0,9,0.02,32.6,2,0.62,0.37
576804,fill0,10,0.02,32.4,2,0.62,0.38
576804,fill0,11,0.02,32.5,2,0.63,0.37
576804,fill0,12,0.02,32.4,2,0.63,0.37
576804,fill0,13,0.02,32.5,2,0.62,0.37
576804,fill0,14,0.02,32.6,2,0.63,0.37
576804,fill0,15,0.02,32.4,2,0.62,0.38
576804,fill0,16,0.02,32.6,2,0.62,0.37
576804,fill1,0,0.02,27.7,2,0.00,0.99
576804,fill1,1,0.02,27.7,2,0.00,0.99
576804,fill1,2,0.02,27.7,2,0.00,1.00
576804,fill1,3,0.02,27.6,2,0.00,1.00
576804,fill1,4,0.02,27.6,2,0.00,0.99
576804,fill1,5,0.02,27.7,2,0.00,1.00
576804,fill1,6,0.02,27.7,2,0.00,0.99
576804,fill1,7,0.02,27.7,2,0.00,0.99
576804,fill1,8,0.02,27.7,2,0.00,0.99
576804,fill1,9,0.02,27.7,2,0.00,1.00
576804,fill1,10,0.02,27.7,2,0.00,0.99
576804,fill1,11,0.02,27.7,2,0.00,0.99
576804,fill1,12,0.02,27.7,2,0.00,0.99
576804,fill1,13,0.02,27.7,2,0.00,1.00
576804,fill1,14,0.02,27.7,2,0.00,1.00
576804,fill1,15,0.02,27.7,2,0.00,1.00
576804,fill1,16,0.02,27.7,2,0.00,0.99
576804,alt01,0,0.02,28.4,2,0.27,0.73
576804,alt01,1,0.02,28.4,2,0.27,0.73
576804,alt01,2,0.02,28.5,2,0.27,0.73
576804,alt01,3,0.02,28.4,2,0.27,0.73
576804,alt01,4,0.02,28.4,2,0.27,0.73
576804,alt01,5,0.02,28.3,2,0.27,0.73
576804,alt01,6,0.02,28.5,2,0.27,0.73
576804,alt01,7,0.02,28.4,2,0.27,0.73
576804,alt01,8,0.02,28.4,2,0.27,0.73
576804,alt01,9,0.02,28.3,2,0.27,0.73
576804,alt01,10,0.02,26.4,2,0.32,0.74
576804,alt01,11,0.02,28.3,2,0.28,0.72
576804,alt01,12,0.02,28.4,2,0.27,0.73
576804,alt01,13,0.02,28.4,2,0.27,0.73
576804,alt01,14,0.02,28.4,2,0.27,0.73
576804,alt01,15,0.02,28.4,2,0.27,0.73
576804,alt01,16,0.02,28.4,2,0.27,0.73
634484,fill0,0,0.02,32.5,2,0.64,0.37
634484,fill0,1,0.02,32.4,2,0.62,0.38
634484,fill0,2,0.02,32.3,2,0.62,0.38
634484,fill0,3,0.02,32.5,2,0.63,0.37
634484,fill0,4,0.02,32.3,2,0.62,0.38
634484,fill0,5,0.02,32.4,2,0.63,0.38
634484,fill0,6,0.02,32.5,2,0.63,0.37
634484,fill0,7,0.02,32.4,2,0.63,0.38
634484,fill0,8,0.02,32.6,2,0.63,0.37
634484,fill0,9,0.02,32.5,2,0.63,0.37
634484,fill0,10,0.02,32.4,2,0.62,0.38
634484,fill0,11,0.02,32.5,2,0.63,0.37
634484,fill0,12,0.02,32.4,2,0.63,0.37
634484,fill0,13,0.02,32.4,2,0.63,0.37
634484,fill0,14,0.02,32.5,2,0.63,0.37
634484,fill0,15,0.02,32.5,2,0.62,0.38
634484,fill0,16,0.02,32.6,2,0.63,0.37
634484,fill1,0,0.02,27.6,2,0.00,1.00
634484,fill1,1,0.02,27.7,2,0.00,1.00
634484,fill1,2,0.02,27.6,2,0.00,1.00
634484,fill1,3,0.02,27.6,2,0.00,1.00
634484,fill1,4,0.02,27.6,2,0.00,1.00
634484,fill1,5,0.02,27.6,2,0.00,1.00
634484,fill1,6,0.02,27.6,2,0.00,1.00
634484,fill1,7,0.02,27.6,2,0.00,1.00
634484,fill1,8,0.02,27.6,2,0.00,1.00
634484,fill1,9,0.02,27.7,2,0.00,1.00
634484,fill1,10,0.02,27.6,2,0.00,1.00
634484,fill1,11,0.02,27.7,2,0.00,1.00
634484,fill1,12,0.02,27.6,2,0.00,1.00
634484,fill1,13,0.02,27.6,2,0.00,1.00
634484,fill1,14,0.02,27.6,2,0.00,1.00
634484,fill1,15,0.02,27.7,2,0.00,1.00
634484,fill1,16,0.02,27.6,2,0.00,1.00
634484,alt01,0,0.02,28.5,2,0.27,0.73
634484,alt01,1,0.02,28.3,2,0.27,0.73
634484,alt01,2,0.02,28.4,2,0.27,0.73
634484,alt01,3,0.02,28.4,2,0.27,0.73
634484,alt01,4,0.02,28.4,2,0.27,0.74
634484,alt01,5,0.02,28.3,2,0.27,0.74
634484,alt01,6,0.02,28.4,2,0.27,0.73
634484,alt01,7,0.02,28.4,2,0.27,0.73
634484,alt01,8,0.02,28.4,2,0.27,0.74
634484,alt01,9,0.02,28.4,2,0.27,0.73
634484,alt01,10,0.02,28.4,2,0.27,0.73
634484,alt01,11,0.02,28.4,2,0.27,0.73
634484,alt01,12,0.02,28.4,2,0.27,0.73
634484,alt01,13,0.02,28.4,2,0.27,0.73
634484,alt01,14,0.02,28.4,2,0.27,0.73
634484,alt01,15,0.02,28.3,2,0.27,0.73
634484,alt01,16,0.02,28.4,2,0.27,0.74
697932,fill0,0,0.02,32.4,2,0.62,0.38
697932,fill0,1,0.02,32.5,2,0.63,0.37
697932,fill0,2,0.02,32.5,2,0.63,0.37
697932,fill0,3,0.02,32.4,2,0.63,0.38
697932,fill0,4,0.02,32.5,2,0.63,0.37
697932,fill0,5,0.02,32.5,2,0.63,0.37
697932,fill0,6,0.02,32.5,2,0.63,0.37
697932,fill0,7,0.02,32.6,2,0.63,0.37
697932,fill0,8,0.02,32.5,2,0.63,0.37
697932,fill0,9,0.02,32.4,2,0.63,0.38
697932,fill0,10,0.02,32.5,2,0.63,0.38
697932,fill0,11,0.02,32.4,2,0.63,0.38
697932,fill0,12,0.02,32.4,2,0.63,0.37
697932,fill0,13,0.02,32.5,2,0.63,0.38
697932,fill0,14,0.02,32.5,2,0.64,0.37
697932,fill0,15,0.02,32.4,2,0.62,0.38
697932,fill0,16,0.02,32.6,2,0.64,0.37
