Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
2018236,fill0,0,0.06,31.9,2,0.00,0.00
2018236,fill0,1,0.06,31.9,2,0.00,0.00
2018236,fill0,2,0.06,32.0,2,0.00,0.00
2018236,fill0,3,0.06,32.0,2,0.00,0.00
2018236,fill0,4,0.06,31.9,2,0.00,0.00
2018236,fill0,5,0.06,31.9,2,0.00,0.00
2018236,fill0,6,0.06,32.0,2,0.00,0.00
2018236,fill0,7,0.06,32.0,2,0.00,0.00
2018236,fill0,8,0.06,32.0,2,0.00,0.00
2018236,fill0,9,0.06,31.9,2,0.00,0.00
2018236,fill0,10,0.06,31.9,2,0.00,0.00
2018236,fill0,11,0.06,32.0,2,0.00,0.00
2018236,fill0,12,0.06,32.0,2,0.00,0.00
2018236,fill0,13,0.06,31.9,2,0.00,0.00
2018236,fill0,14,0.06,31.9,2,0.00,0.00
2018236,fill0,15,0.06,31.9,2,0.00,0.00
2018236,fill0,16,0.06,31.9,2,0.00,0.00
2018236,fill1,0,0.07,27.2,2,0.00,0.00
2018236,fill1,1,0.07,27.2,2,0.00,0.00
2018236,fill1,2,0.07,27.3,2,0.00,0.00
2018236,fill1,3,0.07,27.3,2,0.00,0.00
2018236,fill1,4,0.07,27.3,2,0.00,0.00
2018236,fill1,5,0.07,27.3,2,0.00,0.00
2018236,fill1,6,0.07,27.2,2,0.00,0.00
2018236,fill1,7,0.07,27.3,2,0.00,0.00
2018236,fill1,8,0.07,27.3,2,0.00,0.00
2018236,fill1,9,0.07,27.2,2,0.00,0.00
2018236,fill1,10,0.07,27.3,2,0.00,0.00
2018236,fill1,11,0.07,27.3,2,0.00,0.00
2018236,fill1,12,0.07,27.2,2,0.00,0.00
2018236,fill1,13,0.07,27.3,2,0.00,0.00
2018236,fill1,14,0.07,27.2,2,0.00,0.00
2018236,fill1,15,0.07,27.3,2,0.00,0.00
2018236,fill1,16,0.07,27.3,2,0.00,0.00
2018236,alt01,0,0.07,28.0,2,0.00,0.00
2018236,alt01,1,0.07,28.0,2,0.00,0.00
2018236,alt01,2,0.07,27.9,2,0.00,0.00
2018236,alt01,3,0.07,27.9,2,0.00,0.00
2018236,alt01,4,0.07,28.0,2,0.00,0.00
2018236,alt01,5,0.07,27.9,2,0.00,0.00
2018236,alt01,6,0.07,27.9,2,0.00,0.00
2018236,alt01,7,0.07,27.9,2,0.00,0.00
2018236,alt01,8,0.07,27.9,2,0.00,0.00
2018236,alt01,9,0.07,27.9,2,0.00,0.00
2018236,alt01,10,0.07,27.9,2,0.00,0.00
2018236,alt01,11,0.07,27.9,2,0.00,0.00
2018236,alt01,12,0.07,28.0,2,0.00,0.00
2018236,alt01,13,0.07,27.9,2,0.00,0.00
2018236,alt01,14,0.07,28.0,2,0.00,0.00
2018236,alt01,15,0.07,27.9,2,0.00,0.00
2018236,alt01,16,0.07,28.0,2,0.00,0.00
2220060,fill0,0,0.07,32.0,2,0.00,0.00
2220060,fill0,1,0.07,32.0,2,0.00,0.00
2220060,fill0,2,0.07,32.0,2,0.00,0.00
2220060,fill0,3,0.07,32.0,2,0.00,0.00
2220060,fill0,4,0.07,32.0,2,0.00,0.00
2220060,fill0,5,0.07,32.0,2,0.00,0.00
2220060,fill0,6,0.07,32.0,2,0.00,0.00
2220060,fill0,7,0.07,32.0,2,0.00,0.00
2220060,fill0,8,0.07,32.0,2,0.00,0.00
2220060,fill0,9,0.07,32.0,2,0.00,0.00
2220060,fill0,10,0.07,31.9,2,0.00,0.00
2220060,fill0,11,0.07,32.0,2,0.00,0.00
2220060,fill0,12,0.07,32.0,2,0.00,0.00
2220060,fill0,13,0.07,32.0,2,0.00,0.00
2220060,fill0,14,0.07,32.0,2,0.00,0.00
2220060,fill0,15,0.07,32.0,2,0.00,0.00
2220060,fill0,16,0.07,32.0,2,0.00,0.00
2220060,fill1,0,0.08,27.3,2,0.00,0.00
2220060,fill1,1,0.08,27.3,2,0.00,0.00
2220060,fill1,2,0.08,27.3,2,0.00,0.00
2220060,fill1,3,0.08,27.3,2,0.00,0.00
2220060,fill1,4,0.08,27.3,2,0.00,0.00
2220060,fill1,5,0.08,27.3,2,0.00,0.00
2220060,fill1,6,0.08,27.3,2,0.00,0.00
2220060,fill1,7,0.08,27.3,2,0.00,0.00
2220060,fill1,8,0.08,27.3,2,0.00,0.00
2220060,fill1,9,0.08,27.3,2,0.00,0.00
2220060,fill1,10,0.08,27.3,2,0.00,0.00
2220060,fill1,11,0.08,27.3,2,0.00,0.00
2220060,fill1,12,0.08,27.3,2,0.00,0.00
2220060,fill1,13,0.08,27.3,2,0.00,0.00
2220060,fill1,14,0.08,27.3,2,0.00,0.00
2220060,fill1,15,0.08,27.3,2,0.00,0.00
2220060,fill1,16,0.08,27.3,2,0.00,0.00
2220060,alt01,0,0.08,28.0,2,0.00,0.00
2220060,alt01,1,0.08,28.0,2,0.00,0.00
2220060,alt01,2,0.08,28.0,2,0.00,0.00
2220060,alt01,3,0.08,28.0,2,0.00,0.00
2220060,alt01,4,0.08,28.0,2,0.00,0.00
2220060,alt01,5,0.08,28.0,2,0.00,0.00
2220060,alt01,6,0.08,28.0,2,0.00,0.00
2220060,alt01,7,0.08,28.0,2,0.00,0.00
2220060,alt01,8,0.08,28.0,2,0.00,0.00
2220060,alt01,9,0.08,28.0,2,0.00,0.00
2220060,alt01,10,0.08,28.0,2,0.00,0.00
2220060,alt01,11,0.08,28.0,2,0.00,0.00
2220060,alt01,12,0.08,28.0,2,0.00,0.00
2220060,alt01,13,0.08,28.0,2,0.00,0.00
2220060,alt01,14,0.08,28.0,2,0.00,0.00
2220060,alt01,15,0.08,27.5,2,0.00,0.00
2220060,alt01,16,0.08,28.1,2,0.00,0.00
2442064,fill0,0,0.08,32.0,2,0.00,0.00
2442064,fill0,1,0.08,32.1,2,0.00,0.00
2442064,fill0,2,0.08,32.1,2,0.00,0.00
2442064,fill0,3,0.08,32.0,2,0.00,0.00
2442064,fill0,4,0.08,32.1,2,0.00,0.00
2442064,fill0,5,0.08,32.1,2,0.00,0.00
2442064,fill0,6,0.08,32.1,2,0.00,0.00
2442064,fill0,7,0.08,32.1,2,0.00,0.00
2442064,fill0,8,0.08,32.1,2,0.00,0.00
2442064,fill0,9,0.08,32.0,2,0.00,0.00
2442064,fill0,10,0.08,31.9,2,0.00,0.00
2442064,fill0,11,0.08,32.0,2,0.00,0.00
2442064,fill0,12,0.08,32.1,2,0.00,0.00
2442064,fill0,13,0.08,32.0,2,0.00,0.00
2442064,fill0,14,0.08,32.1,2,0.00,0.00
2442064,fill0,15,0.08,31.5,2,0.00,0.00
2442064,fill0,16,0.08,32.0,2,0.00,0.00
2442064,fill1,0,0.09,27.4,2,0.00,0.00
2442064,fill1,1,0.09,27.3,2,0.00,0.00
2442064,fill1,2,0.09,27.3,2,0.00,0.00
2442064,fill1,3,0.09,27.3,2,0.00,0.00
2442064,fill1,4,0.09,27.4,2,0.00,0.00
2442064,fill1,5,0.09,27.3,2,0.00,0.00
2442064,fill1,6,0.09,27.3,2,0.00,0.00
2442064,fill1,7,0.09,27.4,2,0.00,0.00
2442064,fill1,8,0.09,27.4,2,0.00,0.00
2442064,fill1,9,0.09,27.3,2,0.00,0.00
2442064,fill1,10,0.09,27.0,2,0.00,0.00
2442064,fill1,11,0.09,27.3,2,0.00,0.00
2442064,fill1,12,0.09,27.3,2,0.00,0.00
2442064,fill1,13,0.09,27.4,2,0.00,0.00
2442064,fill1,14,0.09,27.3,2,0.00,0.00
2442064,fill1,15,0.09,27.3,2,0.00,0.00
2442064,fill1,16,0.09,27.3,2,0.00,0.00
2442064,alt01,0,0.09,28.0,2,0.00,0.00
2442064,alt01,1,0.09,28.0,2,0.00,0.00
2442064,alt01,2,0.09,28.0,2,0.00,0.00
2442064,alt01,3,0.09,28.0,2,0.00,0.00
2442064,alt01,4,0.09,28.0,2,0.00,0.00
2442064,alt01,5,0.09,28.0,2,0.00,0.00
2442064,alt01,6,0.09,27.6,2,0.00,0.00
2442064,alt01,7,0.09,28.0,2,0.00,0.00
2442064,alt01,8,0.09,28.0,2,0.00,0.00
2442064,alt01,9,0.09,28.0,2,0.00,0.00
2442064,alt01,10,0.09,28.0,2,0.00,0.00
2442064,alt01,11,0.09,28.1,2,0.00,0.00
2442064,alt01,12,0.09,28.0,2,0.00,0.00
2442064,alt01,13,0.09,28.0,2,0.00,0.00
2442064,alt01,14,0.09,28.0,2,0.00,0.00
2442064,alt01,15,0.09,28.0,2,0.00,0.00
2442064,alt01,16,0.09,28.0,2,0.00,0.00
2686272,fill0,0,0.08,32.2,2,0.00,0.00
2686272,fill0,1,0.08,32.1,2,0.00,0.00
2686272,fill0,2,0.09,31.6,2,0.00,0.00
2686272,fill0,3,0.08,32.1,2,0.00,0.00
2686272,fill0,4,0.08,32.1,2,0.00,0.00
2686272,fill0,5,0.08,32.1,2,0.00,0.00
2686272,fill0,6,0.08,32.1,2,0.00,0.00
2686272,fill0,7,0.08,32.1,2,0.00,0.00
2686272,fill0,8,0.08,32.1,2,0.00,0.00
2686272,fill0,9,0.08,32.2,2,0.00,0.00
2686272,fill0,10,0.08,32.1,2,0.00,0.00
2686272,fill0,11,0.08,32.1,2,0.00,0.00
2686272,fill0,12,0.08,32.1,2,0.00,0.00
2686272,fill0,13,0.08,32.1,2,0.00,0.00
2686272,fill0,14,0.08,32.1,2,0.00,0.00
2686272,fill0,15,0.08,32.1,2,0.00,0.00
2686272,fill0,16,0.08,32.1,2,0.00,0.00
2686272,fill1,0,0.10,27.4,2,0.00,0.00
2686272,fill1,1,0.10,27.4,2,0.00,0.00
2686272,fill1,2,0.10,27.4,2,0.00,0.00
2686272,fill1,3,0.10,27.4,2,0.00,0.00
2686272,fill1,4,0.10,27.4,2,0.00,0.00
2686272,fill1,5,0.10,27.4,2,0.00,0.00
2686272,fill1,6,0.10,27.4,2,0.00,0.00
2686272,fill1,7,0.10,27.4,2,0.00,0.00
2686272,fill1,8,0.10,27.4,2,0.00,0.00
2686272,fill1,9,0.10,27.4,2,0.00,0.00
2686272,fill1,10,0.10,27.4,2,0.00,0.00
2686272,fill1,11,0.10,27.4,2,0.00,0.00
2686272,fill1,12,0.10,27.4,2,0.00,0.00
2686272,fill1,13,0.10,27.4,2,0.00,0.00
2686272,fill1,14,0.10,27.4,2,0.00,0.00
2686272,fill1,15,0.10,27.4,2,0.00,0.00
2686272,fill1,16,0.10,27.4,2,0.00,0.00
2686272,alt01,0,0.10,28.1,2,0.00,0.00
2686272,alt01,1,0.10,28.0,2,0.00,0.00
2686272,alt01,2,0.10,28.1,2,0.00,0.00
2686272,alt01,3,0.10,28.1,2,0.00,0.00
2686272,alt01,4,0.10,28.1,2,0.00,0.00
2686272,alt01,5,0.10,28.1,2,0.00,0.00
2686272,alt01,6,0.10,28.1,2,0.00,0.00
2686272,alt01,7,0.10,28.1,2,0.00,0.00
2686272,alt01,8,0.10,28.1,2,0.00,0.00
2686272,alt01,9,0.10,28.1,2,0.00,0.00
2686272,alt01,10,0.10,28.1,2,0.00,0.00
2686272,alt01,11,0.10,28.1,2,0.00,0.00
2686272,alt01,12,0.10,27.7,2,0.00,0.00
2686272,alt01,13,0.10,28.1,2,0.00,0.00
2686272,alt01,14,0.10,28.1,2,0.00,0.00
2686272,alt01,15,0.10,28.1,2,0.00,0.00
2686272,alt01,16,0.10,28.1,2,0.00,0.00
2954896,fill0,0,0.09,32.0,2,0.00,0.00
2954896,fill0,1,0.09,32.1,2,0.00,0.00
2954896,fill0,2,0.09,32.0,2,0.00,0.00
2954896,fill0,3,0.09,32.1,2,0.00,0.00
2954896,fill0,4,0.09,32.2,2,0.00,0.00
2954896,fill0,5,0.09,32.1,2,0.00,0.00
2954896,fill0,6,0.09,31.5,2,0.00,0.00
2954896,fill0,7,0.09,32.1,2,0.00,0.00
2954896,fill0,8,0.09,32.1,2,0.00,0.00
2954896,fill0,9,0.09,32.2,2,0.00,0.00
2954896,fill0,10,0.09,32.2,2,0.00,0.00
2954896,fill0,11,0.09,32.2,2,0.00,0.00
2954896,fill0,12,0.09,32.0,2,0.00,0.00
2954896,fill0,13,0.09,32.1,2,0.00,0.00
2954896,fill0,14,0.09,32.2,2,0.00,0.00
2954896,fill0,15,0.09,32.1,2,0.00,0.00
2954896,fill0,16,0.09,31.9,2,0.00,0.00
2954896,fill1,0,0.11,27.4,2,0.00,0.00
2954896,fill1,1,0.11,27.4,2,0.00,0.00
2954896,fill1,2,0.11,27.3,2,0.00,0.00
2954896,fill1,3,0.11,27.4,2,0.00,0.00
2954896,fill1,4,0.11,27.4,2,0.00,0.00
2954896,fill1,5,0.11,27.4,2,0.00,0.00
2954896,fill1,6,0.11,27.4,2,0.00,0.00
2954896,fill1,7,0.11,27.4,2,0.00,0.00
2954896,fill1,8,0.11,27.4,2,0.00,0.00
2954896,fill1,9,0.11,27.4,2,0.00,0.00
2954896,fill1,10,0.11,27.4,2,0.00,0.00
2954896,fill1,11,0.11,27.4,2,0.00,0.00
2954896,fill1,12,0.11,27.4,2,0.00,0.00
2954896,fill1,13,0.11,27.4,2,0.00,0.00
2954896,fill1,14,0.11,27.4,2,0.00,0.00
2954896,fill1,15,0.11,27.3,2,0.00,0.00
2954896,fill1,16,0.11,27.4,2,0.00,0.00
2954896,alt01,0,0.10,28.1,2,0.00,0.00
2954896,alt01,1,0.11,28.1,2,0.00,0.00
2954896,alt01,2,0.11,28.1,2,0.00,0.00
2954896,alt01,3,0.11,28.1,2,0.00,0.00
2954896,alt01,4,0.11,28.1,2,0.00,0.00
2954896,alt01,5,0.11,28.1,2,0.00,0.00
2954896,alt01,6,0.11,28.1,2,0.00,0.00
2954896,alt01,7,0.11,28.1,2,0.00,0.00
2954896,alt01,8,0.11,28.1,2,0.00,0.00
2954896,alt01,9,0.11,28.1,2,0.00,0.00
2954896,alt01,10,0.11,27.8,2,0.00,0.00
2954896,alt01,11,0.11,28.0,2,0.00,0.00
2954896,alt01,12,0.11,28.1,2,0.00,0.00
2954896,alt01,13,0.11,28.1,2,0.00,0.00
2954896,alt01,14,0.11,28.0,2,0.00,0.00
2954896,alt01,15,0.11,28.1,2,0.00,0.00
2954896,alt01,16,0.11,28.0,2,0.00,0.00
3250388,fill0,0,0.10,32.2,2,0.00,0.00
3250388,fill0,1,0.10,32.2,2,0.00,0.00
3250388,fill0,2,0.10,31.7,2,0.00,0.00
3250388,fill0,3,0.10,32.2,2,0.00,0.00
3250388,fill0,4,0.10,32.2,2,0.00,0.00
3250388,fill0,5,0.10,32.2,2,0.00,0.00
3250388,fill0,6,0.10,32.1,2,0.00,0.00
3250388,fill0,7,0.10,32.2,2,0.00,0.00
3250388,fill0,8,0.10,32.2,2,0.00,0.00
3250388,fill0,9,0.10,32.2,2,0.00,0.00
3250388,fill0,10,0.10,32.2,2,0.00,0.00
3250388,fill0,11,0.10,32.2,2,0.00,0.00
3250388,fill0,12,0.10,32.1,2,0.00,0.00
3250388,fill0,13,0.10,32.1,2,0.00,0.00
3250388,fill0,14,0.10,32.1,2,0.00,0.00
3250388,fill0,15,0.10,32.1,2,0.00,0.00
3250388,fill0,16,0.10,32.1,2,0.00,0.00
3250388,fill1,0,0.12,27.4,2,0.00,0.00
3250388,fill1,1,0.12,27.4,2,0.00,0.00
3250388,fill1,2,0.12,27.5,2,0.00,0.00
3250388,fill1,3,0.12,27.4,2,0.00,0.00
3250388,fill1,4,0.12,27.4,2,0.00,0.00
3250388,fill1,5,0.12,27.4,2,0.00,0.00
3250388,fill1,6,0.12,27.4,2,0.00,0.00
3250388,fill1,7,0.12,27.4,2,0.00,0.00
3250388,fill1,8,0.12,27.5,2,0.00,0.00
3250388,fill1,9,0.12,27.4,2,0.00,0.00
3250388,fill1,10,0.12,27.4,2,0.00,0.00
3250388,fill1,11,0.12,27.1,2,0.00,0.00
3250388,fill1,12,0.12,27.4,2,0.00,0.00
3250388,fill1,13,0.12,27.4,2,0.00,0.00
3250388,fill1,14,0.12,27.4,2,0.00,0.00
3250388,fill1,15,0.12,27.4,2,0.00,0.00
3250388,fill1,16,0.12,27.4,2,0.00,0.00
3250388,alt01,0,0.12,28.2,2,0.00,0.00
3250388,alt01,1,0.12,27.8,2,0.00,0.00
3250388,alt01,2,0.12,28.1,2,0.00,0.00
3250388,alt01,3,0.12,28.2,2,0.00,0.00
3250388,alt01,4,0.12,28.1,2,0.00,0.00
3250388,alt01,5,0.12,28.1,2,0.00,0.00
3250388,alt01,6,0.12,28.1,2,0.00,0.00
3250388,alt01,7,0.12,28.1,2,0.00,0.00
3250388,alt01,8,0.12,28.2,2,0.00,0.00
3250388,alt01,9,0.12,28.2,2,0.00,0.00
3250388,alt01,10,0.12,28.1,2,0.00,0.00
3250388,alt01,11,0.12,28.1,2,0.00,0.00
3250388,alt01,12,0.12,28.1,2,0.00,0.00
3250388,alt01,13,0.12,28.1,2,0.00,0.00
3250388,alt01,14,0.12,28.2,2,0.00,0.00
3250388,alt01,15,0.12,28.2,2,0.00,0.00
3250388,alt01,16,0.12,28.1,2,0.00,0.00
3575424,fill0,0,0.11,31.8,2,0.00,0.00
3575424,fill0,1,0.11,32.0,2,0.00,0.00
3575424,fill0,2,0.11,31.8,2,0.00,0.00
3575424,fill0,3,0.11,32.0,2,0.00,0.00
3575424,fill0,4,0.11,31.9,2,0.00,0.00
3575424,fill0,5,0.11,32.1,2,0.00,0.00
3575424,fill0,6,0.11,31.8,2,0.00,0.00
3575424,fill0,7,0.11,32.1,2,0.00,0.00
3575424,fill0,8,0.11,31.7,2,0.00,0.00
3575424,fill0,9,0.11,31.5,2,0.00,0.00
3575424,fill0,10,0.11,31.7,2,0.00,0.00
3575424,fill0,11,0.11,31.9,2,0.00,0.00
3575424,fill0,12,0.11,31.9,2,0.00,0.00
3575424,fill0,13,0.11,31.9,2,0.00,0.00
3575424,fill0,14,0.11,31.4,2,0.00,0.00
3575424,fill0,15,0.11,32.0,2,0.00,0.00
3575424,fill0,16,0.11,31.4,2,0.00,0.00
3575424,fill1,0,0.13,27.3,2,0.00,0.00
3575424,fill1,1,0.13,27.3,2,0.00,0.00
3575424,fill1,2,0.13,27.4,2,0.00,0.00
3575424,fill1,3,0.13,27.2,2,0.00,0.00
3575424,fill1,4,0.13,27.2,2,0.00,0.00
3575424,fill1,5,0.13,27.4,2,0.00,0.00
3575424,fill1,6,0.13,27.4,2,0.00,0.00
3575424,fill1,7,0.13,27.4,2,0.00,0.00
3575424,fill1,8,0.13,27.2,2,0.00,0.00
3575424,fill1,9,0.13,27.4,2,0.00,0.00
3575424,fill1,10,0.13,27.3,2,0.00,0.00
3575424,fill1,11,0.13,27.2,2,0.00,0.00
3575424,fill1,12,0.13,27.4,2,0.00,0.00
3575424,fill1,13,0.13,27.3,2,0.00,0.00
3575424,fill1,14,0.13,27.0,2,0.00,0.00
3575424,fill1,15,0.13,27.0,2,0.00,0.00
3575424,fill1,16,0.13,27.3,2,0.00,0.00
3575424,alt01,0,0.13,27.9,2,0.00,0.00
3575424,alt01,1,0.13,28.1,2,0.00,0.00
3575424,alt01,2,0.13,27.6,2,0.00,0.00
3575424,alt01,3,0.13,28.0,2,0.00,0.00
3575424,alt01,4,0.13,27.9,2,0.00,0.00
3575424,alt01,5,0.13,28.0,2,0.00,0.00
3575424,alt01,6,0.13,28.1,2,0.00,0.00
3575424,alt01,7,0.13,28.0,2,0.00,0.00
3575424,alt01,8,0.13,28.1,2,0.00,0.00
3575424,alt01,9,0.13,28.0,2,0.00,0.00
3575424,alt01,10,0.13,28.1,2,0.00,0.00
3575424,alt01,11,0.13,28.1,2,0.00,0.00
3575424,alt01,12,0.13,27.6,2,0.00,0.00
3575424,alt01,13,0.13,28.0,2,0.00,0.00
3575424,alt01,14,0.13,28.0,2,0.00,0.00
3575424,alt01,15,0.13,28.1,2,0.00,0.00
3575424,alt01,16,0.13,28.0,2,0.00,0.00
3932968,fill0,0,0.13,31.3,2,0.01,0.01
3932968,fill0,1,0.13,31.5,2,0.01,0.01
3932968,fill0,2,0.12,31.6,2,0.01,0.01
3932968,fill0,3,0.13,31.1,2,0.01,0.01
3932968,fill0,4,0.12,31.5,2,0.01,0.01
3932968,fill0,5,0.13,31.1,2,0.01,0.01
3932968,fill0,6,0.12,31.6,2,0.01,0.01
3932968,fill0,7,0.13,30.4,2,0.01,0.01
3932968,fill0,8,0.13,30.9,2,0.01,0.01
3932968,fill0,9,0.12,31.5,2,0.01,0.01
3932968,fill0,10,0.13,31.3,2,0.01,0.01
3932968,fill0,11,0.12,31.6,2,0.01,0.01
3932968,fill0,12,0.13,31.3,2,0.01,0.01
3932968,fill0,13,0.12,31.5,2,0.01,0.01
3932968,fill0,14,0.13,30.9,2,0.01,0.01
3932968,fill0,15,0.12,31.5,2,0.01,0.01
3932968,fill0,16,0.13,31.4,2,0.01,0.01
3932968,fill1,0,0.15,26.9,2,0.01,0.02
3932968,fill1,1,0.15,27.0,2,0.01,0.02
3932968,fill1,2,0.14,27.2,2,0.01,0.02
3932968,fill1,3,0.15,26.9,2,0.01,0.02
3932968,fill1,4,0.15,26.9,2,0.01,0.02
3932968,fill1,5,0.15,27.1,2,0.01,0.02
3932968,fill1,6,0.15,27.1,2,0.01,0.01
3932968,fill1,7,0.15,26.9,2,0.01,0.02
3932968,fill1,8,0.15,27.1,2,0.01,0.02
3932968,fill1,9,0.15,26.6,2,0.01,0.02
3932968,fill1,10,0.15,26.8,2,0.01,0.02
3932968,fill1,11,0.15,27.0,2,0.01,0.02
3932968,fill1,12,0.14,27.2,2,0.01,0.02
3932968,fill1,13,0.15,26.4,2,0.01,0.01
3932968,fill1,14,0.15,27.1,2,0.01,0.02
3932968,fill1,15,0.15,27.1,2,0.01,0.02
3932968,fill1,16,0.14,27.2,2,0.01,0.01
3932968,alt01,0,0.14,27.7,2,0.01,0.01
3932968,alt01,1,0.14,27.3,2,0.01,0.01
3932968,alt01,2,0.14,27.6,2,0.01,0.01
3932968,alt01,3,0.14,27.8,2,0.01,0.01
3932968,alt01,4,0.14,27.7,2,0.01,0.01
3932968,alt01,5,0.14,27.6,2,0.01,0.01
3932968,alt01,6,0.14,27.8,2,0.01,0.01
3932968,alt01,7,0.14,27.3,2,0.01,0.01
3932968,alt01,8,0.14,27.8,2,0.01,0.01
3932968,alt01,9,0.15,27.1,2,0.01,0.01
3932968,alt01,10,0.14,27.6,2,0.01,0.01
3932968,alt01,11,0.14,27.7,2,0.01,0.01
3932968,alt01,12,0.14,27.4,2,0.01,0.01
3932968,alt01,13,0.14,27.7,2,0.01,0.01
3932968,alt01,14,0.14,27.8,2,0.01,0.01
3932968,alt01,15,0.14,27.6,2,0.01,0.01
3932968,alt01,16,0.14,27.7,2,0.01,0.01
4326264,fill0,0,0.14,31.4,2,0.01,0.01
4326264,fill0,1,0.14,31.0,2,0.01,0.01
4326264,fill0,2,0.14,31.3,2,0.01,0.01
4326264,fill0,3,0.14,31.5,2,0.01,0.01
4326264,fill0,4,0.14,31.1,2,0.01,0.01
4326264,fill0,5,0.14,31.4,2,0.01,0.01
4326264,fill0,6,0.14,31.0,2,0.01,0.01
4326264,fill0,7,0.14,31.0,2,0.01,0.01
4326264,fill0,8,0.14,31.4,2,0.01,0.01
4326264,fill0,9,0.14,31.2,2,0.01,0.01
4326264,fill0,10,0.14,31.0,2,0.01,0.01
4326264,fill0,11,0.14,30.9,2,0.01,0.01
4326264,fill0,12,0.14,31.0,2,0.01,0.01
4326264,fill0,13,0.14,31.3,2,0.01,0.01
4326264,fill0,14,0.14,30.9,2,0.01,0.01
4326264,fill0,15,0.14,31.0,2,0.01,0.01
4326264,fill0,16,0.14,31.4,2,0.01,0.01
4326264,fill1,0,0.16,26.7,2,0.01,0.02
4326264,fill1,1,0.16,26.7,2,0.01,0.02
4326264,fill1,2,0.16,26.6,2,0.01,0.02
4326264,fill1,3,0.16,27.0,2,0.01,0.02
4326264,fill1,4,0.16,26.5,2,0.01,0.02
4326264,fill1,5,0.16,26.9,2,0.01,0.02
4326264,fill1,6,0.16,27.0,2,0.01,0.02
4326264,fill1,7,0.16,26.7,2,0.01,0.02
4326264,fill1,8,0.16,26.9,2,0.01,0.02
4326264,fill1,9,0.16,26.6,2,0.01,0.02
4326264,fill1,10,0.16,26.7,2,0.01,0.02
4326264,fill1,11,0.16,26.7,2,0.01,0.02
4326264,fill1,12,0.16,26.7,2,0.01,0.02
4326264,fill1,13,0.16,27.0,2,0.01,0.02
4326264,fill1,14,0.16,26.9,2,0.01,0.02
4326264,fill1,15,0.16,26.6,2,0.01,0.02
4326264,fill1,16,0.16,26.6,2,0.01,0.02
4326264,alt01,0,0.16,27.7,2,0.01,0.02
4326264,alt01,1,0.16,27.6,2,0.01,0.02
4326264,alt01,2,0.16,27.4,2,0.01,0.02
4326264,alt01,3,0.16,27.7,2,0.01,0.02
4326264,alt01,4,0.16,27.3,2,0.01,0.02
4326264,alt01,5,0.16,27.5,2,0.01,0.02
4326264,alt01,6,0.16,27.7,2,0.01,0.02
4326264,alt01,7,0.16,27.6,2,0.01,0.02
4326264,alt01,8,0.16,27.0,2,0.01,0.02
4326264,alt01,9,0.16,27.2,2,0.01,0.02
4326264,alt01,10,0.16,27.5,2,0.01,0.02
4326264,alt01,11,0.16,27.6,2,0.01,0.02
4326264,alt01,12,0.16,27.4,2,0.01,0.02
4326264,alt01,13,0.16,27.7,2,0.01,0.02
4326264,alt01,14,0.16,27.4,2,0.01,0.02
4326264,alt01,15,0.16,27.7,2,0.01,0.02
4326264,alt01,16,0.16,27.6,2,0.01,0.02
4758888,fill0,0,0.16,30.6,2,0.02,0.02
4758888,fill0,1,0.16,30.4,2,0.02,0.02
4758888,fill0,2,0.16,30.1,2,0.02,0.02
4758888,fill0,3,0.15,30.7,2,0.02,0.02
4758888,fill0,4,0.16,30.4,2,0.02,0.02
4758888,fill0,5,0.16,30.1,2,0.02,0.02
4758888,fill0,6,0.16,30.3,2,0.02,0.02
4758888,fill0,7,0.16,30.0,2,0.02,0.02
4758888,fill0,8,0.16,30.0,2,0.02,0.02
4758888,fill0,9,0.16,30.7,2,0.02,0.02
4758888,fill0,10,0.16,30.4,2,0.02,0.02
4758888,fill0,11,0.16,30.4,2,0.02,0.02
4758888,fill0,12,0.16,30.1,2,0.02,0.02
4758888,fill0,13,0.16,30.7,2,0.02,0.02
4758888,fill0,14,0.16,30.3,2,0.02,0.02
4758888,fill0,15,0.16,30.3,2,0.02,0.02
4758888,fill0,16,0.16,30.7,2,0.02,0.02
4758888,fill1,0,0.18,26.4,2,0.02,0.04
4758888,fill1,1,0.18,26.4,2,0.02,0.04
4758888,fill1,2,0.18,26.3,2,0.02,0.04
4758888,fill1,3,0.18,25.9,2,0.02,0.04
4758888,fill1,4,0.18,26.6,2,0.02,0.04
4758888,fill1,5,0.18,26.4,2,0.02,0.04
4758888,fill1,6,0.18,26.4,2,0.02,0.04
4758888,fill1,7,0.18,26.5,2,0.02,0.04
4758888,fill1,8,0.18,26.3,2,0.02,0.04
4758888,fill1,9,0.18,26.6,2,0.02,0.03
4758888,fill1,10,0.18,26.4,2,0.02,0.04
4758888,fill1,11,0.18,26.7,2,0.02,0.04
4758888,fill1,12,0.18,26.4,2,0.02,0.04
4758888,fill1,13,0.18,26.2,2,0.02,0.04
4758888,fill1,14,0.18,26.3,2,0.02,0.04
4758888,fill1,15,0.18,26.2,2,0.02,0.04
4758888,fill1,16,0.18,26.4,2,0.02,0.04
4758888,alt01,0,0.18,27.1,2,0.02,0.03
4758888,alt01,1,0.17,27.3,2,0.02,0.03
4758888,alt01,2,0.18,27.0,2,0.02,0.03
4758888,alt01,3,0.18,26.9,2,0.02,0.03
4758888,alt01,4,0.18,27.1,2,0.02,0.03
