Size,Algo,Trial,Stampms,GB/s,Iters,GHz
275688,fill512_0,10,0.00,67.2,2,3.49
275688,fill512_0,11,0.00,62.1,2,3.49
275688,fill512_0,12,0.00,68.3,2,3.50
275688,fill512_0,13,0.00,62.9,2,3.49
275688,fill512_0,14,0.00,70.2,2,3.49
275688,fill512_0,15,0.00,62.9,2,3.49
275688,fill512_0,16,0.00,62.5,2,3.50
275688,fill256_1,0,0.00,66.4,2,3.50
275688,fill256_1,1,0.00,69.2,2,3.49
275688,fill256_1,2,0.00,66.8,2,3.49
275688,fill256_1,3,0.00,69.1,2,3.49
275688,fill256_1,4,0.00,66.2,2,3.50
275688,fill256_1,5,0.00,70.1,2,3.49
275688,fill256_1,6,0.00,65.5,2,3.49
275688,fill256_1,7,0.00,68.7,2,3.50
275688,fill256_1,8,0.00,70.3,2,3.50
275688,fill256_1,9,0.00,67.9,2,3.49
275688,fill256_1,10,0.00,70.1,2,3.49
275688,fill256_1,11,0.00,68.2,2,3.50
275688,fill256_1,12,0.00,69.1,2,3.50
275688,fill256_1,13,0.00,70.4,2,3.49
275688,fill256_1,14,0.00,66.3,2,3.49
275688,fill256_1,15,0.00,70.1,2,3.50
275688,fill256_1,16,0.00,68.6,2,3.50
275688,fill512_1,0,0.00,63.2,2,3.49
275688,fill512_1,1,0.00,63.8,2,3.49
275688,fill512_1,2,0.00,63.4,2,3.49
275688,fill512_1,3,0.00,62.8,2,3.50
275688,fill512_1,4,0.00,67.5,2,3.49
275688,fill512_1,5,0.00,63.3,2,3.49
275688,fill512_1,6,0.00,63.3,2,3.50
275688,fill512_1,7,0.00,62.8,2,3.49
275688,fill512_1,8,0.00,62.1,2,3.49
275688,fill512_1,9,0.00,58.5,2,3.49
275688,fill512_1,10,0.00,65.7,2,3.50
275688,fill512_1,11,0.00,69.2,2,3.49
275688,fill512_1,12,0.00,62.4,2,3.49
275688,fill512_1,13,0.00,65.7,2,3.49
275688,fill512_1,14,0.00,66.4,2,3.50
275688,fill512_1,15,0.00,63.8,2,3.49
275688,fill512_1,16,0.00,63.0,2,3.49
303260,fill256_0,0,0.00,69.1,2,3.50
303260,fill256_0,1,0.00,70.6,2,3.50
303260,fill256_0,2,0.00,68.5,2,3.49
303260,fill256_0,3,0.00,68.7,2,3.49
303260,fill256_0,4,0.00,67.1,2,3.50
303260,fill256_0,5,0.00,69.5,2,3.49
303260,fill256_0,6,0.00,68.8,2,3.49
303260,fill256_0,7,0.00,67.4,2,3.49
303260,fill256_0,8,0.00,68.9,2,3.50
303260,fill256_0,9,0.00,70.1,2,3.49
303260,fill256_0,10,0.00,68.5,2,3.49
303260,fill256_0,11,0.00,68.5,2,3.50
303260,fill256_0,12,0.00,67.1,2,3.49
303260,fill256_0,13,0.00,69.0,2,3.49
303260,fill256_0,14,0.00,66.8,2,3.49
303260,fill256_0,15,0.00,64.2,2,3.50
303260,fill256_0,16,0.00,69.0,2,3.49
303260,fill512_0,0,0.00,65.4,2,3.49
303260,fill512_0,1,0.00,69.8,2,3.50
303260,fill512_0,2,0.00,63.5,2,3.49
303260,fill512_0,3,0.00,64.2,2,3.49
303260,fill512_0,4,0.00,63.8,2,3.50
303260,fill512_0,5,0.00,61.9,2,3.49
303260,fill512_0,6,0.00,62.2,2,3.49
303260,fill512_0,7,0.00,62.7,2,3.50
303260,fill512_0,8,0.00,62.6,2,3.49
303260,fill512_0,9,0.00,62.7,2,3.49
303260,fill512_0,10,0.00,62.1,2,3.50
303260,fill512_0,11,0.00,62.8,2,3.50
303260,fill512_0,12,0.00,62.1,2,3.49
303260,fill512_0,13,0.00,63.6,2,3.49
303260,fill512_0,14,0.00,63.3,2,3.50
303260,fill512_0,15,0.00,63.0,2,3.49
303260,fill512_0,16,0.00,61.5,2,3.49
303260,fill256_1,0,0.00,67.2,2,3.50
303260,fill256_1,1,0.00,67.2,2,3.49
303260,fill256_1,2,0.00,69.2,2,3.49
303260,fill256_1,3,0.00,68.9,2,3.49
303260,fill256_1,4,0.00,68.1,2,3.50
303260,fill256_1,5,0.00,67.6,2,3.49
303260,fill256_1,6,0.00,70.0,2,3.49
303260,fill256_1,7,0.00,70.4,2,3.50
303260,fill256_1,8,0.00,69.8,2,3.50
303260,fill256_1,9,0.00,67.5,2,3.49
303260,fill256_1,10,0.00,68.9,2,3.49
303260,fill256_1,11,0.00,69.9,2,3.50
303260,fill256_1,12,0.00,69.0,2,3.49
303260,fill256_1,13,0.00,67.3,2,3.49
303260,fill256_1,14,0.00,70.9,2,3.49
303260,fill256_1,15,0.00,70.3,2,3.50
303260,fill256_1,16,0.00,69.7,2,3.49
303260,fill512_1,0,0.00,71.1,2,3.49
303260,fill512_1,1,0.00,63.4,2,3.50
303260,fill512_1,2,0.00,67.2,2,3.49
303260,fill512_1,3,0.00,63.5,2,3.49
303260,fill512_1,4,0.00,66.8,2,3.50
303260,fill512_1,5,0.00,62.2,2,3.49
303260,fill512_1,6,0.00,66.1,2,3.49
303260,fill512_1,7,0.00,61.8,2,3.49
303260,fill512_1,8,0.00,66.6,2,3.50
303260,fill512_1,9,0.00,62.1,2,3.49
303260,fill512_1,10,0.00,67.5,2,3.49
303260,fill512_1,11,0.00,68.6,2,3.50
303260,fill512_1,12,0.00,62.5,2,3.49
303260,fill512_1,13,0.00,65.4,2,3.49
303260,fill512_1,14,0.00,71.8,2,3.50
303260,fill512_1,15,0.00,62.5,2,3.50
303260,fill512_1,16,0.00,66.5,2,3.48
333584,fill256_0,0,0.00,68.1,2,3.50
333584,fill256_0,1,0.01,66.5,2,3.49
333584,fill256_0,2,0.00,70.5,2,3.49
333584,fill256_0,3,0.00,69.9,2,3.50
333584,fill256_0,4,0.00,71.1,2,3.49
333584,fill256_0,5,0.00,70.6,2,3.49
333584,fill256_0,6,0.00,69.6,2,3.49
333584,fill256_0,7,0.00,70.2,2,3.50
333584,fill256_0,8,0.00,69.9,2,3.49
333584,fill256_0,9,0.00,69.8,2,3.49
333584,fill256_0,10,0.00,69.2,2,3.50
333584,fill256_0,11,0.00,71.1,2,3.49
333584,fill256_0,12,0.00,67.4,2,3.49
333584,fill256_0,13,0.00,71.2,2,3.50
333584,fill256_0,14,0.00,67.3,2,3.49
333584,fill256_0,15,0.00,69.8,2,3.49
333584,fill256_0,16,0.00,68.6,2,3.49
333584,fill512_0,0,0.01,65.2,2,3.49
333584,fill512_0,1,0.01,64.8,2,3.50
333584,fill512_0,2,0.01,61.9,2,3.49
333584,fill512_0,3,0.01,63.0,2,3.49
333584,fill512_0,4,0.01,61.6,2,3.50
333584,fill512_0,5,0.01,62.7,2,3.49
333584,fill512_0,6,0.01,62.3,2,3.49
333584,fill512_0,7,0.00,68.1,2,3.50
333584,fill512_0,8,0.01,63.6,2,3.49
333584,fill512_0,9,0.01,62.7,2,3.49
333584,fill512_0,10,0.01,61.7,2,3.50
333584,fill512_0,11,0.01,62.6,2,3.49
333584,fill512_0,12,0.01,63.5,2,3.49
333584,fill512_0,13,0.01,61.9,2,3.50
333584,fill512_0,14,0.01,61.4,2,3.49
333584,fill512_0,15,0.01,61.8,2,3.49
333584,fill512_0,16,0.00,68.1,2,3.50
333584,fill256_1,0,0.00,67.0,2,3.49
333584,fill256_1,1,0.00,69.7,2,3.50
333584,fill256_1,2,0.00,68.4,2,3.49
333584,fill256_1,3,0.00,70.3,2,3.49
333584,fill256_1,4,0.00,70.2,2,3.49
333584,fill256_1,5,0.00,67.0,2,3.50
333584,fill256_1,6,0.01,65.9,2,3.49
333584,fill256_1,7,0.00,69.5,2,3.49
333584,fill256_1,8,0.00,69.2,2,3.50
333584,fill256_1,9,0.00,69.6,2,3.49
333584,fill256_1,10,0.00,70.9,2,3.49
333584,fill256_1,11,0.00,70.1,2,3.50
333584,fill256_1,12,0.00,69.7,2,3.49
333584,fill256_1,13,0.00,70.0,2,3.49
333584,fill256_1,14,0.00,70.9,2,3.49
333584,fill256_1,15,0.00,68.7,2,3.50
333584,fill256_1,16,0.00,69.9,2,3.49
333584,fill512_1,0,0.01,63.7,2,3.49
333584,fill512_1,1,0.01,62.6,2,3.49
333584,fill512_1,2,0.01,62.2,2,3.50
333584,fill512_1,3,0.00,68.9,2,3.49
333584,fill512_1,4,0.01,63.2,2,3.49
333584,fill512_1,5,0.01,65.6,2,3.50
333584,fill512_1,6,0.01,66.5,2,3.49
333584,fill512_1,7,0.01,64.8,2,3.49
333584,fill512_1,8,0.01,62.2,2,3.50
333584,fill512_1,9,0.00,68.5,2,3.49
333584,fill512_1,10,0.01,61.7,2,3.49
333584,fill512_1,11,0.01,62.9,2,3.50
333584,fill512_1,12,0.01,65.6,2,3.49
333584,fill512_1,13,0.01,62.1,2,3.49
333584,fill512_1,14,0.01,64.7,2,3.49
333584,fill512_1,15,0.01,63.1,2,3.50
333584,fill512_1,16,0.01,64.9,2,3.49
366944,fill256_0,0,0.01,69.4,2,3.49
366944,fill256_0,1,0.01,70.0,2,3.49
366944,fill256_0,2,0.01,70.1,2,3.50
366944,fill256_0,3,0.01,68.2,2,3.49
366944,fill256_0,4,0.01,70.7,2,3.49
366944,fill256_0,5,0.01,70.3,2,3.50
366944,fill256_0,6,0.01,70.2,2,3.49
366944,fill256_0,7,0.01,68.9,2,3.49
366944,fill256_0,8,0.01,70.2,2,3.50
366944,fill256_0,9,0.01,65.4,2,3.49
366944,fill256_0,10,0.01,69.1,2,3.49
366944,fill256_0,11,0.01,68.4,2,3.50
366944,fill256_0,12,0.01,69.9,2,3.49
366944,fill256_0,13,0.01,68.9,2,3.49
366944,fill256_0,14,0.01,69.1,2,3.50
366944,fill256_0,15,0.01,68.7,2,3.49
366944,fill256_0,16,0.01,70.6,2,3.49
366944,fill512_0,0,0.01,67.9,2,3.50
366944,fill512_0,1,0.01,62.7,2,3.49
366944,fill512_0,2,0.01,66.6,2,3.49
366944,fill512_0,3,0.01,64.4,2,3.50
366944,fill512_0,4,0.01,62.3,2,3.49
366944,fill512_0,5,0.01,62.4,2,3.49
366944,fill512_0,6,0.01,62.0,2,3.50
366944,fill512_0,7,0.01,64.9,2,3.49
366944,fill512_0,8,0.01,62.8,2,3.49
366944,fill512_0,9,0.01,62.6,2,3.50
366944,fill512_0,10,0.01,67.0,2,3.49
366944,fill512_0,11,0.01,62.0,2,3.50
366944,fill512_0,12,0.01,65.1,2,3.49
366944,fill512_0,13,0.01,64.0,2,3.49
366944,fill512_0,14,0.01,67.6,2,3.50
366944,fill512_0,15,0.01,61.7,2,3.49
366944,fill512_0,16,0.01,62.1,2,3.49
366944,fill256_1,0,0.01,71.1,2,3.49
366944,fill256_1,1,0.01,67.8,2,3.49
366944,fill256_1,2,0.01,68.4,2,3.50
366944,fill256_1,3,0.01,71.5,2,3.49
366944,fill256_1,4,0.01,70.9,2,3.50
366944,fill256_1,5,0.01,64.7,2,3.49
366944,fill256_1,6,0.01,68.2,2,3.49
366944,fill256_1,7,0.01,70.9,2,3.50
366944,fill256_1,8,0.01,70.8,2,3.50
366944,fill256_1,9,0.01,71.2,2,3.49
366944,fill256_1,10,0.01,70.7,2,3.50
366944,fill256_1,11,0.01,67.9,2,3.50
366944,fill256_1,12,0.01,69.0,2,3.49
366944,fill256_1,13,0.01,70.2,2,3.50
366944,fill256_1,14,0.01,69.9,2,3.49
366944,fill256_1,15,0.01,71.0,2,3.49
366944,fill256_1,16,0.01,69.9,2,3.50
366944,fill512_1,0,0.01,69.2,2,3.50
366944,fill512_1,1,0.01,64.9,2,3.49
366944,fill512_1,2,0.01,61.8,2,3.49
366944,fill512_1,3,0.01,66.8,2,3.50
366944,fill512_1,4,0.01,62.5,2,3.49
366944,fill512_1,5,0.01,70.6,2,3.49
366944,fill512_1,6,0.01,62.0,2,3.50
366944,fill512_1,7,0.01,63.9,2,3.49
366944,fill512_1,8,0.01,62.4,2,3.50
366944,fill512_1,9,0.01,64.6,2,3.49
366944,fill512_1,10,0.01,62.0,2,3.49
366944,fill512_1,11,0.01,63.8,2,3.50
366944,fill512_1,12,0.01,70.0,2,3.49
366944,fill512_1,13,0.01,62.2,2,3.49
366944,fill512_1,14,0.01,64.7,2,3.50
366944,fill512_1,15,0.01,64.9,2,3.49
366944,fill512_1,16,0.01,70.2,2,3.49
403636,fill256_0,0,0.01,69.0,2,3.50
403636,fill256_0,1,0.01,71.5,2,3.49
403636,fill256_0,2,0.01,70.3,2,3.49
403636,fill256_0,3,0.01,68.9,2,3.50
403636,fill256_0,4,0.01,70.2,2,3.49
403636,fill256_0,5,0.01,70.9,2,3.49
403636,fill256_0,6,0.01,69.7,2,3.50
403636,fill256_0,7,0.01,70.3,2,3.49
403636,fill256_0,8,0.01,69.5,2,3.50
403636,fill256_0,9,0.01,69.5,2,3.49
403636,fill256_0,10,0.01,68.9,2,3.49
403636,fill256_0,11,0.01,69.7,2,3.50
403636,fill256_0,12,0.01,69.9,2,3.49
403636,fill256_0,13,0.01,70.2,2,3.49
403636,fill256_0,14,0.01,69.9,2,3.50
403636,fill256_0,15,0.01,68.0,2,3.49
403636,fill256_0,16,0.01,68.4,2,3.49
403636,fill512_0,0,0.01,62.3,2,3.49
403636,fill512_0,1,0.01,63.3,2,3.50
403636,fill512_0,2,0.01,62.1,2,3.49
403636,fill512_0,3,0.01,69.2,2,3.49
403636,fill512_0,4,0.01,62.5,2,3.50
403636,fill512_0,5,0.01,61.7,2,3.49
403636,fill512_0,6,0.01,63.3,2,3.50
403636,fill512_0,7,0.01,66.4,2,3.49
403636,fill512_0,8,0.01,62.5,2,3.49
403636,fill512_0,9,0.01,62.3,2,3.50
403636,fill512_0,10,0.01,62.2,2,3.49
403636,fill512_0,11,0.01,54.3,2,3.50
403636,fill512_0,12,0.01,65.8,2,3.49
403636,fill512_0,13,0.01,62.1,2,3.49
403636,fill512_0,14,0.01,66.1,2,3.50
403636,fill512_0,15,0.01,64.6,2,3.49
403636,fill512_0,16,0.01,64.0,2,3.50
403636,fill256_1,0,0.01,70.6,2,3.49
403636,fill256_1,1,0.01,68.9,2,3.49
403636,fill256_1,2,0.01,70.7,2,3.50
403636,fill256_1,3,0.01,67.2,2,3.49
403636,fill256_1,4,0.01,70.0,2,3.49
403636,fill256_1,5,0.01,69.2,2,3.50
403636,fill256_1,6,0.01,69.9,2,3.49
403636,fill256_1,7,0.01,71.1,2,3.49
403636,fill256_1,8,0.01,69.4,2,3.49
403636,fill256_1,9,0.01,69.9,2,3.49
403636,fill256_1,10,0.01,71.0,2,3.50
403636,fill256_1,11,0.01,71.4,2,3.49
403636,fill256_1,12,0.01,69.7,2,3.49
403636,fill256_1,13,0.01,68.3,2,3.50
403636,fill256_1,14,0.01,69.6,2,3.49
403636,fill256_1,15,0.01,69.9,2,3.49
403636,fill256_1,16,0.01,69.9,2,3.50
403636,fill512_1,0,0.01,68.7,2,3.49
403636,fill512_1,1,0.01,62.8,2,3.50
403636,fill512_1,2,0.01,64.6,2,3.49
403636,fill512_1,3,0.01,61.8,2,3.50
403636,fill512_1,4,0.01,69.8,2,3.49
403636,fill512_1,5,0.01,69.1,2,3.49
403636,fill512_1,6,0.01,67.1,2,3.50
403636,fill512_1,7,0.01,61.8,2,3.49
403636,fill512_1,8,0.01,64.3,2,3.49
403636,fill512_1,9,0.01,63.6,2,3.49
403636,fill512_1,10,0.01,62.5,2,3.49
403636,fill512_1,11,0.01,69.4,2,3.50
403636,fill512_1,12,0.01,62.6,2,3.49
403636,fill512_1,13,0.01,62.9,2,3.49
403636,fill512_1,14,0.01,63.3,2,3.49
403636,fill512_1,15,0.01,65.9,2,3.49
403636,fill512_1,16,0.01,66.1,2,3.50
444000,fill256_0,0,0.01,70.7,2,3.49
444000,fill256_0,1,0.01,70.7,2,3.50
444000,fill256_0,2,0.01,70.4,2,3.49
444000,fill256_0,3,0.01,70.2,2,3.49
444000,fill256_0,4,0.01,71.0,2,3.49
444000,fill256_0,5,0.01,69.4,2,3.49
444000,fill256_0,6,0.01,70.7,2,3.50
444000,fill256_0,7,0.01,68.9,2,3.49
444000,fill256_0,8,0.01,69.2,2,3.49
444000,fill256_0,9,0.01,70.4,2,3.49
444000,fill256_0,10,0.01,69.7,2,3.49
444000,fill256_0,11,0.01,70.4,2,3.50
444000,fill256_0,12,0.01,67.2,2,3.49
444000,fill256_0,13,0.01,70.0,2,3.49
444000,fill256_0,14,0.01,70.3,2,3.49
444000,fill256_0,15,0.01,69.1,2,3.49
444000,fill256_0,16,0.01,69.2,2,3.50
444000,fill512_0,0,0.01,66.6,2,3.50
444000,fill512_0,1,0.01,66.7,2,3.49
444000,fill512_0,2,0.01,70.0,2,3.49
444000,fill512_0,3,0.01,66.4,2,3.50
444000,fill512_0,4,0.01,68.4,2,3.49
444000,fill512_0,5,0.01,65.7,2,3.50
444000,fill512_0,6,0.01,67.0,2,3.49
444000,fill512_0,7,0.01,63.6,2,3.49
444000,fill512_0,8,0.01,68.6,2,3.49
444000,fill512_0,9,0.01,62.6,2,3.49
444000,fill512_0,10,0.01,66.2,2,3.50
444000,fill512_0,11,0.01,61.4,2,3.49
444000,fill512_0,12,0.01,67.0,2,3.50
444000,fill512_0,13,0.01,63.4,2,3.49
444000,fill512_0,14,0.01,71.8,2,3.49
444000,fill512_0,15,0.01,66.0,2,3.49
444000,fill512_0,16,0.01,66.8,2,3.49
444000,fill256_1,0,0.01,66.3,2,3.49
444000,fill256_1,1,0.01,70.4,2,3.49
444000,fill256_1,2,0.01,71.2,2,3.49
444000,fill256_1,3,0.01,70.5,2,3.49
444000,fill256_1,4,0.01,71.3,2,3.50
444000,fill256_1,5,0.01,69.0,2,3.49
444000,fill256_1,6,0.01,70.5,2,3.49
444000,fill256_1,7,0.01,69.5,2,3.49
444000,fill256_1,8,0.01,66.4,2,3.49
444000,fill256_1,9,0.01,71.5,2,3.50
444000,fill256_1,10,0.01,68.8,2,3.49
444000,fill256_1,11,0.01,69.1,2,3.49
444000,fill256_1,12,0.01,70.0,2,3.49
444000,fill256_1,13,0.01,70.9,2,3.49
444000,fill256_1,14,0.01,70.6,2,3.50
444000,fill256_1,15,0.01,71.1,2,3.49
444000,fill256_1,16,0.01,66.1,2,3.50
444000,fill512_1,0,0.01,62.4,2,3.49
444000,fill512_1,1,0.01,61.3,2,3.49
444000,fill512_1,2,0.01,62.4,2,3.49
444000,fill512_1,3,0.01,65.3,2,3.49
444000,fill512_1,4,0.01,67.3,2,3.49
444000,fill512_1,5,0.01,61.8,2,3.50
444000,fill512_1,6,0.01,63.0,2,3.49
444000,fill512_1,7,0.01,62.6,2,3.50
444000,fill512_1,8,0.01,62.1,2,3.49
444000,fill512_1,9,0.01,64.4,2,3.49
444000,fill512_1,10,0.01,67.8,2,3.49
444000,fill512_1,11,0.01,64.0,2,3.49
444000,fill512_1,12,0.01,62.4,2,3.50
444000,fill512_1,13,0.01,62.7,2,3.49
444000,fill512_1,14,0.01,64.1,2,3.50
444000,fill512_1,15,0.01,63.6,2,3.49
444000,fill512_1,16,0.01,61.9,2,3.50
488400,fill256_0,0,0.01,71.9,2,3.50
488400,fill256_0,1,0.01,71.9,2,3.49
488400,fill256_0,2,0.01,72.6,2,3.49
488400,fill256_0,3,0.01,72.4,2,3.49
488400,fill256_0,4,0.01,68.8,2,3.49
488400,fill256_0,5,0.01,71.0,2,3.50
488400,fill256_0,6,0.01,71.0,2,3.49
488400,fill256_0,7,0.01,71.5,2,3.50
488400,fill256_0,8,0.01,72.0,2,3.49
488400,fill256_0,9,0.01,69.4,2,3.50
488400,fill256_0,10,0.01,69.2,2,3.49
488400,fill256_0,11,0.01,71.6,2,3.49
488400,fill256_0,12,0.01,72.5,2,3.49
488400,fill256_0,13,0.01,70.6,2,3.49
488400,fill256_0,14,0.01,72.3,2,3.50
488400,fill256_0,15,0.01,71.0,2,3.49
488400,fill256_0,16,0.01,72.3,2,3.50
488400,fill512_0,0,0.01,69.2,2,3.49
488400,fill512_0,1,0.01,61.0,2,3.50
488400,fill512_0,2,0.01,61.3,2,3.49
488400,fill512_0,3,0.01,64.6,2,3.50
488400,fill512_0,4,0.01,63.6,2,3.49
488400,fill512_0,5,0.01,62.4,2,3.49
488400,fill512_0,6,0.01,61.5,2,3.49
488400,fill512_0,7,0.01,63.2,2,3.49
488400,fill512_0,8,0.01,65.2,2,3.49
488400,fill512_0,9,0.01,66.2,2,3.49
488400,fill512_0,10,0.01,62.8,2,3.49
488400,fill512_0,11,0.01,62.8,2,3.49
488400,fill512_0,12,0.01,61.1,2,3.49
488400,fill512_0,13,0.01,61.2,2,3.49
488400,fill512_0,14,0.01,68.8,2,3.49
488400,fill512_0,15,0.01,61.7,2,3.49
488400,fill512_0,16,0.01,63.1,2,3.49
488400,fill256_1,0,0.01,70.6,2,3.49
488400,fill256_1,1,0.01,69.8,2,3.49
488400,fill256_1,2,0.01,69.5,2,3.49
488400,fill256_1,3,0.01,67.5,2,3.49
488400,fill256_1,4,0.01,69.9,2,3.49
488400,fill256_1,5,0.01,69.0,2,3.49
488400,fill256_1,6,0.01,70.7,2,3.50
488400,fill256_1,7,0.01,69.4,2,3.49
488400,fill256_1,8,0.01,69.4,2,3.50
488400,fill256_1,9,0.01,68.2,2,3.49
488400,fill256_1,10,0.01,70.5,2,3.49
488400,fill256_1,11,0.01,68.0,2,3.49
488400,fill256_1,12,0.01,69.0,2,3.49
488400,fill256_1,13,0.01,70.5,2,3.49
488400,fill256_1,14,0.01,69.3,2,3.49
488400,fill256_1,15,0.01,69.7,2,3.50
488400,fill256_1,16,0.01,67.1,2,3.49
488400,fill512_1,0,0.01,65.3,2,3.49
488400,fill512_1,1,0.01,61.5,2,3.49
488400,fill512_1,2,0.01,65.3,2,3.50
488400,fill512_1,3,0.01,61.1,2,3.49
488400,fill512_1,4,0.01,61.4,2,3.49
488400,fill512_1,5,0.01,65.4,2,3.49
488400,fill512_1,6,0.01,63.3,2,3.50
488400,fill512_1,7,0.01,64.9,2,3.49
488400,fill512_1,8,0.01,62.1,2,3.50
488400,fill512_1,9,0.01,61.5,2,3.49
488400,fill512_1,10,0.01,64.2,2,3.50
488400,fill512_1,11,0.01,64.3,2,3.49
488400,fill512_1,12,0.01,65.2,2,3.50
488400,fill512_1,13,0.01,67.9,2,3.49
488400,fill512_1,14,0.01,65.6,2,3.50
488400,fill512_1,15,0.01,65.4,2,3.49
488400,fill512_1,16,0.01,61.4,2,3.50
537240,fill256_0,0,0.01,72.8,2,3.49
537240,fill256_0,1,0.01,73.2,2,3.50
537240,fill256_0,2,0.01,63.4,2,3.49
537240,fill256_0,3,0.01,77.7,2,3.50
537240,fill256_0,4,0.01,75.4,2,3.49
537240,fill256_0,5,0.01,78.1,2,3.49
537240,fill256_0,6,0.01,73.9,2,3.49
537240,fill256_0,7,0.01,76.5,2,3.49
537240,fill256_0,8,0.01,77.2,2,3.49
537240,fill256_0,9,0.01,76.7,2,3.49
537240,fill256_0,10,0.01,77.0,2,3.50
537240,fill256_0,11,0.01,76.9,2,3.49
537240,fill256_0,12,0.01,75.8,2,3.50
537240,fill256_0,13,0.01,76.7,2,3.49
537240,fill256_0,14,0.01,73.7,2,3.49
537240,fill256_0,15,0.01,75.7,2,3.49
537240,fill256_0,16,0.01,75.2,2,3.49
537240,fill512_0,0,0.01,68.8,2,3.49
537240,fill512_0,1,0.01,64.5,2,3.49
537240,fill512_0,2,0.01,59.7,2,3.49
537240,fill512_0,3,0.01,63.5,2,3.49
537240,fill512_0,4,0.01,69.0,2,3.50
537240,fill512_0,5,0.01,65.8,2,3.49
537240,fill512_0,6,0.01,61.7,2,3.50
537240,fill512_0,7,0.01,69.1,2,3.49
537240,fill512_0,8,0.01,59.8,2,3.50
537240,fill512_0,9,0.01,64.1,2,3.49
537240,fill512_0,10,0.01,63.1,2,3.50
537240,fill512_0,11,0.01,70.6,2,3.49
537240,fill512_0,12,0.01,67.8,2,3.50
537240,fill512_0,13,0.01,68.1,2,3.49
537240,fill512_0,14,0.01,59.0,2,3.50
537240,fill512_0,15,0.01,64.2,2,3.49
537240,fill512_0,16,0.01,63.9,2,3.49
537240,fill256_1,0,0.01,64.1,2,3.49
537240,fill256_1,1,0.01,64.8,2,3.49
537240,fill256_1,2,0.01,65.1,2,3.49
537240,fill256_1,3,0.01,62.9,2,3.49
537240,fill256_1,4,0.01,63.1,2,3.49
537240,fill256_1,5,0.01,64.3,2,3.50
537240,fill256_1,6,0.01,64.8,2,3.49
537240,fill256_1,7,0.01,65.4,2,3.50
537240,fill256_1,8,0.01,64.9,2,3.49
537240,fill256_1,9,0.01,65.3,2,3.50
537240,fill256_1,10,0.01,65.6,2,3.49
537240,fill256_1,11,0.01,65.9,2,3.50
537240,fill256_1,12,0.01,63.9,2,3.49
537240,fill256_1,13,0.01,64.8,2,3.50
537240,fill256_1,14,0.01,65.5,2,3.49
537240,fill256_1,15,0.01,65.3,2,3.50
537240,fill256_1,16,0.01,65.5,2,3.49
537240,fill512_1,0,0.01,64.4,2,3.50
537240,fill512_1,1,0.01,62.0,2,3.49
537240,fill512_1,2,0.01,60.9,2,3.50
537240,fill512_1,3,0.01,57.8,2,3.49
537240,fill512_1,4,0.01,58.8,2,3.49
537240,fill512_1,5,0.01,61.2,2,3.49
537240,fill512_1,6,0.01,61.6,2,3.49
537240,fill512_1,7,0.01,60.8,2,3.49
537240,fill512_1,8,0.01,65.7,2,3.49
537240,fill512_1,9,0.01,58.2,2,3.50
537240,fill512_1,10,0.01,65.8,2,3.49
537240,fill512_1,11,0.01,60.5,2,3.50
537240,fill512_1,12,0.01,61.7,2,3.49
537240,fill512_1,13,0.01,65.9,2,3.50
537240,fill512_1,14,0.01,61.7,2,3.49
537240,fill512_1,15,0.01,57.2,2,3.49
537240,fill512_1,16,0.01,58.5,2,3.49
590964,fill256_0,0,0.01,67.1,2,3.49
590964,fill256_0,1,0.01,69.2,2,3.50
590964,fill256_0,2,0.01,68.3,2,3.49
590964,fill256_0,3,0.01,67.8,2,3.50
590964,fill256_0,4,0.01,68.3,2,3.49
590964,fill256_0,5,0.01,68.7,2,3.50
590964,fill256_0,6,0.01,69.6,2,3.49
590964,fill256_0,7,0.01,68.6,2,3.49
590964,fill256_0,8,0.01,68.8,2,3.49
590964,fill256_0,9,0.01,67.2,2,3.49
590964,fill256_0,10,0.01,69.8,2,3.49
590964,fill256_0,11,0.01,68.1,2,3.49
590964,fill256_0,12,0.01,69.4,2,3.50
590964,fill256_0,13,0.01,67.5,2,3.49
590964,fill256_0,14,0.01,69.7,2,3.50
590964,fill256_0,15,0.01,69.5,2,3.49
590964,fill256_0,16,0.01,67.4,2,3.50
590964,fill512_0,0,0.01,51.9,2,3.49
590964,fill512_0,1,0.01,51.7,2,3.49
590964,fill512_0,2,0.01,60.2,2,3.49
590964,fill512_0,3,0.01,53.9,2,3.49
590964,fill512_0,4,0.01,53.2,2,3.49
590964,fill512_0,5,0.01,53.1,2,3.49
590964,fill512_0,6,0.01,51.3,2,3.49
590964,fill512_0,7,0.01,60.8,2,3.49
590964,fill512_0,8,0.01,51.8,2,3.49
590964,fill512_0,9,0.01,52.3,2,3.49
590964,fill512_0,10,0.01,55.2,2,3.49
590964,fill512_0,11,0.01,51.6,2,3.49
590964,fill512_0,12,0.01,53.4,2,3.49
590964,fill512_0,13,0.01,60.8,2,3.49
590964,fill512_0,14,0.01,51.6,2,3.49
590964,fill512_0,15,0.01,58.8,2,3.49
590964,fill512_0,16,0.01,52.0,2,3.49
590964,fill256_1,0,0.01,52.4,2,3.49
590964,fill256_1,1,0.01,53.4,2,3.49
590964,fill256_1,2,0.01,54.3,2,3.49
590964,fill256_1,3,0.01,54.3,2,3.49
590964,fill256_1,4,0.01,54.1,2,3.49
590964,fill256_1,5,0.01,54.5,2,3.49
590964,fill256_1,6,0.01,54.5,2,3.50
